CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Gold,VSE,4023,16,1.0,,17,273.5,0.0,273.5,17.09,No,0
Gold,VSE,4023,38,6.0,,44,275.0,0.0,275.0,7.24,No,0
Platinum,VSE,4023,12,,,12,286.33,0.0,286.33,23.86,No,0
Platinum,VSE,4023,10,5.0,,15,289.5,0.0,289.5,28.95,No,0
Gold,VSE,4023,15,,1.0,16,295.33,0.0,295.33,19.69,No,0
Gold,VSE,4023,16,7.0,,23,296.67,0.0,296.67,18.54,No,0
Gold,VSE,4023,29,,,29,297.33,0.0,297.33,10.25,Yes,1
Gold,VSE,4023,12,,,12,302.5,0.0,302.5,25.21,No,0
Gold,VSE,4023,1,,,1,314.17,0.0,314.17,314.17,No,0
Gold,VSE,4023,16,1.0,,17,332.0,0.0,332.0,20.75,No,0
Gold,VSE,4023,21,2.0,,23,334.67,0.0,334.67,15.94,Yes,1
Gold,VSE,4023,20,1.0,,21,342.67,0.0,342.67,17.13,No,0
Gold,VSE,4023,11,,,11,342.83,0.0,342.83,31.17,No,0
Gold,VSE,4023,7,1.0,1.0,9,371.0,0.0,371.0,53.0,No,0
Platinum,SOHO,4023,40,,,40,372.83,0.0,372.83,9.32,No,0
Gold,VSE,4023,14,2.0,,16,373.33,0.0,373.33,26.67,No,0
Platinum,VSE,4023,11,1.0,,12,402.5,0.0,402.5,36.59,No,0
Platinum,VSE,4023,22,,,22,407.33,0.0,407.33,18.52,No,0
Platinum,VSE,4023,13,,,13,414.83,0.0,414.83,31.91,No,0
Platinum,VSE,4023,1,40.0,,41,425.0,0.0,425.0,425.0,No,0
Platinum,VSE,4023,27,3.0,,30,459.83,0.0,459.83,17.03,No,0
Platinum,VSE,4023,18,2.0,,20,460.5,0.0,460.5,25.58,No,0
Platinum,VSE,4023,24,20.0,1.0,45,463.67,0.0,463.67,19.32,No,0
Bronze,SOHO,4023,3,,,3,63.83,0.0,63.83,21.28,No,0
Bronze,SOHO,4023,3,1.0,,4,63.83,0.0,63.83,21.28,No,0
Bronze,SOHO,4023,3,2.0,,5,64.67,0.0,64.67,21.56,No,0
Bronze,SOHO,4023,4,,,4,64.67,0.0,64.67,16.17,No,0
Bronze,SOHO,4023,2,2.0,,4,65.0,0.0,65.0,32.5,No,0
Bronze,SOHO,4023,2,,,2,65.5,0.0,65.5,32.75,No,0
Silver,SOHO,4023,4,2.0,,6,67.17,0.0,67.17,16.79,No,0
Bronze,SOHO,4023,1,,,1,67.5,0.0,67.5,67.5,No,0
Bronze,SOHO,4023,3,3.0,,6,67.83,0.0,67.83,22.61,No,0
Bronze,SOHO,4023,2,,,2,69.5,0.0,69.5,34.75,No,0
Bronze,SOHO,4023,2,,,2,69.5,0.0,69.5,34.75,No,0
Bronze,SOHO,4023,2,2.0,,4,70.0,0.0,70.0,35.0,No,0
Bronze,SOHO,4023,4,,,4,72.17,0.0,72.17,18.04,No,0
Bronze,SOHO,4023,6,,,6,72.67,0.0,72.67,12.11,No,0
Bronze,SOHO,4023,7,,,7,72.83,0.0,72.83,10.4,No,0
Bronze,SOHO,4023,3,,,3,73.17,0.0,73.17,24.39,No,0
Bronze,SOHO,4023,1,,,1,74.17,0.0,74.17,74.17,No,0
Bronze,SOHO,4023,5,,,5,74.17,0.0,74.17,14.83,No,0
Bronze,SOHO,4023,3,,,3,74.33,0.0,74.33,24.78,No,0
Bronze,SOHO,4023,4,,,4,74.33,0.0,74.33,18.58,No,0
Bronze,SOHO,4023,4,1.0,,5,75.33,0.0,75.33,18.83,No,0
Bronze,SOHO,4023,5,,,5,76.5,0.0,76.5,15.3,No,0
Bronze,SOHO,4023,7,2.0,,9,77.0,0.0,77.0,11.0,No,0
Bronze,SOHO,4023,4,,,4,79.17,0.0,79.17,19.79,No,0
Bronze,SOHO,4023,6,5.0,,11,79.33,0.0,79.33,13.22,No,0
Bronze,SOHO,4023,3,,,3,79.33,0.0,79.33,26.44,No,0
Bronze,SOHO,4023,5,,,5,81.5,0.0,81.5,16.3,No,0
Bronze,SOHO,4023,1,,,1,83.33,0.0,83.33,83.33,No,0
Bronze,SOHO,4023,6,,,6,85.83,0.0,85.83,14.31,No,0
Bronze,SOHO,4023,4,,,4,87.17,0.0,87.17,21.79,No,0
Bronze,SOHO,4023,7,,,7,87.67,0.0,87.67,12.52,No,0
Silver,SOHO,4023,5,,,5,87.83,0.0,87.83,17.57,No,0
Bronze,SOHO,4023,2,2.0,,4,88.33,0.0,88.33,44.17,No,0
Bronze,SOHO,4023,5,,,5,88.5,0.0,88.5,17.7,No,0
Bronze,SOHO,4023,3,3.0,,6,88.83,0.0,88.83,29.61,No,0
Bronze,SOHO,4023,6,1.0,,7,90.0,0.0,90.0,15.0,No,0
Bronze,SOHO,4023,6,1.0,,7,90.17,0.0,90.17,15.03,No,0
Bronze,SOHO,4023,4,,,4,92.83,0.0,92.83,23.21,No,0
Bronze,SOHO,4023,5,,,5,93.17,0.0,93.17,18.63,No,0
Bronze,SOHO,4023,7,,,7,93.17,0.0,93.17,13.31,No,0
Bronze,SOHO,4023,7,6.0,,13,93.5,0.0,93.5,13.36,No,0
Bronze,SOHO,4023,3,,,3,94.33,0.0,94.33,31.44,No,0
Bronze,SOHO,4023,5,,,5,94.67,0.0,94.67,18.93,No,0
Bronze,SOHO,4023,5,,,5,94.67,0.0,94.67,18.93,No,0
Bronze,SOHO,4023,5,,,5,95.17,0.0,95.17,19.03,No,0
Silver,SOHO,4023,7,,,7,97.83,0.0,97.83,13.98,No,0
Silver,SOHO,4023,4,4.0,,8,98.0,0.0,98.0,24.5,No,0
Bronze,SOHO,4023,13,,,13,99.17,0.0,99.17,7.63,No,0
Bronze,SOHO,4023,8,2.0,,10,101.67,0.0,101.67,12.71,No,0
Bronze,SOHO,4023,7,,,7,102.0,0.0,102.0,14.57,No,0
Bronze,SOHO,4023,5,,,5,103.67,0.0,103.67,20.73,No,0
Bronze,SOHO,4023,4,,,4,104.0,0.0,104.0,26.0,No,0
Silver,SOHO,4023,6,2.0,,8,109.33,0.0,109.33,18.22,No,0
Silver,SOHO,4023,4,,,4,111.17,0.0,111.17,27.79,No,0
Silver,VSE,4023,1,,,1,111.17,0.0,111.17,111.17,No,0
Bronze,SOHO,4023,4,,,4,111.67,0.0,111.67,27.92,No,0
Bronze,SOHO,4023,8,,,8,112.17,0.0,112.17,14.02,No,0
Bronze,SOHO,4023,6,,,6,112.67,0.0,112.67,18.78,No,0
Silver,SOHO,4023,10,,,10,112.67,0.0,112.67,11.27,No,0
Bronze,SOHO,4023,3,,,3,115.0,0.0,115.0,38.33,No,0
Bronze,SOHO,4023,11,,,11,115.33,0.0,115.33,10.48,No,0
Silver,SOHO,4023,5,2.0,,7,117.33,0.0,117.33,23.47,No,0
Bronze,SOHO,4023,5,2.0,,7,119.33,0.0,119.33,23.87,No,0
Bronze,SOHO,4023,5,,,5,121.83,0.0,121.83,24.37,No,0
Silver,SOHO,4023,6,1.0,,7,132.67,0.0,132.67,22.11,No,0
Bronze,SOHO,4023,8,4.0,,12,133.17,0.0,133.17,16.65,No,0
Silver,SOHO,4023,6,,,6,135.83,0.0,135.83,22.64,Yes,1
Silver,SOHO,4023,6,2.0,,8,136.33,0.0,136.33,22.72,No,0
Bronze,SOHO,4023,3,,,3,138.5,0.0,138.5,46.17,No,0
Silver,SOHO,4023,5,3.0,,8,140.83,0.0,140.83,28.17,No,0
Bronze,SOHO,4023,6,,1.0,7,148.33,0.0,148.33,24.72,No,0
Silver,SOHO,4023,4,,,4,151.0,0.0,151.0,37.75,No,0
Gold,SOHO,4023,8,,,8,151.67,0.0,151.67,18.96,No,0
Silver,SOHO,4023,14,1.0,,15,157.5,0.0,157.5,11.25,No,0
Silver,SOHO,4023,9,,,9,159.5,0.0,159.5,17.72,No,0
Silver,SOHO,4023,15,,,15,160.5,0.0,160.5,10.7,No,0
Silver,SOHO,4023,7,2.0,,9,188.83,0.0,188.83,26.98,No,0
Silver,VSE,4023,7,1.0,,8,209.67,0.0,209.67,29.95,No,0
Gold,SOHO,4023,15,1.0,,16,216.33,0.0,216.33,14.42,No,0
Gold,SOHO,4023,7,,,7,219.17,0.0,219.17,31.31,No,0
Silver,SOHO,4023,21,,,21,247.5,0.0,247.5,11.79,No,0
Platinum,VSE,4023,12,1.0,,13,296.67,0.0,296.67,24.72,No,0
Gold,SOHO,4023,9,1.0,,10,377.17,0.0,377.17,41.91,No,0
Bronze,SOHO,4023,3,2.0,,5,56.67,0.0,56.67,18.89,No,0
Bronze,SOHO,4023,4,,,4,56.83,0.0,56.83,14.21,No,0
Bronze,SOHO,4023,4,,,4,56.83,0.0,56.83,14.21,No,0
Bronze,SOHO,4023,5,,,5,58.33,0.0,58.33,11.67,No,0
Bronze,SOHO,4023,1,1.0,,2,58.5,0.0,58.5,58.5,Yes,1
Iron,SOHO,4023,2,1.0,,3,58.67,0.0,58.67,29.34,No,0
Bronze,SOHO,4023,3,4.0,,7,58.83,0.0,58.83,19.61,No,0
Bronze,SOHO,4023,4,,,4,59.83,0.0,59.83,14.96,No,0
Bronze,SOHO,4023,3,,,3,61.0,0.0,61.0,20.33,No,0
Bronze,SOHO,4023,2,1.0,,3,61.17,0.0,61.17,30.59,No,0
Bronze,SOHO,4023,5,3.0,,8,62.0,0.0,62.0,12.4,No,0
Bronze,SOHO,4023,3,,1.0,4,62.5,0.0,62.5,20.83,No,0
Bronze,SOHO,4023,5,3.0,,8,62.67,0.0,62.67,12.53,No,0
Bronze,SOHO,4023,3,,,3,62.83,0.0,62.83,20.94,No,0
Bronze,SOHO,4023,2,2.0,,4,63.83,0.0,63.83,31.92,No,0
SME,SME,4023,3,2.0,2.0,7,455.67,0.0,455.67,151.89,No,0
SME,SME,4023,11,,,11,250.5,0.0,250.5,22.77,No,0
Gold,VSE,4023,51,1.0,,52,396.5,0.0,396.5,7.77,No,0
SME,SME,4023,19,1.0,1.0,21,318.83,0.0,318.83,16.78,No,0
Silver,SOHO,4023,12,,,12,255.83,0.0,255.83,21.32,No,0
Bronze,SOHO,4023,3,,,3,50.0,0.0,50.0,16.67,No,0
SME,SME,4023,2,15.0,,17,162.17,0.0,162.17,81.09,No,0
SE,SE,4023,30,,,30,406.5,1.83,408.33,13.55,No,0
SME,SME,4023,4,40.0,,44,123.17,0.0,123.17,30.79,No,0
SME,SME,4023,2,16.0,,18,248.83,0.0,248.83,124.42,No,0
SME,SME,4023,17,2.0,,19,416.33,0.0,416.33,24.49,No,0
Gold,VSE,4023,21,8.0,6.0,35,312.0,0.0,312.0,14.86,No,0
Platinum,VSE,4023,14,15.0,,29,406.67,0.0,406.67,29.05,No,0
Platinum,VSE,4023,19,5.0,,24,390.83,0.0,390.83,20.57,No,0
SME,SME,4023,9,1.0,,10,214.83,0.0,214.83,23.87,No,0
SME,SME,4023,31,9.0,,40,448.33,0.0,448.33,14.46,No,0
SME,SME,4023,6,18.0,,24,297.83,83.0,380.83,49.64,No,0
SME,SME,4023,28,29.0,,57,370.0,0.0,370.0,13.21,No,0
SME,SME,4023,9,14.0,,23,164.5,0.0,164.5,18.28,No,0
Platinum,VSE,4023,6,1.0,,7,375.67,0.0,375.67,62.61,No,0
Bronze,SOHO,4023,5,,,5,40.0,0.0,40.0,8.0,No,0
Bronze,SOHO,4023,2,,,2,40.17,0.0,40.17,20.09,No,0
Bronze,SOHO,4023,1,,,1,42.0,0.0,42.0,42.0,No,0
Iron,SOHO,4023,2,,,2,42.17,0.0,42.17,21.09,No,0
Bronze,SOHO,4023,4,,,4,43.17,0.0,43.17,10.79,No,0
Bronze,SOHO,4023,7,,,7,44.0,0.0,44.0,6.29,No,0
Bronze,SOHO,4023,2,,,2,44.33,0.0,44.33,22.17,No,0
Iron,SOHO,4023,2,,,2,44.67,0.0,44.67,22.34,No,0
Bronze,SOHO,4023,3,,,3,45.0,0.0,45.0,15.0,No,0
Bronze,SOHO,4023,3,2.0,,5,45.33,0.0,45.33,15.11,No,0
Bronze,SOHO,4023,3,,,3,45.67,0.0,45.67,15.22,No,0
Bronze,SOHO,4023,3,2.0,,5,45.83,0.0,45.83,15.28,No,0
Bronze,SOHO,4023,4,,,4,46.17,0.0,46.17,11.54,No,0
Silver,SOHO,4023,1,4.0,,5,46.33,0.0,46.33,46.33,No,0
Bronze,SOHO,4023,2,,,2,46.83,0.0,46.83,23.42,No,0
Bronze,SOHO,4023,1,1.0,,2,47.67,0.0,47.67,47.67,No,0
Bronze,SOHO,4023,6,,,6,50.33,0.0,50.33,8.39,No,0
Iron,SOHO,4023,3,1.0,,4,51.17,0.0,51.17,17.06,No,0
Bronze,SOHO,4023,2,1.0,,3,51.33,0.0,51.33,25.67,No,0
Bronze,SOHO,4023,2,,,2,51.83,0.0,51.83,25.92,No,0
Bronze,SOHO,4023,1,,,1,52.33,0.0,52.33,52.33,No,0
Bronze,VSE,4023,1,6.0,,7,52.83,0.0,52.83,52.83,No,0
Bronze,SOHO,4023,3,2.0,,5,53.0,0.0,53.0,17.67,No,0
Iron,SOHO,4023,2,,,2,54.5,0.0,54.5,27.25,No,0
Bronze,SOHO,4023,3,6.0,,9,55.17,0.0,55.17,18.39,No,0
Bronze,SOHO,4023,3,,,3,56.5,0.0,56.5,18.83,Yes,1
