CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Bronze,SOHO,6000,3,,,3,58.67,0.0,58.67,19.56,No,0
Bronze,SOHO,6000,3,4.0,,7,58.67,0.0,58.67,19.56,No,0
Bronze,SOHO,6000,4,1.0,,5,58.83,0.0,58.83,14.71,No,0
Bronze,SOHO,6000,2,1.0,,3,59.0,0.0,59.0,29.5,No,0
Bronze,SOHO,6000,6,,,6,59.0,0.0,59.0,9.83,No,0
Bronze,SOHO,6000,4,,,4,59.17,0.0,59.17,14.79,No,0
Silver,SOHO,6000,2,,,2,59.17,0.0,59.17,29.59,No,0
Bronze,SOHO,6000,4,,,4,59.33,0.0,59.33,14.83,No,0
Bronze,SOHO,6000,3,,,3,59.67,0.0,59.67,19.89,No,0
Bronze,SOHO,6000,4,1.0,,5,59.67,0.0,59.67,14.92,No,0
Bronze,SOHO,6000,4,,,4,59.83,0.0,59.83,14.96,No,0
Silver,SOHO,6000,4,9.0,,13,60.0,0.0,60.0,15.0,No,0
Bronze,SOHO,6000,5,2.0,,7,60.0,0.0,60.0,12.0,No,0
Bronze,SOHO,6000,3,1.0,,4,60.17,0.0,60.17,20.06,No,0
Bronze,SOHO,6000,7,,,7,60.17,0.0,60.17,8.6,No,0
Bronze,SOHO,6000,3,1.0,,4,60.5,0.0,60.5,20.17,No,0
Bronze,SOHO,6000,2,,,2,60.5,0.0,60.5,30.25,No,0
Bronze,SOHO,6000,2,,,2,60.67,0.0,60.67,30.34,No,0
Bronze,SOHO,6000,2,5.0,,7,60.83,0.0,60.83,30.42,No,0
Bronze,SOHO,6000,5,,,5,60.83,0.0,60.83,12.17,No,0
Bronze,SOHO,6000,5,1.0,,6,61.0,0.0,61.0,12.2,No,0
Bronze,SOHO,6000,4,2.0,,6,61.0,0.0,61.0,15.25,No,0
Bronze,SOHO,6000,5,1.0,,6,61.0,0.0,61.0,12.2,No,0
Bronze,SOHO,6000,2,6.0,,8,61.17,0.0,61.17,30.59,No,0
Bronze,SOHO,6000,2,,1.0,3,61.5,0.0,61.5,30.75,No,0
Bronze,SOHO,6000,1,3.0,,4,61.5,0.0,61.5,61.5,No,0
Bronze,SOHO,6000,3,1.0,,4,61.67,0.0,61.67,20.56,No,0
Bronze,SOHO,6000,2,1.0,,3,61.67,0.0,61.67,30.84,No,0
Bronze,SOHO,6000,6,,,6,61.67,0.0,61.67,10.28,No,0
Bronze,SOHO,6000,4,3.0,,7,62.0,0.0,62.0,15.5,No,0
Bronze,SOHO,6000,5,,,5,62.17,0.0,62.17,12.43,No,0
Bronze,SOHO,6000,5,1.0,,6,62.17,0.0,62.17,12.43,No,0
Bronze,Other,6000,4,1.0,,5,62.33,0.0,62.33,15.58,No,0
Bronze,SOHO,6000,2,,,2,62.5,0.0,62.5,31.25,No,0
Bronze,SOHO,6000,4,1.0,,5,62.67,0.0,62.67,15.67,No,0
Bronze,SOHO,6000,7,,,7,62.67,0.0,62.67,8.95,No,0
Bronze,SOHO,6000,3,,,3,63.0,0.0,63.0,21.0,No,0
Bronze,SOHO,6000,3,1.0,,4,63.17,0.0,63.17,21.06,No,0
Bronze,SOHO,6000,3,,,3,63.5,0.0,63.5,21.17,No,0
Bronze,SOHO,6000,4,,,4,63.67,0.0,63.67,15.92,No,0
Bronze,SOHO,6000,4,,,4,63.83,0.0,63.83,15.96,No,0
Bronze,SOHO,6000,5,,,5,64.0,0.0,64.0,12.8,No,0
Bronze,SOHO,6000,6,,,6,64.0,0.0,64.0,10.67,No,0
Bronze,SOHO,6000,4,,,4,64.17,0.0,64.17,16.04,No,0
Bronze,VSE,6000,3,1.0,,4,64.33,0.0,64.33,21.44,No,0
Bronze,SOHO,6000,4,,,4,64.33,0.0,64.33,16.08,No,0
Bronze,SOHO,6000,8,,,8,64.5,0.0,64.5,8.06,No,0
Bronze,SOHO,6000,4,,,4,64.5,0.0,64.5,16.13,No,0
Bronze,SOHO,6000,5,1.0,,6,64.5,0.0,64.5,12.9,No,0
Silver,SOHO,6000,4,,,4,64.67,0.0,64.67,16.17,No,0
Bronze,SOHO,6000,2,,,2,64.67,0.0,64.67,32.34,No,0
Bronze,SOHO,6000,4,1.0,,5,64.83,0.0,64.83,16.21,No,0
Bronze,SOHO,6000,4,,,4,65.0,0.0,65.0,16.25,No,0
Bronze,SOHO,6000,4,,,4,65.33,0.0,65.33,16.33,No,0
Bronze,SOHO,6000,4,1.0,,5,65.33,0.0,65.33,16.33,No,0
Bronze,SOHO,6000,6,1.0,,7,65.33,0.0,65.33,10.89,Yes,1
Bronze,SOHO,6000,4,,,4,65.5,0.0,65.5,16.38,No,0
Bronze,SOHO,6000,4,1.0,,5,65.67,0.0,65.67,16.42,No,0
Bronze,SOHO,6000,3,,,3,65.67,0.0,65.67,21.89,No,0
Bronze,SOHO,6000,5,,,5,65.67,0.0,65.67,13.13,No,0
Silver,SOHO,6000,4,1.0,,5,65.83,0.0,65.83,16.46,No,0
Bronze,SOHO,6000,6,,,6,66.17,0.0,66.17,11.03,No,0
Bronze,SOHO,6000,5,6.0,,11,66.5,0.0,66.5,13.3,No,0
Bronze,SOHO,6000,8,,,8,66.5,0.0,66.5,8.31,No,0
Bronze,SOHO,6000,3,,,3,66.83,0.0,66.83,22.28,No,0
Bronze,SOHO,6000,6,3.0,,9,67.0,0.0,67.0,11.17,No,0
Bronze,SOHO,6000,6,1.0,,7,67.17,0.0,67.17,11.2,No,0
Bronze,SOHO,6000,5,,,5,67.33,0.0,67.33,13.47,No,0
Bronze,SOHO,6000,7,1.0,,8,67.5,0.0,67.5,9.64,No,0
Bronze,SOHO,6000,4,,,4,67.5,0.0,67.5,16.88,Yes,1
Bronze,SOHO,6000,5,,,5,67.5,0.0,67.5,13.5,No,0
Bronze,SOHO,6000,4,,,4,67.5,0.0,67.5,16.88,No,0
Bronze,SOHO,6000,7,,,7,67.83,0.0,67.83,9.69,No,0
Bronze,SOHO,6000,7,,,7,68.33,0.0,68.33,9.76,No,0
Bronze,SOHO,6000,2,,,2,68.33,0.0,68.33,34.17,No,0
Bronze,SOHO,6000,5,3.0,,8,68.33,0.0,68.33,13.67,No,0
Bronze,SOHO,6000,3,,,3,68.33,0.0,68.33,22.78,No,0
Bronze,SOHO,6000,4,,,4,68.5,0.0,68.5,17.13,No,0
Silver,SOHO,6000,6,2.0,,8,68.67,0.0,68.67,11.45,No,0
Bronze,SOHO,6000,3,,1.0,4,68.83,0.0,68.83,22.94,No,0
Bronze,SOHO,6000,3,1.0,,4,69.0,0.0,69.0,23.0,Yes,1
Bronze,SOHO,6000,5,3.0,,8,69.33,0.0,69.33,13.87,No,0
Silver,SOHO,6000,6,4.0,,10,69.5,0.0,69.5,11.58,No,0
Bronze,SOHO,6000,5,1.0,,6,69.67,0.0,69.67,13.93,No,0
Bronze,SOHO,6000,5,,,5,70.0,0.0,70.0,14.0,No,0
Bronze,SOHO,6000,9,,,9,70.0,0.0,70.0,7.78,No,0
Bronze,SOHO,6000,3,1.0,,4,70.17,0.0,70.17,23.39,No,0
Bronze,SOHO,6000,5,,,5,70.33,0.0,70.33,14.07,No,0
Bronze,SOHO,6000,4,,,4,70.83,0.0,70.83,17.71,No,0
Bronze,SOHO,6000,4,,,4,71.0,0.0,71.0,17.75,No,0
Bronze,SOHO,6000,7,,,7,71.0,0.0,71.0,10.14,No,0
Bronze,SOHO,6000,4,,,4,71.5,0.0,71.5,17.88,No,0
Bronze,SOHO,6000,3,1.0,,4,71.5,0.0,71.5,23.83,No,0
Bronze,SOHO,6000,5,,,5,71.83,0.0,71.83,14.37,No,0
Gold,VSE,6000,2,13.0,,15,71.83,0.0,71.83,35.92,No,0
Bronze,SOHO,6000,5,1.0,,6,72.0,0.0,72.0,14.4,No,0
Bronze,SOHO,6000,5,1.0,,6,72.0,0.0,72.0,14.4,No,0
Bronze,SOHO,6000,3,,,3,72.33,0.0,72.33,24.11,No,0
Bronze,SOHO,6000,5,3.0,,8,72.33,0.0,72.33,14.47,No,0
Silver,SOHO,6000,6,2.0,,8,72.5,0.0,72.5,12.08,No,0
Bronze,SOHO,6000,5,1.0,,6,72.5,0.0,72.5,14.5,No,0
Bronze,SOHO,6000,6,1.0,,7,72.67,0.0,72.67,12.11,Yes,1
Bronze,SOHO,6000,4,2.0,,6,72.83,0.0,72.83,18.21,No,0
Bronze,SOHO,6000,4,1.0,,5,72.83,0.0,72.83,18.21,No,0
Bronze,SOHO,6000,5,,,5,72.83,0.0,72.83,14.57,No,0
Bronze,SOHO,6000,4,,,4,72.83,0.0,72.83,18.21,No,0
Bronze,SOHO,6000,7,,,7,73.17,0.0,73.17,10.45,No,0
Bronze,SOHO,6000,5,,,5,73.33,0.0,73.33,14.67,No,0
Bronze,SOHO,6000,3,,,3,73.5,0.0,73.5,24.5,No,0
Bronze,SOHO,6000,4,3.0,,7,73.67,0.0,73.67,18.42,No,0
Bronze,SOHO,6000,4,,,4,73.67,0.0,73.67,18.42,No,0
Bronze,SOHO,6000,2,1.0,,3,74.0,0.0,74.0,37.0,No,0
Silver,SOHO,6000,9,,,9,74.0,0.0,74.0,8.22,No,0
Bronze,SOHO,6000,4,,,4,74.17,0.0,74.17,18.54,No,0
Bronze,SOHO,6000,8,,,8,74.17,0.0,74.17,9.27,No,0
Bronze,SOHO,6000,3,,,3,74.33,0.0,74.33,24.78,No,0
Bronze,SOHO,6000,6,,,6,74.33,0.0,74.33,12.39,No,0
Bronze,SOHO,6000,7,2.0,,9,74.33,0.0,74.33,10.62,Yes,1
Bronze,SOHO,6000,3,,,3,74.5,0.0,74.5,24.83,No,0
Silver,VSE,6000,2,2.0,,4,74.5,0.0,74.5,37.25,No,0
Bronze,SOHO,6000,5,1.0,,6,74.5,0.0,74.5,14.9,No,0
Bronze,SOHO,6000,4,,,4,74.67,0.0,74.67,18.67,Yes,1
Bronze,SOHO,6000,3,2.0,,5,74.83,0.0,74.83,24.94,No,0
Bronze,SOHO,6000,6,1.0,,7,75.0,0.0,75.0,12.5,No,0
Bronze,SOHO,6000,4,2.0,,6,75.17,0.0,75.17,18.79,No,0
Bronze,SOHO,6000,4,,,4,75.33,0.0,75.33,18.83,No,0
Bronze,SOHO,6000,3,,,3,75.5,0.0,75.5,25.17,No,0
Bronze,SOHO,6000,6,,,6,75.5,0.0,75.5,12.58,No,0
Bronze,SOHO,6000,4,2.0,,6,75.67,0.0,75.67,18.92,No,0
Bronze,SOHO,6000,5,1.0,,6,75.83,0.0,75.83,15.17,No,0
Bronze,SOHO,6000,7,,,7,76.0,0.0,76.0,10.86,No,0
Bronze,SOHO,6000,7,2.0,,9,76.17,0.0,76.17,10.88,No,0
Silver,SOHO,6000,4,1.0,,5,76.33,0.0,76.33,19.08,No,0
Bronze,SOHO,6000,5,3.0,,8,76.67,0.0,76.67,15.33,Yes,1
Bronze,SOHO,6000,5,1.0,,6,77.0,0.0,77.0,15.4,No,0
Bronze,SOHO,6000,4,1.0,,5,77.17,0.0,77.17,19.29,No,0
Bronze,SOHO,6000,6,,,6,77.5,0.0,77.5,12.92,No,0
Bronze,SOHO,6000,3,3.0,,6,77.5,0.0,77.5,25.83,No,0
Bronze,VSE,6000,3,4.0,,7,77.67,0.0,77.67,25.89,No,0
Bronze,SOHO,6000,4,,,4,78.0,0.0,78.0,19.5,No,0
Bronze,SOHO,6000,7,,,7,78.0,0.0,78.0,11.14,No,0
Bronze,SOHO,6000,4,,,4,78.17,0.0,78.17,19.54,No,0
Silver,SOHO,6000,4,,,4,78.33,0.0,78.33,19.58,No,0
Bronze,SOHO,6000,3,2.0,,5,78.33,0.0,78.33,26.11,No,0
Bronze,SOHO,6000,4,1.0,,5,78.67,0.0,78.67,19.67,No,0
Silver,SOHO,6000,4,2.0,,6,78.67,0.0,78.67,19.67,No,0
Bronze,SOHO,6000,6,5.0,,11,79.0,0.0,79.0,13.17,No,0
Bronze,SOHO,6000,7,,,7,79.17,0.0,79.17,11.31,No,0
Bronze,SOHO,6000,5,2.0,,7,79.33,0.0,79.33,15.87,No,0
Bronze,SOHO,6000,5,,,5,79.5,0.0,79.5,15.9,Yes,1
Bronze,SOHO,6000,6,1.0,,7,79.67,0.0,79.67,13.28,No,0
Bronze,SOHO,6000,7,1.0,,8,79.83,0.0,79.83,11.4,No,0
Bronze,SOHO,6000,4,2.0,,6,80.33,0.0,80.33,20.08,No,0
Bronze,SOHO,6000,2,,,2,80.33,0.0,80.33,40.17,No,0
Bronze,SOHO,6000,7,,,7,80.67,0.0,80.67,11.52,No,0
Silver,SOHO,6000,6,1.0,,7,80.67,0.0,80.67,13.45,No,0
Bronze,SOHO,6000,6,,,6,80.67,0.0,80.67,13.45,No,0
Bronze,SOHO,6000,5,,,5,80.83,0.0,80.83,16.17,No,0
Bronze,SOHO,6000,5,,,5,80.83,0.0,80.83,16.17,No,0
Bronze,SOHO,6000,9,,,9,81.0,0.0,81.0,9.0,No,0
Silver,SOHO,6000,4,,,4,81.17,0.0,81.17,20.29,No,0
Silver,SOHO,6000,8,,,8,81.67,0.0,81.67,10.21,No,0
Bronze,SOHO,6000,2,3.0,1.0,6,81.83,0.0,81.83,40.92,No,0
Bronze,SOHO,6000,5,3.0,,8,82.0,0.0,82.0,16.4,No,0
Bronze,SOHO,6000,6,2.0,,8,82.0,0.0,82.0,13.67,No,0
Bronze,SOHO,6000,4,,,4,82.33,0.0,82.33,20.58,No,0
Bronze,SOHO,6000,6,,,6,82.5,0.0,82.5,13.75,No,0
Bronze,SOHO,6000,9,1.0,,10,82.5,0.0,82.5,9.17,No,0
Bronze,SOHO,6000,4,,,4,82.5,0.0,82.5,20.63,No,0
Bronze,SOHO,6000,4,,,4,82.5,0.0,82.5,20.63,No,0
Bronze,SOHO,6000,5,2.0,,7,82.67,0.0,82.67,16.53,No,0
Bronze,SOHO,6000,7,11.0,,18,82.83,0.0,82.83,11.83,No,0
Bronze,SOHO,6000,4,,1.0,5,83.0,0.0,83.0,20.75,No,0
Bronze,SOHO,6000,3,2.0,,5,83.17,0.0,83.17,27.72,No,0
Bronze,VSE,6000,4,,,4,83.33,0.0,83.33,20.83,No,0
Silver,SOHO,6000,10,,,10,83.33,0.0,83.33,8.33,No,0
Bronze,SOHO,6000,6,1.0,,7,83.5,0.0,83.5,13.92,No,0
Bronze,SOHO,6000,5,,,5,83.5,0.0,83.5,16.7,No,0
Bronze,SOHO,6000,3,,,3,83.5,0.0,83.5,27.83,No,0
Bronze,SOHO,6000,5,,,5,83.67,0.0,83.67,16.73,Yes,1
Silver,SOHO,6000,6,3.0,,9,83.83,0.0,83.83,13.97,No,0
Bronze,SOHO,6000,3,,,3,84.0,0.0,84.0,28.0,No,0
Bronze,SOHO,6000,7,3.0,,10,84.17,0.0,84.17,12.02,No,0
Bronze,SOHO,6000,6,4.0,,10,84.33,0.0,84.33,14.06,No,0
Bronze,SOHO,6000,3,2.0,,5,84.33,0.0,84.33,28.11,Yes,1
Lead,SOHO,6000,1,,,1,84.5,0.0,84.5,84.5,No,0
Bronze,SOHO,6000,4,,,4,84.5,0.0,84.5,21.13,No,0
Bronze,SOHO,6000,5,4.0,,9,84.67,0.0,84.67,16.93,No,0
Bronze,SOHO,6000,4,,,4,84.83,0.0,84.83,21.21,No,0
Silver,SOHO,6000,9,,,9,85.0,0.0,85.0,9.44,No,0
Bronze,SOHO,6000,7,,,7,85.0,0.0,85.0,12.14,No,0
Bronze,SOHO,6000,5,,,5,85.0,0.0,85.0,17.0,No,0
Bronze,SOHO,6000,4,1.0,1.0,6,85.33,0.0,85.33,21.33,No,0
Bronze,SOHO,6000,1,1.0,,2,85.5,0.0,85.5,85.5,No,0
Bronze,SOHO,6000,5,1.0,,6,85.67,0.0,85.67,17.13,No,0
Bronze,SOHO,6000,4,4.0,,8,85.67,0.0,85.67,21.42,No,0
Bronze,SOHO,6000,5,,,5,85.83,0.0,85.83,17.17,No,0
Bronze,SOHO,6000,5,,,5,86.0,0.0,86.0,17.2,No,0
Bronze,SOHO,6000,7,2.0,,9,86.17,0.0,86.17,12.31,No,0
Bronze,SOHO,6000,4,,,4,86.5,0.0,86.5,21.63,No,0
Bronze,SOHO,6000,7,,,7,86.5,0.0,86.5,12.36,No,0
Bronze,SOHO,6000,5,,,5,86.83,0.0,86.83,17.37,No,0
SME,SOHO,6000,4,2.0,,6,87.0,0.0,87.0,21.75,No,0
Bronze,SOHO,6000,7,,,7,87.17,0.0,87.17,12.45,No,0
Bronze,SOHO,6000,5,,2.0,7,87.33,0.0,87.33,17.47,No,0
Bronze,SOHO,6000,10,,,10,87.33,0.0,87.33,8.73,No,0
Bronze,SOHO,6000,3,,,3,87.33,0.0,87.33,29.11,No,0
Bronze,SOHO,6000,5,5.0,,10,87.5,0.0,87.5,17.5,No,0
Bronze,SOHO,6000,4,2.0,,6,87.67,0.0,87.67,21.92,No,0
Bronze,SOHO,6000,2,,,2,87.67,0.0,87.67,43.84,No,0
Bronze,SOHO,6000,4,4.0,,8,87.83,0.0,87.83,21.96,No,0
Bronze,SOHO,6000,3,,,3,87.83,0.0,87.83,29.28,No,0
Bronze,SOHO,6000,4,,,4,88.17,0.0,88.17,22.04,No,0
Bronze,SOHO,6000,6,,,6,88.33,0.0,88.33,14.72,No,0
Bronze,SOHO,6000,6,,,6,88.5,0.0,88.5,14.75,No,0
Bronze,SOHO,6000,5,1.0,,6,88.5,0.0,88.5,17.7,No,0
Bronze,SOHO,6000,3,2.0,,5,89.0,0.0,89.0,29.67,No,0
Bronze,SOHO,6000,6,,,6,89.17,0.0,89.17,14.86,No,0
Bronze,SOHO,6000,4,1.0,,5,89.33,0.0,89.33,22.33,No,0
Silver,SOHO,6000,5,,,5,89.33,0.0,89.33,17.87,No,0
Bronze,SOHO,6000,6,2.0,,8,89.5,0.0,89.5,14.92,No,0
Bronze,SOHO,6000,4,1.0,,5,89.5,0.0,89.5,22.38,No,0
Bronze,SOHO,6000,8,,,8,89.5,0.0,89.5,11.19,No,0
