CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Iron,SOHO,4000,3,2.0,,5,49.17,0.0,49.17,16.39,No,0
Bronze,SOHO,4000,5,1.0,,6,49.33,0.0,49.33,9.87,No,0
Bronze,SOHO,4000,3,2.0,,5,49.5,0.0,49.5,16.5,No,0
Bronze,SOHO,4000,2,9.0,,11,50.17,0.0,50.17,25.09,No,0
Bronze,SOHO,4000,4,1.0,,5,51.0,0.0,51.0,12.75,No,0
Bronze,SOHO,4000,5,,,5,51.33,0.0,51.33,10.27,No,0
Bronze,SOHO,4000,3,,,3,51.83,0.0,51.83,17.28,No,0
Bronze,SOHO,4000,3,,1.0,4,53.0,0.0,53.0,17.67,No,0
Iron,SOHO,4000,6,,,6,53.17,0.0,53.17,8.86,No,0
Bronze,SOHO,4000,6,,,6,54.0,0.0,54.0,9.0,No,0
Bronze,SOHO,4000,3,1.0,,4,54.0,0.0,54.0,18.0,No,0
Bronze,SOHO,4000,3,,,3,54.33,0.0,54.33,18.11,No,0
Iron,SOHO,4000,4,,,4,54.5,0.0,54.5,13.63,No,0
Bronze,SOHO,4000,4,2.0,,6,54.83,0.0,54.83,13.71,No,0
Iron,SOHO,4000,5,,,5,55.17,0.0,55.17,11.03,No,0
Bronze,SOHO,4000,6,,,6,55.17,0.0,55.17,9.2,No,0
Bronze,SOHO,4000,7,1.0,,8,55.33,0.0,55.33,7.9,No,0
Bronze,SOHO,4000,3,1.0,,4,55.33,0.0,55.33,18.44,No,0
Bronze,SOHO,4000,1,3.0,,4,55.33,0.0,55.33,55.33,No,0
Bronze,SOHO,4000,5,,,5,56.17,0.0,56.17,11.23,No,0
Platinum,VSE,4000,1,3.0,,4,56.33,0.0,56.33,56.33,No,0
Bronze,SOHO,4000,4,,,4,57.25,0.0,57.25,14.31,No,0
Bronze,SOHO,4000,6,1.0,,7,57.5,0.0,57.5,9.58,No,0
Bronze,SOHO,4000,4,2.0,,6,57.5,0.0,57.5,14.38,No,0
Bronze,SOHO,4000,5,,,5,57.5,0.0,57.5,11.5,No,0
Bronze,SOHO,4000,5,,,5,58.33,0.0,58.33,11.67,No,0
Bronze,SOHO,4000,6,2.0,,8,58.5,0.0,58.5,9.75,No,0
Bronze,SOHO,4000,3,,,3,59.5,0.0,59.5,19.83,No,0
Bronze,VSE,4000,2,2.0,,4,59.5,0.0,59.5,29.75,No,0
Iron,VSE,4000,5,,,5,59.67,0.0,59.67,11.93,No,0
Bronze,SOHO,4000,3,3.0,,6,59.83,0.0,59.83,19.94,No,0
Bronze,SOHO,4000,2,2.0,,4,60.33,0.0,60.33,30.17,No,0
Bronze,SOHO,4000,4,,,4,60.83,0.0,60.83,15.21,No,0
Bronze,SOHO,4000,3,3.0,,6,61.83,0.0,61.83,20.61,No,0
Bronze,SOHO,4000,1,1.0,,2,61.83,0.0,61.83,61.83,No,0
Bronze,SOHO,4000,7,,,7,62.5,0.0,62.5,8.93,No,0
Bronze,SOHO,4000,5,,,5,62.83,0.0,62.83,12.57,No,0
Iron,SOHO,4000,2,1.0,1.0,4,63.0,0.0,63.0,31.5,No,0
Bronze,SOHO,4000,4,1.0,,5,64.0,0.0,64.0,16.0,No,0
Bronze,SOHO,4000,5,,,5,64.33,0.0,64.33,12.87,No,0
Bronze,SOHO,4000,6,2.0,,8,64.5,0.0,64.5,10.75,No,0
Silver,SOHO,4000,3,1.0,,4,64.5,0.0,64.5,21.5,No,0
Bronze,SOHO,4000,4,5.0,,9,64.67,0.0,64.67,16.17,No,0
Bronze,SOHO,4000,4,,,4,64.83,0.0,64.83,16.21,No,0
Bronze,SOHO,4000,2,1.0,,3,65.0,0.0,65.0,32.5,No,0
Bronze,SOHO,4000,5,1.0,,6,65.17,0.0,65.17,13.03,No,0
Bronze,SOHO,4000,4,1.0,,5,67.0,0.0,67.0,16.75,No,0
Bronze,SOHO,4000,8,1.0,,9,68.0,0.0,68.0,8.5,No,0
Bronze,SOHO,4000,4,1.0,,5,68.17,0.0,68.17,17.04,No,0
Bronze,SOHO,4000,5,,,5,68.33,0.0,68.33,13.67,No,0
Bronze,SOHO,4000,3,,,3,68.33,0.0,68.33,22.78,Yes,1
Bronze,SOHO,4000,6,,,6,68.67,0.0,68.67,11.45,No,0
Bronze,SOHO,4000,3,,,3,68.83,0.0,68.83,22.94,No,0
Bronze,SOHO,4000,4,,,4,69.0,0.0,69.0,17.25,No,0
Bronze,SOHO,4000,5,,,5,69.67,0.0,69.67,13.93,No,0
Bronze,SOHO,4000,4,,,4,70.0,0.0,70.0,17.5,No,0
Bronze,SOHO,4000,6,,,6,70.33,0.0,70.33,11.72,No,0
Bronze,SOHO,4000,4,,,4,70.83,0.0,70.83,17.71,No,0
Bronze,SOHO,4000,3,,,3,71.0,0.0,71.0,23.67,No,0
Bronze,SOHO,4000,8,1.0,,9,71.5,0.0,71.5,8.94,No,0
Silver,SOHO,4000,10,,,10,71.5,0.0,71.5,7.15,No,0
Bronze,SOHO,4000,4,3.0,1.0,8,71.67,0.0,71.67,17.92,No,0
Bronze,SOHO,4000,6,3.0,,9,71.67,0.0,71.67,11.95,Yes,1
Bronze,SOHO,4000,5,3.0,,8,71.83,0.0,71.83,14.37,No,0
Bronze,SOHO,4000,8,,,8,72.17,0.0,72.17,9.02,No,0
Bronze,SOHO,4000,5,,,5,72.33,0.0,72.33,14.47,No,0
Bronze,SOHO,4000,8,,,8,73.83,0.0,73.83,9.23,No,0
Bronze,VSE,4000,38,7.0,,45,74.0,0.0,74.0,1.95,No,0
Silver,SOHO,4000,4,,,4,74.0,0.0,74.0,18.5,No,0
Bronze,SOHO,4000,4,3.0,,7,75.0,0.0,75.0,18.75,No,0
Bronze,SOHO,4000,6,1.0,,7,75.33,0.0,75.33,12.56,No,0
Bronze,SOHO,4000,4,1.0,,5,75.67,0.0,75.67,18.92,No,0
Bronze,SOHO,4000,2,,,2,77.17,0.0,77.17,38.59,No,0
Bronze,SOHO,4000,7,4.0,,11,77.67,0.0,77.67,11.1,No,0
Silver,SOHO,4000,5,,,5,77.83,0.0,77.83,15.57,No,0
Bronze,SOHO,4000,7,,,7,78.0,0.0,78.0,11.14,No,0
Bronze,SOHO,4000,6,1.0,,7,78.0,0.0,78.0,13.0,No,0
Bronze,SOHO,4000,7,,,7,78.17,0.0,78.17,11.17,No,0
Bronze,SOHO,4000,5,6.0,,11,78.5,0.0,78.5,15.7,Yes,1
Bronze,SOHO,4000,11,,,11,79.17,0.0,79.17,7.2,No,0
Bronze,SOHO,4000,5,,,5,79.67,0.0,79.67,15.93,No,0
Silver,SOHO,4000,11,1.0,,12,80.5,0.0,80.5,7.32,No,0
Silver,SOHO,4000,6,,,6,80.8,0.0,80.8,13.47,No,0
Bronze,SOHO,4000,5,3.0,,8,81.83,0.0,81.83,16.37,No,0
Bronze,SOHO,4000,8,,,8,82.0,0.0,82.0,10.25,No,0
Bronze,SOHO,4000,4,2.0,,6,82.33,0.0,82.33,20.58,No,0
Bronze,SOHO,4000,7,,,7,82.5,0.0,82.5,11.79,No,0
Silver,SOHO,4000,4,3.0,,7,83.0,0.0,83.0,20.75,No,0
Bronze,SOHO,4000,8,9.0,,17,83.0,0.0,83.0,10.38,No,0
Bronze,SOHO,4000,7,,,7,84.0,0.0,84.0,12.0,No,0
Silver,SOHO,4000,8,1.0,,9,84.17,0.0,84.17,10.52,No,0
Bronze,SOHO,4000,4,,,4,84.33,0.0,84.33,21.08,No,0
Bronze,SOHO,4000,8,,,8,84.67,0.0,84.67,10.58,No,0
Bronze,SOHO,4000,6,1.0,,7,84.83,0.0,84.83,14.14,No,0
Bronze,SOHO,4000,8,1.0,,9,85.0,0.0,85.0,10.63,No,0
Bronze,SOHO,4000,5,2.0,,7,85.83,0.0,85.83,17.17,No,0
Silver,SOHO,4000,7,1.0,,8,87.5,0.0,87.5,12.5,No,0
Lead,Other,4000,11,6.0,,17,88.0,0.0,88.0,8.0,No,0
Lead,SOHO,4000,8,,,8,88.17,0.0,88.17,11.02,No,0
Bronze,SOHO,4000,4,,,4,88.67,0.0,88.67,22.17,No,0
Silver,VSE,4000,9,1.0,,10,89.17,0.0,89.17,9.91,No,0
Bronze,VSE,4000,5,3.0,,8,89.5,0.0,89.5,17.9,Yes,1
Bronze,SOHO,4000,2,,,2,89.83,0.0,89.83,44.92,No,0
Silver,SOHO,4000,2,5.0,,7,90.67,0.0,90.67,45.34,No,0
Bronze,SOHO,4000,13,1.0,,14,90.83,0.0,90.83,6.99,No,0
Silver,SOHO,4000,9,,,9,91.4,0.0,91.4,10.16,No,0
Bronze,VSE,4000,8,,,8,91.67,0.0,91.67,11.46,No,0
Silver,SOHO,4000,3,2.0,,5,92.0,0.0,92.0,30.67,No,0
Bronze,SOHO,4000,9,,1.0,10,92.67,0.0,92.67,10.3,No,0
Bronze,SOHO,4000,11,,,11,93.17,0.0,93.17,8.47,No,0
Silver,VSE,4000,11,2.0,,13,93.33,0.0,93.33,8.48,No,0
Silver,SOHO,4000,5,2.0,,7,93.83,0.0,93.83,18.77,No,0
Bronze,SOHO,4000,8,3.0,,11,94.17,0.0,94.17,11.77,No,0
Bronze,SOHO,4000,5,6.0,,11,94.5,0.0,94.5,18.9,No,0
Silver,SOHO,4000,6,,,6,95.67,0.0,95.67,15.95,No,0
Bronze,SOHO,4000,6,,,6,96.0,0.0,96.0,16.0,No,0
Bronze,SOHO,4000,8,3.0,,11,96.33,0.0,96.33,12.04,No,0
Bronze,SOHO,4000,4,11.0,,15,96.5,0.0,96.5,24.13,No,0
Gold,SOHO,4000,4,3.0,,7,96.5,0.0,96.5,24.13,No,0
Bronze,SOHO,4000,8,3.0,,11,96.5,0.0,96.5,12.06,No,0
Gold,VSE,4000,4,1.0,,5,97.17,0.0,97.17,24.29,No,0
Bronze,SOHO,4000,4,1.0,,5,97.5,0.0,97.5,24.38,No,0
Bronze,SOHO,4000,5,,,5,97.67,0.0,97.67,19.53,Yes,1
Bronze,SOHO,4000,8,5.0,,13,97.67,0.0,97.67,12.21,No,0
Bronze,SOHO,4000,3,1.0,,4,98.33,0.0,98.33,32.78,No,0
Bronze,SOHO,4000,7,3.0,,10,98.5,0.0,98.5,14.07,No,0
Bronze,SOHO,4000,7,1.0,,8,99.67,0.0,99.67,14.24,No,0
Silver,SOHO,4000,6,,,6,99.67,0.0,99.67,16.61,No,0
Silver,SOHO,4000,5,1.0,,6,99.67,0.0,99.67,19.93,No,0
Bronze,SOHO,4000,8,,,8,100.33,0.0,100.33,12.54,Yes,1
Silver,SOHO,4000,5,,1.0,6,100.5,0.0,100.5,20.1,No,0
Bronze,SOHO,4000,10,,,10,101.67,0.0,101.67,10.17,No,0
Bronze,SOHO,4000,8,,,8,102.33,0.0,102.33,12.79,No,0
Silver,SOHO,4000,6,,,6,104.0,0.0,104.0,17.33,No,0
Bronze,VSE,4000,7,,,7,104.67,0.0,104.67,14.95,Yes,1
Bronze,SOHO,4000,8,,,8,105.17,0.0,105.17,13.15,Yes,1
Gold,SOHO,4000,7,,1.0,8,105.5,0.0,105.5,15.07,No,0
Silver,SOHO,4000,5,2.0,,7,106.0,0.0,106.0,21.2,No,0
Silver,SOHO,4000,4,,,4,106.0,0.0,106.0,26.5,No,0
Bronze,SOHO,4000,6,1.0,,7,106.67,0.0,106.67,17.78,No,0
Bronze,SOHO,4000,14,,,14,107.0,0.0,107.0,7.64,No,0
Silver,SOHO,4000,7,4.0,,11,107.33,0.0,107.33,15.33,No,0
Silver,SOHO,4000,12,1.0,,13,108.17,0.0,108.17,9.01,No,0
Silver,SOHO,4000,4,,,4,108.33,0.0,108.33,27.08,No,0
Silver,SOHO,4000,11,,,11,108.5,0.0,108.5,9.86,No,0
Silver,SOHO,4000,3,,,3,108.5,0.0,108.5,36.17,No,0
Bronze,SOHO,4000,5,,,5,109.0,0.0,109.0,21.8,No,0
Bronze,SOHO,4000,8,2.0,,10,109.0,0.0,109.0,13.63,No,0
Bronze,SOHO,4000,5,,,5,109.5,0.0,109.5,21.9,No,0
Silver,SOHO,4000,6,3.0,,9,109.67,0.0,109.67,18.28,No,0
Bronze,SOHO,4000,3,1.0,,4,109.83,0.0,109.83,36.61,No,0
Silver,SOHO,4000,6,2.0,,8,110.5,0.0,110.5,18.42,No,0
Silver,SOHO,4000,4,1.0,,5,111.33,0.0,111.33,27.83,No,0
Bronze,SOHO,4000,4,1.0,,5,111.33,0.0,111.33,27.83,Yes,1
Bronze,SOHO,4000,16,,,16,111.5,0.0,111.5,6.97,No,0
Bronze,SOHO,4000,8,,,8,111.67,0.0,111.67,13.96,No,0
Bronze,SOHO,4000,10,4.0,,14,111.67,0.0,111.67,11.17,No,0
Silver,VSE,4000,6,,,6,112.17,0.0,112.17,18.7,No,0
Bronze,SOHO,4000,10,,,10,112.5,0.0,112.5,11.25,No,0
Iron,SOHO,4000,6,,,6,112.5,0.0,112.5,18.75,No,0
Bronze,SOHO,4000,2,2.0,,4,113.5,0.0,113.5,56.75,No,0
Silver,SOHO,4000,8,1.0,,9,113.5,0.0,113.5,14.19,No,0
Bronze,SOHO,4000,8,,,8,113.83,0.0,113.83,14.23,Yes,1
Silver,SOHO,4000,7,,,7,113.83,0.0,113.83,16.26,No,0
Silver,SOHO,4000,3,6.0,,9,114.0,0.0,114.0,38.0,No,0
Silver,VSE,4000,3,4.0,,7,114.33,0.0,114.33,38.11,No,0
Silver,SOHO,4000,4,,,4,114.5,0.0,114.5,28.63,No,0
Silver,SOHO,4000,7,,,7,115.33,0.0,115.33,16.48,No,0
Silver,SOHO,4000,16,,,16,115.83,0.0,115.83,7.24,No,0
Silver,SOHO,4000,9,,,9,115.83,0.0,115.83,12.87,No,0
Gold,VSE,4000,8,13.0,,21,116.83,0.0,116.83,14.6,No,0
Bronze,SOHO,4000,6,,,6,117.17,0.0,117.17,19.53,No,0
Silver,SOHO,4000,17,,,17,117.17,0.0,117.17,6.89,No,0
Bronze,SOHO,4000,5,1.0,,6,118.17,0.0,118.17,23.63,No,0
Silver,SOHO,4000,6,,,6,118.17,0.0,118.17,19.7,Yes,1
Silver,SOHO,4000,3,5.0,,8,118.67,0.0,118.67,39.56,No,0
Bronze,SOHO,4000,9,,,9,118.83,0.0,118.83,13.2,No,0
Silver,SOHO,4000,9,1.0,,10,118.83,0.0,118.83,13.2,No,0
Bronze,SOHO,4000,8,,,8,119.17,0.0,119.17,14.9,No,0
Silver,VSE,4000,4,,,4,119.67,0.0,119.67,29.92,No,0
Bronze,SOHO,4000,5,9.0,,14,120.83,0.0,120.83,24.17,No,0
Bronze,SOHO,4000,9,2.0,,11,121.17,0.0,121.17,13.46,No,0
Bronze,SOHO,4000,10,,,10,121.17,0.0,121.17,12.12,No,0
Silver,SOHO,4000,9,,1.0,10,121.33,0.0,121.33,13.48,No,0
Silver,SOHO,4000,6,4.0,,10,123.0,0.0,123.0,20.5,No,0
Silver,SOHO,4000,7,,,7,124.0,0.0,124.0,17.71,No,0
Gold,SOHO,4000,5,7.0,,12,124.0,0.0,124.0,24.8,No,0
Silver,SOHO,4000,3,,,3,124.17,0.0,124.17,41.39,No,0
Silver,SOHO,4000,9,3.0,,12,125.0,0.0,125.0,13.89,No,0
Silver,SOHO,4000,3,,,3,125.67,0.0,125.67,41.89,Yes,1
Silver,SOHO,4000,7,,,7,125.83,0.0,125.83,17.98,No,0
Bronze,SOHO,4000,9,3.0,,12,126.17,0.0,126.17,14.02,No,0
Gold,VSE,4000,5,10.0,,15,126.33,0.0,126.33,25.27,No,0
Silver,SOHO,4000,5,,,5,126.5,0.0,126.5,25.3,No,0
Silver,SOHO,4000,7,,,7,127.5,0.0,127.5,18.21,Yes,1
Gold,VSE,4000,4,5.0,,9,127.5,0.0,127.5,31.88,No,0
Silver,SOHO,4000,9,3.0,,12,127.83,0.0,127.83,14.2,Yes,1
Silver,SOHO,4000,8,15.0,,23,127.83,0.0,127.83,15.98,No,0
Silver,SOHO,4000,10,,,10,127.83,0.17,128.0,12.78,No,0
Silver,SOHO,4000,7,3.0,,10,128.33,0.0,128.33,18.33,No,0
Bronze,SOHO,4000,6,,,6,128.5,0.0,128.5,21.42,No,0
Silver,SOHO,4000,5,,,5,128.5,0.0,128.5,25.7,No,0
Bronze,SOHO,4000,7,2.0,,9,128.5,0.0,128.5,18.36,No,0
Silver,VSE,4000,4,4.0,5.0,13,129.0,0.0,129.0,32.25,No,0
Silver,SOHO,4000,8,5.0,,13,129.17,0.0,129.17,16.15,No,0
Silver,VSE,4000,17,,,17,127.0,2.17,129.17,7.47,No,0
Silver,SOHO,4000,7,1.0,,8,132.0,0.0,132.0,18.86,No,0
Silver,VSE,4000,9,,,9,132.0,0.0,132.0,14.67,No,0
Silver,SOHO,4000,6,,,6,132.17,0.0,132.17,22.03,No,0
Gold,VSE,4000,2,1.0,,3,132.33,0.0,132.33,66.17,No,0
Bronze,SOHO,4000,4,1.0,,5,132.5,0.0,132.5,33.13,No,0
Silver,SOHO,4000,7,1.0,,8,132.5,0.0,132.5,18.93,No,0
Silver,SOHO,4000,6,,1.0,7,132.67,0.0,132.67,22.11,No,0
Bronze,VSE,4000,18,,,18,132.67,0.0,132.67,7.37,No,0
Silver,SOHO,4000,11,,,11,133.0,0.0,133.0,12.09,No,0
Silver,SOHO,4000,4,,,4,133.5,0.0,133.5,33.38,No,0
Silver,VSE,4000,8,,,8,133.67,0.0,133.67,16.71,Yes,1
Silver,VSE,4000,16,,,16,133.67,0.0,133.67,8.35,No,0
Silver,SOHO,4000,6,,,6,134.17,0.0,134.17,22.36,No,0
Silver,SOHO,4000,6,,,6,134.5,0.0,134.5,22.42,No,0
Silver,SOHO,4000,4,4.0,,8,133.0,1.5,134.5,33.25,No,0
Silver,SOHO,4000,14,1.0,,15,135.0,0.0,135.0,9.64,No,0
Silver,VSE,4000,13,,,13,135.33,0.0,135.33,10.41,No,0
Silver,SOHO,4000,6,3.0,,9,135.33,0.0,135.33,22.56,No,0
Silver,SOHO,4000,8,,,8,136.67,0.0,136.67,17.08,No,0
Platinum,VSE,4000,7,4.0,1.0,12,136.83,0.0,136.83,19.55,No,0
Silver,SOHO,4000,7,,,7,136.83,0.0,136.83,19.55,No,0
Silver,SOHO,4000,20,,,20,137.5,0.0,137.5,6.88,Yes,1
Bronze,SOHO,4000,11,2.0,,13,137.5,0.0,137.5,12.5,No,0
Bronze,SOHO,4000,2,1.0,,3,137.67,0.0,137.67,68.84,No,0
Silver,SOHO,4000,9,3.0,,12,138.17,0.0,138.17,15.35,No,0
Gold,SOHO,4000,10,1.0,,11,138.33,0.0,138.33,13.83,No,0
Silver,SOHO,4000,5,,,5,139.17,0.0,139.17,27.83,Yes,1
Bronze,SOHO,4000,4,2.0,,6,139.33,0.0,139.33,34.83,No,0
Bronze,SOHO,4000,12,3.0,,15,139.67,0.0,139.67,11.64,No,0
Silver,SOHO,4000,9,,,9,140.33,0.0,140.33,15.59,No,0
Bronze,SOHO,4000,3,,,3,140.5,0.0,140.5,46.83,No,0
Silver,SOHO,4000,7,1.0,,8,142.83,0.0,142.83,20.4,No,0
Gold,SOHO,4000,12,,,12,143.67,0.0,143.67,11.97,No,0
Silver,SOHO,4000,11,1.0,,12,143.67,0.0,143.67,13.06,Yes,1
Bronze,SOHO,4000,11,1.0,,12,143.83,0.0,143.83,13.08,No,0
Gold,VSE,4000,5,1.0,,6,143.83,0.0,143.83,28.77,Yes,1
Gold,SOHO,4000,7,10.0,,17,144.0,0.0,144.0,20.57,No,0
Gold,SOHO,4000,10,13.0,,23,144.0,0.0,144.0,14.4,No,0
Silver,SOHO,4000,13,4.0,,17,144.17,0.0,144.17,11.09,No,0
Silver,SOHO,4000,8,2.0,,10,144.83,0.0,144.83,18.1,No,0
Silver,SOHO,4000,14,,,14,144.83,0.0,144.83,10.35,No,0
Silver,VSE,4000,8,8.0,,16,145.33,0.0,145.33,18.17,No,0
Silver,VSE,4000,8,4.0,,12,145.83,0.0,145.83,18.23,No,0
Silver,SOHO,4000,10,2.0,,12,145.83,0.0,145.83,14.58,Yes,1
Bronze,SOHO,4000,4,,,4,146.33,0.0,146.33,36.58,No,0
Iron,SOHO,4000,16,,,16,146.33,0.0,146.33,9.15,No,0
Silver,SOHO,4000,7,,,7,147.17,0.0,147.17,21.02,No,0
Silver,SOHO,4000,20,,1.0,21,147.83,0.0,147.83,7.39,No,0
Gold,VSE,4000,14,134.0,,148,149.0,0.0,149.0,10.64,No,0
Silver,VSE,4000,5,,1.0,6,149.17,0.0,149.17,29.83,No,0
Gold,SOHO,4000,8,,,8,150.0,0.0,150.0,18.75,No,0
Bronze,SOHO,4000,4,,,4,150.17,0.0,150.17,37.54,No,0
Silver,SOHO,4000,12,3.0,,15,150.5,0.0,150.5,12.54,No,0
Silver,SOHO,4000,8,3.0,,11,152.0,0.0,152.0,19.0,No,0
Silver,SOHO,4000,9,1.0,,10,152.83,0.0,152.83,16.98,No,0
Silver,VSE,4000,6,2.0,,8,153.17,0.0,153.17,25.53,No,0
Silver,SOHO,4000,10,,,10,153.33,0.0,153.33,15.33,No,0
Silver,SOHO,4000,8,,,8,153.67,0.0,153.67,19.21,No,0
Gold,SOHO,4000,6,4.0,,10,153.67,0.0,153.67,25.61,No,0
Silver,VSE,4000,9,,,9,153.83,0.0,153.83,17.09,Yes,1
Silver,SOHO,4000,9,,,9,153.83,0.0,153.83,17.09,No,0
Silver,SOHO,4000,10,,,10,154.0,0.0,154.0,15.4,No,0
Silver,SOHO,4000,10,,,10,154.0,0.0,154.0,15.4,No,0
Bronze,SOHO,4000,9,6.0,,15,154.67,0.0,154.67,17.19,Yes,1
Silver,SOHO,4000,4,2.0,,6,155.17,0.0,155.17,38.79,No,0
Silver,SOHO,4000,3,,,3,155.33,0.0,155.33,51.78,No,0
Gold,SOHO,4000,9,,,9,156.33,0.0,156.33,17.37,No,0
Silver,SOHO,4000,7,3.0,,10,157.0,0.0,157.0,22.43,No,0
Silver,SOHO,4000,6,,,6,157.33,0.0,157.33,26.22,No,0
Silver,SOHO,4000,11,1.0,,12,157.5,0.0,157.5,14.32,No,0
Silver,SOHO,4000,10,,,10,157.5,0.0,157.5,15.75,No,0
Silver,SOHO,4000,13,,1.0,14,157.67,0.0,157.67,12.13,Yes,1
Bronze,SOHO,4000,5,5.0,,10,158.5,0.0,158.5,31.7,No,0
Silver,SOHO,4000,10,,,10,158.67,0.0,158.67,15.87,No,0
Gold,VSE,4000,7,1.0,,8,158.83,0.0,158.83,22.69,No,0
Gold,VSE,4000,15,3.0,,18,159.17,0.0,159.17,10.61,No,0
Lead,VSE,4000,10,14.0,,24,159.33,0.0,159.33,15.93,No,0
Silver,SOHO,4000,8,,,8,159.67,0.0,159.67,19.96,No,0
Silver,VSE,4000,5,,,5,160.33,0.0,160.33,32.07,No,0
Gold,SOHO,4000,11,8.0,,19,160.5,0.0,160.5,14.59,No,0
Silver,SOHO,4000,6,,,6,161.0,0.0,161.0,26.83,No,0
Silver,SOHO,4000,6,,,6,161.0,0.0,161.0,26.83,No,0
Gold,SOHO,4000,9,1.0,,10,161.33,0.0,161.33,17.93,No,0
Silver,SOHO,4000,11,,,11,161.67,0.0,161.67,14.7,No,0
Bronze,SOHO,4000,7,,,7,162.0,0.0,162.0,23.14,No,0
Silver,SOHO,4000,11,1.0,,12,164.17,0.0,164.17,14.92,No,0
Gold,SOHO,4000,5,,,5,164.67,0.0,164.67,32.93,No,0
Silver,SOHO,4000,11,1.0,,12,164.83,0.0,164.83,14.98,No,0
Bronze,SOHO,4000,8,,,8,165.0,0.0,165.0,20.63,No,0
Gold,VSE,4000,7,5.0,1.0,13,166.17,0.0,166.17,23.74,No,0
Gold,SOHO,4000,3,2.0,,5,166.17,0.0,166.17,55.39,No,0
Gold,VSE,4000,8,5.0,,13,166.33,0.0,166.33,20.79,No,0
Gold,SOHO,4000,13,,,13,166.5,0.0,166.5,12.81,No,0
Silver,SOHO,4000,6,1.0,,7,166.6,0.0,166.6,27.77,No,0
Gold,VSE,4000,11,3.0,,14,167.17,0.0,167.17,15.2,No,0
Gold,SOHO,4000,7,1.0,,8,168.17,0.0,168.17,24.02,No,0
Platinum,VSE,4000,12,1.0,,13,168.17,0.0,168.17,14.01,No,0
Silver,VSE,4000,7,1.0,,8,169.83,0.0,169.83,24.26,No,0
Bronze,SOHO,4000,4,,,4,170.0,0.0,170.0,42.5,No,0
Gold,VSE,4000,11,,,11,170.33,0.0,170.33,15.48,No,0
Silver,VSE,4000,8,2.0,,10,170.5,0.0,170.5,21.31,No,0
Silver,SOHO,4000,14,3.0,,17,170.67,0.0,170.67,12.19,No,0
Silver,SOHO,4000,7,,,7,171.0,0.0,171.0,24.43,No,0
