CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Gold,SOHO,4004,11,4.0,,15,249.0,0.0,249.0,22.64,No,0
Gold,VSE,4004,11,,,11,252.33,0.0,252.33,22.94,No,0
Platinum,SOHO,4004,19,,,19,264.0,0.0,264.0,13.89,No,0
Silver,SOHO,4004,11,,,11,264.67,0.0,264.67,24.06,No,0
Platinum,VSE,4004,11,,,11,268.5,0.0,268.5,24.41,No,0
Gold,VSE,4004,18,15.0,,33,280.83,0.0,280.83,15.6,No,0
Silver,SOHO,4004,6,1.0,1.0,8,281.0,0.0,281.0,46.83,No,0
Gold,VSE,4004,10,1.0,,11,282.33,0.0,282.33,28.23,No,0
Platinum,VSE,4004,13,3.0,,16,293.17,0.0,293.17,22.55,No,0
Gold,VSE,4004,30,7.0,,37,274.17,20.0,294.17,9.14,No,0
Gold,VSE,4004,13,,,13,295.17,0.0,295.17,22.71,Yes,1
Gold,VSE,4004,7,1.0,,8,296.5,0.0,296.5,42.36,No,0
Gold,VSE,4004,23,4.0,,27,299.17,0.0,299.17,13.01,No,0
Gold,VSE,4004,12,,,12,306.0,0.0,306.0,25.5,Yes,1
Gold,VSE,4004,12,3.0,,15,307.33,0.0,307.33,25.61,No,0
Gold,VSE,4004,17,,,17,309.17,0.0,309.17,18.19,No,0
Gold,VSE,4004,10,2.0,,12,309.83,0.0,309.83,30.98,No,0
Platinum,VSE,4004,11,31.0,,42,312.5,0.0,312.5,28.41,No,0
Gold,VSE,4004,12,,,12,313.0,0.0,313.0,26.08,No,0
Platinum,VSE,4004,7,1.0,,8,315.17,0.0,315.17,45.02,No,0
Gold,SOHO,4004,6,1.0,,7,317.67,0.0,317.67,52.95,No,0
Silver,SOHO,4004,14,,,14,323.2,0.0,323.2,23.09,No,0
Gold,VSE,4004,32,8.0,,40,324.17,0.0,324.17,10.13,No,0
Platinum,VSE,4004,10,2.0,,12,332.83,0.0,332.83,33.28,No,0
Platinum,SOHO,4004,10,1.0,,11,345.0,0.0,345.0,34.5,No,0
Platinum,VSE,4004,18,,,18,352.83,0.0,352.83,19.6,No,0
Platinum,VSE,4004,16,,,16,355.83,0.0,355.83,22.24,No,0
Platinum,VSE,4004,9,3.0,,12,358.5,0.0,358.5,39.83,No,0
Gold,VSE,4004,16,,,16,366.33,0.0,366.33,22.9,No,0
Platinum,VSE,4004,25,,,25,370.83,0.0,370.83,14.83,Yes,1
Gold,VSE,4004,24,3.0,,27,373.5,0.0,373.5,15.56,No,0
Gold,SOHO,4004,14,7.0,,21,377.5,0.0,377.5,26.96,No,0
Gold,VSE,4004,23,,,23,383.83,0.0,383.83,16.69,No,0
Platinum,VSE,4004,14,,,14,389.5,0.0,389.5,27.82,No,0
Platinum,VSE,4004,14,10.0,,24,389.67,0.0,389.67,27.83,No,0
Gold,VSE,4004,10,3.0,,13,391.17,0.0,391.17,39.12,No,0
Platinum,VSE,4004,24,1.0,,25,396.17,0.0,396.17,16.51,No,0
Platinum,VSE,4004,19,6.0,,25,398.0,0.0,398.0,20.95,Yes,1
Platinum,VSE,4004,10,,,10,392.17,9.33,401.5,39.22,No,0
Platinum,VSE,4004,17,,,17,405.67,0.0,405.67,23.86,No,0
Platinum,VSE,4004,27,,,27,445.33,0.0,445.33,16.49,No,0
Bronze,SOHO,4004,2,2.0,,4,64.0,0.0,64.0,32.0,No,0
Bronze,SOHO,4004,3,2.0,,5,64.17,0.0,64.17,21.39,No,0
Bronze,SOHO,4004,4,3.0,,7,64.33,0.0,64.33,16.08,No,0
Bronze,SOHO,4004,5,,,5,65.83,0.0,65.83,13.17,No,0
Bronze,SOHO,4004,5,1.0,,6,65.83,0.0,65.83,13.17,No,0
Bronze,SOHO,4004,1,,,1,66.67,0.0,66.67,66.67,No,0
Bronze,SOHO,4004,7,,,7,67.17,0.0,67.17,9.6,No,0
Bronze,SOHO,4004,3,,,3,67.83,0.0,67.83,22.61,No,0
Bronze,SOHO,4004,2,,,2,68.17,0.0,68.17,34.09,No,0
Bronze,SOHO,4004,5,1.0,,6,68.83,0.0,68.83,13.77,No,0
Bronze,SOHO,4004,2,4.0,,6,68.83,0.0,68.83,34.42,No,0
Bronze,SOHO,4004,5,,,5,69.0,0.0,69.0,13.8,No,0
Bronze,SOHO,4004,6,,,6,69.67,0.0,69.67,11.61,Yes,1
Silver,SOHO,4004,2,4.0,,6,70.83,0.0,70.83,35.42,Yes,1
Bronze,SOHO,4004,4,,,4,71.0,0.0,71.0,17.75,No,0
Bronze,SOHO,4004,2,,,2,71.17,0.0,71.17,35.59,No,0
Bronze,SOHO,4004,6,,,6,71.5,0.0,71.5,11.92,No,0
Bronze,SOHO,4004,4,,,4,71.5,0.0,71.5,17.88,No,0
Silver,VSE,4004,5,2.0,,7,72.0,0.0,72.0,14.4,No,0
Bronze,SOHO,4004,3,,,3,72.5,0.0,72.5,24.17,No,0
Bronze,SOHO,4004,3,,,3,72.83,0.0,72.83,24.28,No,0
Silver,SOHO,4004,3,2.0,,5,75.0,0.0,75.0,25.0,No,0
Iron,SOHO,4004,3,,,3,75.5,0.0,75.5,25.17,Yes,1
Bronze,SOHO,4004,6,,,6,75.67,0.0,75.67,12.61,No,0
Bronze,SOHO,4004,6,,,6,76.33,0.0,76.33,12.72,No,0
Bronze,SOHO,4004,5,1.0,,6,76.83,0.0,76.83,15.37,No,0
Bronze,SOHO,4004,6,,,6,77.33,0.0,77.33,12.89,No,0
Bronze,SOHO,4004,6,,,6,78.83,0.0,78.83,13.14,No,0
Bronze,SOHO,4004,4,2.0,,6,79.67,0.0,79.67,19.92,No,0
Bronze,SOHO,4004,7,3.0,,10,81.17,0.0,81.17,11.6,No,0
Bronze,SOHO,4004,7,4.0,,11,81.5,0.0,81.5,11.64,No,0
Bronze,SOHO,4004,3,2.0,,5,82.17,0.0,82.17,27.39,No,0
Bronze,SOHO,4004,6,3.0,,9,82.83,0.0,82.83,13.81,No,0
Bronze,SOHO,4004,4,2.0,,6,82.83,0.0,82.83,20.71,Yes,1
Bronze,SOHO,4004,4,,,4,83.33,0.0,83.33,20.83,Yes,1
Bronze,SOHO,4004,5,2.0,,7,84.67,0.0,84.67,16.93,No,0
Bronze,SOHO,4004,5,,,5,85.83,0.0,85.83,17.17,No,0
Bronze,SOHO,4004,5,1.0,,6,86.83,0.0,86.83,17.37,No,0
Bronze,SOHO,4004,4,,,4,87.67,0.0,87.67,21.92,No,0
Bronze,SOHO,4004,4,2.0,,6,87.83,0.0,87.83,21.96,No,0
Bronze,SOHO,4004,7,1.0,,8,88.17,0.0,88.17,12.6,No,0
Bronze,SOHO,4004,4,,,4,88.67,0.0,88.67,22.17,No,0
Bronze,SOHO,4004,2,1.0,,3,89.5,0.0,89.5,44.75,No,0
Bronze,SOHO,4004,6,,,6,91.83,0.0,91.83,15.31,No,0
Bronze,SOHO,4004,6,1.0,,7,93.17,0.0,93.17,15.53,No,0
Bronze,SOHO,4004,3,1.0,,4,94.5,0.0,94.5,31.5,No,0
Bronze,SOHO,4004,3,,,3,95.17,0.0,95.17,31.72,No,0
Bronze,SOHO,4004,7,,,7,97.67,0.0,97.67,13.95,No,0
Bronze,SOHO,4004,7,1.0,,8,98.33,0.0,98.33,14.05,Yes,1
Bronze,SOHO,4004,10,,,10,99.17,0.0,99.17,9.92,No,0
Bronze,SOHO,4004,2,1.0,,3,99.67,0.0,99.67,49.84,No,0
Silver,SOHO,4004,3,,,3,100.17,0.0,100.17,33.39,No,0
Silver,SOHO,4004,4,3.0,,7,101.5,0.0,101.5,25.38,No,0
Bronze,SOHO,4004,10,,,10,102.33,0.0,102.33,10.23,Yes,1
Bronze,SOHO,4004,4,1.0,,5,103.17,0.0,103.17,25.79,No,0
Bronze,SOHO,4004,7,,,7,104.83,0.0,104.83,14.98,Yes,1
Bronze,SOHO,4004,4,3.0,,7,106.0,0.0,106.0,26.5,No,0
Bronze,SOHO,4004,4,1.0,,5,106.17,0.0,106.17,26.54,No,0
Bronze,SOHO,4004,4,,,4,108.0,0.0,108.0,27.0,No,0
Silver,SOHO,4004,9,1.0,,10,109.33,0.0,109.33,12.15,No,0
Bronze,SOHO,4004,8,,,8,112.67,0.0,112.67,14.08,No,0
Bronze,SOHO,4004,3,1.0,,4,113.17,0.0,113.17,37.72,No,0
Bronze,SOHO,4004,4,,,4,113.33,0.0,113.33,28.33,No,0
Bronze,SOHO,4004,5,1.0,,6,114.67,0.0,114.67,22.93,No,0
Silver,SOHO,4004,6,,,6,116.33,0.0,116.33,19.39,No,0
Bronze,SOHO,4004,5,,,5,117.17,0.0,117.17,23.43,No,0
Silver,VSE,4004,5,,,5,118.5,0.0,118.5,23.7,No,0
Silver,SOHO,4004,5,,,5,118.83,0.0,118.83,23.77,Yes,1
Silver,SOHO,4004,5,,,5,119.33,0.0,119.33,23.87,No,0
Silver,SOHO,4004,7,1.0,,8,120.33,0.0,120.33,17.19,No,0
Gold,SOHO,4004,7,2.0,,9,126.17,0.0,126.17,18.02,No,0
Bronze,SOHO,4004,5,1.0,,6,126.83,0.0,126.83,25.37,No,0
Bronze,SOHO,4004,6,,,6,128.17,0.0,128.17,21.36,No,0
Bronze,SOHO,4004,3,2.0,,5,128.5,0.0,128.5,42.83,No,0
Bronze,SOHO,4004,6,,,6,131.0,0.0,131.0,21.83,No,0
Bronze,SOHO,4004,6,2.0,,8,136.67,0.0,136.67,22.78,No,0
Silver,SOHO,4004,11,,,11,137.17,0.0,137.17,12.47,No,0
Silver,SOHO,4004,3,4.0,,7,137.33,0.0,137.33,45.78,No,0
Bronze,SOHO,4004,3,,,3,137.83,0.0,137.83,45.94,No,0
Bronze,SOHO,4004,7,,,7,141.67,0.0,141.67,20.24,No,0
Silver,SOHO,4004,7,,,7,143.83,0.0,143.83,20.55,No,0
Bronze,SOHO,4004,3,,,3,145.33,0.0,145.33,48.44,No,0
Bronze,SOHO,4004,6,,,6,146.33,0.0,146.33,24.39,No,0
Silver,SOHO,4004,4,1.0,,5,149.67,0.0,149.67,37.42,No,0
Silver,SOHO,4004,4,,,4,157.5,0.0,157.5,39.38,No,0
Silver,SOHO,4004,6,2.0,,8,161.67,0.0,161.67,26.95,No,0
Bronze,SOHO,4004,4,,,4,94.33,69.0,163.33,23.58,No,0
Silver,SOHO,4004,4,,,4,177.5,0.0,177.5,44.38,Yes,1
Silver,SOHO,4004,11,,1.0,12,184.17,0.0,184.17,16.74,No,0
Gold,VSE,4004,2,,,2,191.5,0.0,191.5,95.75,No,0
Bronze,SOHO,4004,5,,,5,82.83,120.0,202.83,16.57,No,0
Silver,SOHO,4004,11,2.0,,13,183.0,42.5,225.5,16.64,No,0
Gold,SOHO,4004,10,,,10,235.5,0.0,235.5,23.55,No,0
Gold,SOHO,4004,9,2.0,,11,270.0,0.0,270.0,30.0,No,0
Platinum,VSE,4004,11,,,11,280.0,0.0,280.0,25.45,No,0
Platinum,SOHO,4004,7,1.0,,8,286.83,0.0,286.83,40.98,No,0
Bronze,SOHO,4004,2,1.0,,3,58.17,0.0,58.17,29.09,No,0
Bronze,SOHO,4004,4,,,4,58.33,0.0,58.33,14.58,No,0
Bronze,SOHO,4004,3,2.0,,5,59.33,0.0,59.33,19.78,No,0
Bronze,SOHO,4004,4,,,4,59.67,0.0,59.67,14.92,No,0
Bronze,SOHO,4004,3,,1.0,4,60.83,0.0,60.83,20.28,No,0
Silver,SOHO,4004,5,4.0,,9,61.0,0.0,61.0,12.2,No,0
Bronze,SOHO,4004,8,1.0,,9,61.17,0.0,61.17,7.65,No,0
Bronze,SOHO,4004,4,,,4,61.83,0.0,61.83,15.46,No,0
Iron,SOHO,4004,2,1.0,,3,62.67,0.0,62.67,31.34,No,0
Bronze,SOHO,4004,2,,,2,63.0,0.0,63.0,31.5,No,0
Bronze,SOHO,4004,3,1.0,,4,63.17,0.0,63.17,21.06,No,0
Platinum,VSE,4004,27,12.0,,39,422.17,0.0,422.17,15.64,No,0
Bronze,SOHO,4004,3,9.0,,12,43.0,0.0,43.0,14.33,No,0
SME,SME,4004,27,8.0,3.0,38,433.17,55.0,488.17,16.04,Yes,1
SME,SME,4004,31,6.0,,37,488.33,0.0,488.33,15.75,No,0
SME,SME,4004,18,16.0,,34,321.5,0.0,321.5,17.86,No,0
Platinum,VSE,4004,7,7.0,,14,377.0,0.0,377.0,53.86,No,0
SME,SME,4004,18,18.0,1.0,37,421.67,0.0,421.67,23.43,No,0
SME,SME,4004,11,,,11,124.33,0.0,124.33,11.3,No,0
SME,SME,4004,7,7.0,,14,274.67,0.0,274.67,39.24,No,0
Platinum,VSE,4004,17,,,17,412.33,0.0,412.33,24.25,No,0
SE,SE,4004,2,,,2,69.83,0.0,69.83,34.92,No,0
Silver,SOHO,4004,8,86.0,,94,120.33,0.0,120.33,15.04,No,0
Platinum,VSE,4004,14,1.0,,15,492.17,0.0,492.17,35.16,No,0
SME,SME,4004,13,4.0,1.0,18,340.67,0.0,340.67,26.21,No,0
Platinum,VSE,4004,22,10.0,,32,449.33,0.0,449.33,20.42,No,0
Bronze,SOHO,4004,7,,,7,41.83,0.0,41.83,5.98,No,0
Gold,VSE,4004,16,8.0,,24,294.5,0.0,294.5,18.41,No,0
SME,SME,4004,16,86.0,6.0,108,241.5,0.0,241.5,15.09,No,0
Platinum,VSE,4004,17,5.0,,22,389.83,0.0,389.83,22.93,No,0
Gold,VSE,4004,6,,,6,216.83,0.0,216.83,36.14,No,0
Bronze,SOHO,4004,4,2.0,,6,41.17,0.0,41.17,10.29,No,0
Bronze,SOHO,4004,2,,,2,41.33,0.0,41.33,20.67,No,0
Bronze,SOHO,4004,4,,,4,41.5,0.0,41.5,10.38,No,0
Iron,SOHO,4004,2,,,2,41.83,0.0,41.83,20.92,No,0
Bronze,SOHO,4004,2,,,2,42.67,0.0,42.67,21.34,No,0
Bronze,SOHO,4004,4,1.0,,5,43.17,0.0,43.17,10.79,No,0
Bronze,SOHO,4004,1,1.0,,2,43.33,0.0,43.33,43.33,No,0
Bronze,SOHO,4004,4,,,4,43.5,0.0,43.5,10.88,No,0
Silver,SOHO,4004,3,1.0,,4,43.5,0.0,43.5,14.5,No,0
Silver,SOHO,4004,2,,,2,43.67,0.0,43.67,21.84,No,0
Bronze,SOHO,4004,1,,,1,44.5,0.0,44.5,44.5,No,0
Bronze,SOHO,4004,3,,,3,45.83,0.0,45.83,15.28,No,0
Bronze,SOHO,4004,5,,,5,46.17,0.0,46.17,9.23,No,0
Bronze,SOHO,4004,2,,,2,46.5,0.0,46.5,23.25,No,0
Bronze,SOHO,4004,3,4.0,,7,49.0,0.0,49.0,16.33,No,0
Bronze,SOHO,4004,2,,,2,49.33,0.0,49.33,24.67,No,0
Bronze,SOHO,4004,3,,,3,49.33,0.0,49.33,16.44,No,0
Iron,SOHO,4004,1,,,1,22.33,27.33,49.66,22.33,No,0
Bronze,SOHO,4004,2,1.0,,3,49.83,0.0,49.83,24.92,No,0
Bronze,SOHO,4004,2,2.0,,4,50.83,0.0,50.83,25.42,No,0
Bronze,SOHO,4004,3,2.0,,5,51.0,0.0,51.0,17.0,No,0
Bronze,SOHO,4004,3,,,3,51.17,0.0,51.17,17.06,No,0
Bronze,SOHO,4004,5,1.0,,6,51.33,0.0,51.33,10.27,Yes,1
Bronze,SOHO,4004,1,,,1,51.33,0.0,51.33,51.33,No,0
Bronze,SOHO,4004,5,,,5,51.5,0.0,51.5,10.3,No,0
Iron,SOHO,4004,4,,,4,52.0,0.0,52.0,13.0,No,0
Bronze,SOHO,4004,2,,,2,52.5,0.0,52.5,26.25,No,0
Bronze,SOHO,4004,3,2.0,,5,52.67,0.0,52.67,17.56,No,0
Bronze,SOHO,4004,9,,,9,54.0,0.0,54.0,6.0,No,0
Bronze,SOHO,4004,6,,,6,54.0,0.0,54.0,9.0,No,0
Bronze,SOHO,4004,3,1.0,,4,54.17,0.0,54.17,18.06,No,0
Iron,SOHO,4004,2,1.0,,3,54.83,0.0,54.83,27.42,No,0
Bronze,SOHO,4004,3,1.0,,4,55.33,0.0,55.33,18.44,No,0
Bronze,SOHO,4004,1,3.0,,4,56.0,0.0,56.0,56.0,No,0
Bronze,SOHO,4004,4,3.0,,7,56.33,0.0,56.33,14.08,No,0
Bronze,SOHO,4004,2,,,2,56.33,0.0,56.33,28.17,No,0
