CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Bronze,SOHO,6500,9,,,9,180.17,0.0,180.17,20.02,No,0
Silver,SOHO,6500,11,1.0,,12,182.67,0.0,182.67,16.61,No,0
Silver,SOHO,6500,7,2.0,,9,184.5,0.0,184.5,26.36,No,0
Silver,SOHO,6500,5,,,5,189.67,0.0,189.67,37.93,No,0
Gold,VSE,6500,15,2.0,,17,201.5,0.0,201.5,13.43,No,0
Gold,VSE,6500,8,2.0,,10,203.67,0.0,203.67,25.46,No,0
Silver,SOHO,6500,6,2.0,,8,212.0,0.0,212.0,35.33,No,0
Gold,VSE,6500,7,1.0,,8,214.0,0.0,214.0,30.57,No,0
Gold,VSE,6500,9,,,9,226.33,0.0,226.33,25.15,No,0
Silver,VSE,6500,8,1.0,,9,229.0,0.0,229.0,28.63,No,0
Gold,SOHO,6500,7,1.0,,8,248.5,0.0,248.5,35.5,No,0
Platinum,VSE,6500,10,1.0,,11,254.5,0.0,254.5,25.45,No,0
Silver,SOHO,6500,9,,,9,258.67,0.0,258.67,28.74,No,0
Gold,VSE,6500,8,,1.0,9,259.33,0.0,259.33,32.42,No,0
Gold,VSE,6500,7,1.0,,8,261.17,0.0,261.17,37.31,No,0
Gold,VSE,6500,4,,,4,273.33,0.0,273.33,68.33,No,0
Gold,SOHO,6500,13,2.0,,15,274.0,0.0,274.0,21.08,No,0
Gold,VSE,6500,16,1.0,,17,284.67,0.0,284.67,17.79,No,0
Gold,SOHO,6500,6,,,6,303.17,0.0,303.17,50.53,No,0
Platinum,VSE,6500,17,26.0,,43,303.5,0.0,303.5,17.85,No,0
Platinum,VSE,6500,7,9.0,,16,307.17,0.0,307.17,43.88,No,0
Gold,VSE,6500,11,3.0,,14,332.5,0.0,332.5,30.23,No,0
Gold,VSE,6500,13,4.0,,17,343.83,0.0,343.83,26.45,No,0
Gold,VSE,6500,13,2.0,,15,346.5,0.0,346.5,26.65,Yes,1
Platinum,VSE,6500,17,1.0,,18,380.33,0.0,380.33,22.37,No,0
Platinum,VSE,6500,24,,,24,389.17,0.0,389.17,16.22,No,0
Platinum,VSE,6500,15,4.0,,19,424.5,0.0,424.5,28.3,No,0
Platinum,VSE,6500,18,7.0,,25,437.17,0.0,437.17,24.29,No,0
Platinum,VSE,6500,1,1.0,,2,460.33,0.0,460.33,460.33,No,0
SME,SME,6500,6,4.0,,10,310.17,0.0,310.17,51.7,No,0
SME,SME,6500,16,1.0,,17,256.67,0.0,256.67,16.04,No,0
SME,SME,6500,8,4.0,,12,366.17,0.0,366.17,45.77,No,0
Iron,SOHO,6500,3,2.0,,5,49.83,0.0,49.83,16.61,No,0
