CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Bronze,SOHO,6300,4,,,4,67.67,0.0,67.67,16.92,No,0
Silver,SOHO,6300,5,,,5,68.33,0.0,68.33,13.67,No,0
Silver,SOHO,6300,6,,,6,69.75,0.0,69.75,11.63,No,0
Bronze,SOHO,6300,3,,,3,69.83,0.0,69.83,23.28,No,0
Bronze,SOHO,6300,10,,,10,70.0,0.0,70.0,7.0,No,0
Bronze,SOHO,6300,3,,,3,70.0,0.0,70.0,23.33,No,0
Bronze,SOHO,6300,6,,,6,70.0,0.0,70.0,11.67,Yes,1
Bronze,SOHO,6300,6,,,6,70.33,0.0,70.33,11.72,No,0
Bronze,SOHO,6300,3,1.0,,4,71.33,0.0,71.33,23.78,No,0
Bronze,SOHO,6300,2,2.0,,4,71.5,0.0,71.5,35.75,No,0
Bronze,SOHO,6300,3,,,3,72.17,0.0,72.17,24.06,No,0
Bronze,SOHO,6300,9,,,9,72.83,0.0,72.83,8.09,No,0
Iron,SOHO,6300,5,,,5,73.33,0.0,73.33,14.67,No,0
Bronze,SOHO,6300,3,,,3,73.33,0.0,73.33,24.44,Yes,1
Silver,SOHO,6300,9,,,9,73.5,0.0,73.5,8.17,No,0
Silver,SOHO,6300,3,,,3,75.17,0.0,75.17,25.06,No,0
Bronze,SOHO,6300,6,,,6,75.17,0.0,75.17,12.53,No,0
Bronze,SOHO,6300,7,1.0,,8,77.0,0.0,77.0,11.0,No,0
Bronze,SOHO,6300,7,,,7,78.67,0.0,78.67,11.24,No,0
Bronze,SOHO,6300,4,2.0,,6,78.83,0.0,78.83,19.71,No,0
Bronze,SOHO,6300,4,1.0,,5,78.83,0.0,78.83,19.71,No,0
Bronze,SOHO,6300,4,,,4,79.0,0.0,79.0,19.75,No,0
Bronze,SOHO,6300,8,1.0,,9,79.17,0.0,79.17,9.9,No,0
Bronze,SOHO,6300,2,,,2,79.83,0.0,79.83,39.92,No,0
Bronze,SOHO,6300,5,1.0,,6,80.5,0.0,80.5,16.1,No,0
Silver,SOHO,6300,7,,,7,81.83,0.0,81.83,11.69,No,0
Bronze,SOHO,6300,4,,,4,81.83,0.0,81.83,20.46,No,0
Bronze,SOHO,6300,7,6.0,,13,82.5,0.0,82.5,11.79,No,0
Bronze,SOHO,6300,6,4.0,,10,83.0,0.0,83.0,13.83,No,0
Bronze,SOHO,6300,4,,,4,84.0,0.0,84.0,21.0,No,0
Bronze,SOHO,6300,3,,,3,84.67,0.0,84.67,28.22,No,0
Bronze,SOHO,6300,4,1.0,,5,85.67,0.0,85.67,21.42,No,0
Bronze,SOHO,6300,6,,,6,86.5,0.0,86.5,14.42,No,0
Iron,SOHO,6300,4,,,4,86.83,0.0,86.83,21.71,No,0
Silver,SOHO,6300,5,,,5,87.0,0.0,87.0,17.4,No,0
Bronze,SOHO,6300,5,,,5,87.5,0.0,87.5,17.5,Yes,1
Silver,SOHO,6300,3,,,3,88.33,0.0,88.33,29.44,No,0
Silver,SOHO,6300,15,,,15,89.67,0.0,89.67,5.98,No,0
Bronze,SOHO,6300,4,,,4,89.67,0.0,89.67,22.42,No,0
Bronze,SOHO,6300,6,2.0,,8,89.67,0.0,89.67,14.95,No,0
Bronze,SOHO,6300,4,,,4,90.0,0.0,90.0,22.5,No,0
Silver,SOHO,6300,6,,,6,90.67,0.0,90.67,15.11,No,0
Bronze,SOHO,6300,8,3.0,,11,92.83,0.0,92.83,11.6,No,0
Silver,SOHO,6300,2,4.0,,6,93.5,0.0,93.5,46.75,No,0
Silver,SOHO,6300,7,2.0,,9,93.67,0.0,93.67,13.38,No,0
Bronze,SOHO,6300,3,,,3,94.17,0.0,94.17,31.39,No,0
Bronze,SOHO,6300,4,,,4,94.5,0.0,94.5,23.63,No,0
Silver,SOHO,6300,6,,,6,94.83,0.0,94.83,15.81,No,0
Bronze,SOHO,6300,4,,,4,95.5,0.0,95.5,23.88,No,0
Bronze,SOHO,6300,4,,,4,96.17,0.0,96.17,24.04,No,0
Bronze,SOHO,6300,10,,,10,96.17,0.0,96.17,9.62,No,0
Bronze,SOHO,6300,4,,,4,96.17,0.0,96.17,24.04,No,0
Bronze,SOHO,6300,3,1.0,,4,96.83,0.0,96.83,32.28,No,0
Silver,SOHO,6300,7,,,7,97.0,0.0,97.0,13.86,No,0
Bronze,SOHO,6300,5,3.0,,8,97.5,0.0,97.5,19.5,No,0
Bronze,SOHO,6300,7,1.0,,8,97.67,0.0,97.67,13.95,No,0
Silver,SOHO,6300,5,1.0,,6,98.5,0.0,98.5,19.7,No,0
Gold,SOHO,6300,3,,,3,99.67,0.0,99.67,33.22,No,0
Silver,SOHO,6300,10,,,10,100.0,0.0,100.0,10.0,No,0
Bronze,SOHO,6300,2,1.0,,3,100.0,0.0,100.0,50.0,Yes,1
Bronze,SOHO,6300,12,,,12,100.0,0.0,100.0,8.33,No,0
Bronze,SOHO,6300,5,,,5,100.0,0.0,100.0,20.0,No,0
Gold,VSE,6300,1,5.0,,6,100.5,0.0,100.5,100.5,Yes,1
Silver,SOHO,6300,2,,,2,100.5,0.0,100.5,50.25,No,0
Bronze,SOHO,6300,7,1.0,,8,100.67,0.0,100.67,14.38,No,0
Bronze,SOHO,6300,5,,,5,100.67,0.0,100.67,20.13,No,0
Bronze,SOHO,6300,5,,,5,101.5,0.0,101.5,20.3,No,0
Bronze,SOHO,6300,5,,,5,101.5,0.0,101.5,20.3,Yes,1
Bronze,SOHO,6300,9,2.0,,11,102.0,0.0,102.0,11.33,No,0
Silver,VSE,6300,10,,,10,102.0,0.0,102.0,10.2,No,0
Bronze,SOHO,6300,5,,,5,102.17,0.0,102.17,20.43,No,0
Silver,SOHO,6300,6,4.0,,10,102.33,0.0,102.33,17.06,No,0
Silver,SOHO,6300,8,,,8,103.0,0.0,103.0,12.88,No,0
Silver,SOHO,6300,6,1.0,,7,103.33,0.0,103.33,17.22,No,0
Silver,SOHO,6300,7,3.0,,10,104.0,0.0,104.0,14.86,No,0
Silver,SOHO,6300,7,1.0,,8,105.0,0.0,105.0,15.0,No,0
Silver,SOHO,6300,6,,,6,105.5,0.0,105.5,17.58,No,0
Silver,SOHO,6300,9,,,9,105.67,0.0,105.67,11.74,No,0
Bronze,SOHO,6300,7,,,7,108.33,0.0,108.33,15.48,No,0
Silver,SOHO,6300,6,2.0,,8,109.67,0.0,109.67,18.28,Yes,1
Bronze,SOHO,6300,10,,,10,110.25,0.0,110.25,11.03,No,0
Silver,SOHO,6300,4,1.0,,5,111.0,0.0,111.0,27.75,No,0
Bronze,SOHO,6300,6,,,6,111.17,0.0,111.17,18.53,No,0
Bronze,SOHO,6300,6,4.0,,10,111.83,0.0,111.83,18.64,No,0
Bronze,SOHO,6300,11,4.0,,15,112.83,0.0,112.83,10.26,No,0
Silver,SOHO,6300,3,,,3,113.0,0.0,113.0,37.67,No,0
Bronze,SOHO,6300,8,,,8,113.83,0.0,113.83,14.23,No,0
Bronze,VSE,6300,5,,,5,114.0,0.0,114.0,22.8,No,0
Bronze,SOHO,6300,5,,,5,114.67,0.0,114.67,22.93,No,0
Bronze,SOHO,6300,6,,,6,114.83,0.0,114.83,19.14,No,0
Silver,SOHO,6300,9,7.0,,16,115.0,0.0,115.0,12.78,No,0
Silver,SOHO,6300,5,,,5,115.5,0.0,115.5,23.1,No,0
Silver,SOHO,6300,9,,,9,115.67,0.0,115.67,12.85,No,0
Silver,SOHO,6300,8,1.0,,9,116.17,0.0,116.17,14.52,No,0
Silver,SOHO,6300,4,,,4,116.33,0.0,116.33,29.08,No,0
Bronze,SOHO,6300,10,1.0,,11,116.67,0.0,116.67,11.67,No,0
Silver,SOHO,6300,7,,,7,116.83,0.0,116.83,16.69,No,0
Silver,SOHO,6300,9,1.0,,10,117.5,0.0,117.5,13.06,No,0
Bronze,SOHO,6300,1,1.0,,2,118.33,0.0,118.33,118.33,No,0
Silver,SOHO,6300,3,1.0,,4,118.67,0.0,118.67,39.56,No,0
Bronze,SOHO,6300,9,,,9,120.17,0.0,120.17,13.35,No,0
Silver,SOHO,6300,5,7.0,,12,120.33,0.0,120.33,24.07,No,0
Bronze,SOHO,6300,4,1.0,,5,120.33,0.0,120.33,30.08,No,0
Silver,SOHO,6300,3,2.0,,5,120.5,0.0,120.5,40.17,No,0
Bronze,SOHO,6300,8,1.0,,9,120.83,0.0,120.83,15.1,No,0
Bronze,SOHO,6300,9,5.0,,14,121.5,0.0,121.5,13.5,No,0
Silver,SOHO,6300,9,,,9,122.5,0.0,122.5,13.61,No,0
Silver,SOHO,6300,9,,,9,123.33,0.0,123.33,13.7,No,0
Bronze,SOHO,6300,3,,,3,123.83,0.0,123.83,41.28,No,0
Gold,SOHO,6300,10,1.0,,11,124.17,0.0,124.17,12.42,No,0
Silver,SOHO,6300,7,4.0,,11,124.5,0.0,124.5,17.79,No,0
Bronze,VSE,6300,7,,,7,124.83,0.0,124.83,17.83,No,0
Silver,SOHO,6300,5,1.0,,6,124.83,0.0,124.83,24.97,No,0
Silver,SOHO,6300,3,,,3,125.17,0.0,125.17,41.72,No,0
Gold,SOHO,6300,11,,,11,125.17,0.0,125.17,11.38,No,0
Bronze,SOHO,6300,3,1.0,,4,127.83,0.0,127.83,42.61,No,0
Silver,VSE,6300,5,,,5,127.83,0.0,127.83,25.57,No,0
Silver,SOHO,6300,6,1.0,,7,128.33,0.0,128.33,21.39,No,0
Silver,SOHO,6300,11,,,11,128.33,0.0,128.33,11.67,No,0
Silver,VSE,6300,7,,,7,129.33,0.0,129.33,18.48,No,0
Gold,VSE,6300,4,1.0,,5,130.33,0.0,130.33,32.58,No,0
Silver,SOHO,6300,6,1.0,,7,130.5,0.0,130.5,21.75,No,0
Silver,VSE,6300,4,,,4,131.0,0.0,131.0,32.75,No,0
Silver,SOHO,6300,9,1.0,,10,131.17,0.0,131.17,14.57,No,0
Silver,SOHO,6300,10,,,10,132.17,0.0,132.17,13.22,No,0
Bronze,SOHO,6300,5,,,5,133.5,0.0,133.5,26.7,Yes,1
Silver,SOHO,6300,12,,,12,134.5,0.0,134.5,11.21,No,0
Gold,SOHO,6300,4,,,4,134.5,0.0,134.5,33.63,No,0
Silver,SOHO,6300,4,,,4,134.5,0.0,134.5,33.63,No,0
Silver,SOHO,6300,11,8.0,,19,134.67,0.0,134.67,12.24,No,0
Silver,VSE,6300,4,,,4,135.0,0.0,135.0,33.75,No,0
Silver,SOHO,6300,6,,,6,135.83,0.0,135.83,22.64,No,0
Silver,SOHO,6300,8,,,8,136.0,0.0,136.0,17.0,No,0
Gold,VSE,6300,6,,,6,136.5,0.0,136.5,22.75,No,0
Silver,SOHO,6300,10,,,10,137.0,0.0,137.0,13.7,No,0
Silver,SOHO,6300,6,1.0,,7,138.67,0.0,138.67,23.11,No,0
Silver,SOHO,6300,7,1.0,,8,139.67,0.0,139.67,19.95,No,0
Bronze,SOHO,6300,5,2.0,,7,139.83,0.0,139.83,27.97,No,0
Platinum,VSE,6300,5,5.0,,10,140.33,0.0,140.33,28.07,No,0
Gold,VSE,6300,6,,,6,140.67,0.0,140.67,23.45,No,0
Silver,SOHO,6300,8,,,8,140.83,0.0,140.83,17.6,No,0
Silver,SOHO,6300,7,,,7,144.0,0.0,144.0,20.57,No,0
Silver,SOHO,6300,10,,,10,144.67,0.0,144.67,14.47,No,0
Silver,SOHO,6300,5,2.0,1.0,8,144.67,0.0,144.67,28.93,No,0
Bronze,SOHO,6300,6,2.0,,8,146.33,0.0,146.33,24.39,No,0
Bronze,SOHO,6300,7,1.0,,8,147.17,0.0,147.17,21.02,No,0
Silver,SOHO,6300,8,,,8,148.33,0.0,148.33,18.54,No,0
Silver,SOHO,6300,17,,,17,148.5,0.0,148.5,8.74,No,0
Silver,SOHO,6300,9,,,9,150.17,0.0,150.17,16.69,No,0
Silver,SOHO,6300,13,,,13,150.6,0.0,150.6,11.58,No,0
Silver,SOHO,6300,10,4.0,,14,151.17,0.0,151.17,15.12,No,0
Silver,SOHO,6300,7,,,7,151.83,0.0,151.83,21.69,No,0
Silver,SOHO,6300,6,,,6,153.17,0.0,153.17,25.53,No,0
Bronze,SOHO,6300,4,,,4,153.83,0.0,153.83,38.46,Yes,1
Silver,SOHO,6300,9,2.0,,11,154.33,0.0,154.33,17.15,Yes,1
Silver,SOHO,6300,14,2.0,,16,156.83,0.0,156.83,11.2,No,0
Silver,SOHO,6300,7,1.0,,8,157.33,0.0,157.33,22.48,No,0
Gold,SOHO,6300,16,,,16,157.33,0.0,157.33,9.83,No,0
Gold,VSE,6300,1,11.0,,12,157.5,0.0,157.5,157.5,No,0
Silver,SOHO,6300,12,,,12,157.67,0.0,157.67,13.14,No,0
Silver,SOHO,6300,13,9.0,,22,159.67,0.0,159.67,12.28,No,0
Silver,SOHO,6300,13,,,13,160.75,0.0,160.75,12.37,No,0
Silver,SOHO,6300,5,3.0,,8,161.5,0.0,161.5,32.3,No,0
Silver,SOHO,6300,5,,,5,161.5,0.0,161.5,32.3,No,0
Silver,SOHO,6300,15,,,15,161.83,0.0,161.83,10.79,No,0
Silver,VSE,6300,5,,,5,162.33,0.0,162.33,32.47,No,0
Gold,SOHO,6300,10,,1.0,11,163.83,0.0,163.83,16.38,No,0
Silver,SOHO,6300,6,,,6,165.5,0.0,165.5,27.58,No,0
Silver,SOHO,6300,8,,,8,167.17,0.0,167.17,20.9,No,0
Bronze,SOHO,6300,7,,,7,167.17,0.0,167.17,23.88,No,0
Silver,SOHO,6300,6,,,6,167.5,0.0,167.5,27.92,No,0
Gold,VSE,6300,15,3.0,,18,167.67,0.0,167.67,11.18,No,0
Gold,VSE,6300,8,3.0,,11,168.0,0.0,168.0,21.0,No,0
Gold,SOHO,6300,6,5.0,,11,169.83,0.0,169.83,28.31,No,0
Silver,SOHO,6300,19,,,19,170.67,0.0,170.67,8.98,No,0
Gold,VSE,6300,6,1.0,,7,170.83,0.0,170.83,28.47,No,0
Gold,VSE,6300,5,2.0,,7,171.0,0.0,171.0,34.2,No,0
Silver,SOHO,6300,7,,,7,171.83,0.0,171.83,24.55,No,0
Silver,VSE,6300,13,,,13,171.83,0.0,171.83,13.22,No,0
Silver,SOHO,6300,11,2.0,,13,172.0,0.0,172.0,15.64,No,0
Silver,SOHO,6300,6,,,6,172.4,0.0,172.4,28.73,No,0
Gold,VSE,6300,9,,,9,172.5,0.0,172.5,19.17,No,0
Silver,VSE,6300,9,,,9,173.33,0.0,173.33,19.26,No,0
Gold,VSE,6300,11,,,11,174.33,0.0,174.33,15.85,No,0
Silver,SOHO,6300,12,1.0,1.0,14,175.5,0.0,175.5,14.63,No,0
Silver,SOHO,6300,1,4.0,,5,175.5,0.0,175.5,175.5,No,0
Gold,SOHO,6300,18,,,18,177.0,0.0,177.0,9.83,No,0
Silver,SOHO,6300,5,1.0,,6,178.83,0.0,178.83,35.77,No,0
Silver,VSE,6300,12,1.0,,13,182.17,0.0,182.17,15.18,No,0
Silver,SOHO,6300,7,,,7,182.5,0.0,182.5,26.07,No,0
Silver,SOHO,6300,10,2.0,,12,184.33,0.0,184.33,18.43,No,0
Silver,SOHO,6300,9,1.0,,10,184.83,0.0,184.83,20.54,No,0
Gold,VSE,6300,15,7.0,,22,184.83,0.0,184.83,12.32,No,0
Gold,SOHO,6300,13,1.0,,14,185.17,0.0,185.17,14.24,No,0
Gold,VSE,6300,11,,,11,185.67,0.0,185.67,16.88,No,0
Gold,VSE,6300,9,1.0,,10,185.83,0.0,185.83,20.65,No,0
Gold,VSE,6300,7,3.0,,10,186.17,0.0,186.17,26.6,Yes,1
Silver,SOHO,6300,4,,,4,186.67,0.0,186.67,46.67,No,0
Silver,SOHO,6300,11,6.0,,17,187.33,0.0,187.33,17.03,No,0
Gold,VSE,6300,4,,1.0,5,190.67,0.0,190.67,47.67,No,0
Silver,SOHO,6300,8,,,8,191.33,0.0,191.33,23.92,No,0
Gold,SOHO,6300,13,,1.0,14,191.67,0.0,191.67,14.74,No,0
Gold,SOHO,6300,5,,,5,193.17,0.0,193.17,38.63,No,0
Silver,SOHO,6300,5,,,5,194.5,0.0,194.5,38.9,No,0
Gold,VSE,6300,2,,,2,195.5,0.0,195.5,97.75,No,0
Gold,VSE,6300,15,1.0,,16,195.67,0.0,195.67,13.04,No,0
Silver,SOHO,6300,22,,,22,196.33,0.0,196.33,8.92,No,0
Silver,SOHO,6300,11,,,11,199.5,0.0,199.5,18.14,No,0
Gold,VSE,6300,12,2.0,,14,203.33,0.0,203.33,16.94,No,0
Gold,VSE,6300,14,,,14,207.83,0.0,207.83,14.85,No,0
Gold,VSE,6300,7,8.0,,15,210.33,0.0,210.33,30.05,No,0
Gold,VSE,6300,9,,,9,210.67,0.0,210.67,23.41,No,0
Gold,VSE,6300,10,,,10,211.83,0.0,211.83,21.18,No,0
Gold,VSE,6300,6,1.0,,7,218.0,0.0,218.0,36.33,No,0
Silver,SOHO,6300,9,,,9,220.17,0.0,220.17,24.46,No,0
Gold,VSE,6300,12,1.0,,13,222.17,0.0,222.17,18.51,No,0
Gold,SOHO,6300,4,1.0,,5,222.5,0.0,222.5,55.63,No,0
Silver,SOHO,6300,6,1.0,,7,224.17,0.0,224.17,37.36,No,0
Gold,VSE,6300,7,1.0,,8,227.67,0.0,227.67,32.52,No,0
Gold,VSE,6300,7,1.0,,8,231.0,0.0,231.0,33.0,No,0
Gold,VSE,6300,21,6.0,,27,234.0,0.0,234.0,11.14,No,0
Silver,VSE,6300,11,3.0,,14,235.33,0.0,235.33,21.39,No,0
Gold,VSE,6300,8,5.0,,13,238.5,0.0,238.5,29.81,No,0
Gold,VSE,6300,10,,,10,240.67,0.0,240.67,24.07,No,0
Gold,VSE,6300,12,,,12,240.83,0.0,240.83,20.07,No,0
Gold,VSE,6300,17,,,17,242.33,0.0,242.33,14.25,No,0
Silver,VSE,6300,10,,,10,243.5,0.0,243.5,24.35,Yes,1
Gold,VSE,6300,7,1.0,,8,245.83,0.0,245.83,35.12,Yes,1
Silver,SOHO,6300,5,1.0,,6,246.33,0.0,246.33,49.27,No,0
Gold,VSE,6300,8,4.0,,12,246.67,0.0,246.67,30.83,No,0
Gold,VSE,6300,6,,,6,251.17,0.0,251.17,41.86,Yes,1
Gold,VSE,6300,15,,,15,251.67,0.0,251.67,16.78,No,0
Gold,SOHO,6300,6,1.0,,7,252.33,0.0,252.33,42.06,No,0
Gold,VSE,6300,11,,,11,253.5,0.0,253.5,23.05,No,0
Gold,VSE,6300,5,,,5,258.67,0.0,258.67,51.73,No,0
Gold,VSE,6300,15,2.0,,17,265.0,0.0,265.0,17.67,No,0
Platinum,VSE,6300,11,3.0,,14,267.5,0.0,267.5,24.32,No,0
Gold,VSE,6300,5,,,5,271.5,0.0,271.5,54.3,No,0
Gold,VSE,6300,8,,,8,274.0,0.0,274.0,34.25,No,0
Gold,SOHO,6300,7,1.0,,8,275.33,0.0,275.33,39.33,Yes,1
Gold,VSE,6300,9,2.0,,11,282.67,0.0,282.67,31.41,Yes,1
Platinum,SOHO,6300,39,12.0,,51,287.67,0.0,287.67,7.38,No,0
Gold,VSE,6300,9,3.0,,12,290.67,0.0,290.67,32.3,No,0
Platinum,VSE,6300,10,,,10,293.17,0.0,293.17,29.32,No,0
Platinum,VSE,6300,15,1.0,,16,296.83,0.0,296.83,19.79,No,0
Platinum,VSE,6300,5,4.0,,9,300.0,0.0,300.0,60.0,Yes,1
Platinum,SOHO,6300,3,,,3,300.17,0.0,300.17,100.06,No,0
Platinum,VSE,6300,12,,,12,301.0,0.0,301.0,25.08,No,0
Gold,VSE,6300,6,6.0,,12,302.5,0.0,302.5,50.42,No,0
SME,SME,6300,23,,,23,304.17,0.0,304.17,13.22,No,0
Gold,VSE,6300,16,,,16,305.0,0.0,305.0,19.06,No,0
Gold,VSE,6300,31,16.0,,47,306.33,0.0,306.33,9.88,No,0
Platinum,VSE,6300,5,1.0,,6,308.0,0.0,308.0,61.6,No,0
Gold,SOHO,6300,9,,,9,309.17,0.0,309.17,34.35,No,0
Gold,SOHO,6300,38,,,38,309.33,0.0,309.33,8.14,No,0
Gold,VSE,6300,13,13.0,,26,316.67,0.0,316.67,24.36,No,0
Gold,VSE,6300,72,,,72,317.33,0.0,317.33,4.41,No,0
Gold,VSE,6300,15,,,15,328.83,0.0,328.83,21.92,No,0
Platinum,VSE,6300,11,,,11,333.5,0.0,333.5,30.32,No,0
Platinum,VSE,6300,15,6.0,,21,336.0,0.0,336.0,22.4,No,0
Gold,VSE,6300,11,,,11,344.5,0.0,344.5,31.32,No,0
Gold,VSE,6300,19,3.0,,22,347.33,0.0,347.33,18.28,No,0
Platinum,VSE,6300,10,,,10,350.67,0.0,350.67,35.07,No,0
Platinum,VSE,6300,15,4.0,,19,354.67,0.0,354.67,23.64,No,0
Platinum,VSE,6300,17,,,17,366.33,0.0,366.33,21.55,No,0
Gold,SOHO,6300,13,3.0,,16,368.5,0.0,368.5,28.35,No,0
Gold,SOHO,6300,12,5.0,,17,372.67,0.0,372.67,31.06,No,0
Platinum,VSE,6300,9,1.0,,10,381.33,0.0,381.33,42.37,No,0
Silver,SOHO,6300,26,,,26,382.67,0.0,382.67,14.72,No,0
Platinum,VSE,6300,15,1.0,,16,387.5,0.0,387.5,25.83,No,0
Gold,VSE,6300,4,1.0,,5,390.67,0.0,390.67,97.67,No,0
Platinum,VSE,6300,19,1.0,,20,395.33,0.0,395.33,20.81,No,0
Platinum,VSE,6300,19,7.0,,26,398.67,0.0,398.67,20.98,No,0
Gold,VSE,6300,10,1.0,,11,418.5,0.0,418.5,41.85,No,0
Platinum,VSE,6300,20,6.0,,26,424.0,0.0,424.0,21.2,No,0
Platinum,VSE,6300,6,1.0,,7,430.33,0.0,430.33,71.72,Yes,1
Platinum,VSE,6300,21,7.0,,28,438.83,0.0,438.83,20.9,No,0
Platinum,VSE,6300,8,6.0,1.0,15,452.0,0.0,452.0,56.5,Yes,1
Platinum,VSE,6300,17,,,17,464.0,0.0,464.0,27.29,No,0
Platinum,VSE,6300,8,,,8,466.83,0.0,466.83,58.35,Yes,1
Platinum,VSE,6300,9,2.0,,11,471.33,0.0,471.33,52.37,No,0
Bronze,SOHO,6300,1,25.0,,26,0.0,480.5,480.5,0.0,No,0
Platinum,VSE,6300,18,,,18,497.17,0.0,497.17,27.62,No,0
SME,SME,6300,30,16.0,,46,449.0,0.0,449.0,14.97,No,0
Bronze,SOHO,6300,5,,,5,87.5,0.0,87.5,17.5,No,0
SME,SME,6300,3,,,3,254.67,0.0,254.67,84.89,No,0
Platinum,VSE,6300,10,,,10,302.83,0.0,302.83,30.28,No,0
Iron,SOHO,6300,4,,,4,43.17,99.17,142.34,10.79,No,0
Gold,SOHO,6300,6,,,6,182.17,0.0,182.17,30.36,No,0
Gold,VSE,6300,10,3.0,,13,249.67,0.0,249.67,24.97,No,0
Gold,VSE,6300,14,9.0,,23,349.67,0.0,349.67,24.98,No,0
Platinum,VSE,6300,15,13.0,,28,324.33,0.0,324.33,21.62,No,0
SME,SME,6300,23,5.0,,28,450.0,0.0,450.0,19.57,No,0
Platinum,VSE,6300,18,24.0,,42,289.33,0.0,289.33,16.07,No,0
Silver,SOHO,6300,10,,,10,321.33,0.0,321.33,32.13,Yes,1
SME,SME,6300,6,,,6,219.33,0.0,219.33,36.56,No,0
SME,SME,6300,12,23.0,,35,395.83,0.0,395.83,32.99,No,0
SME,SME,6300,7,,,7,314.0,0.0,314.0,44.86,No,0
SME,SME,6300,3,,,3,40.0,0.0,40.0,13.33,No,0
SME,SME,6300,21,11.0,,32,319.33,0.0,319.33,15.21,No,0
Platinum,VSE,6300,18,1.0,,19,451.83,0.0,451.83,25.1,No,0
Silver,SOHO,6300,6,5.0,,11,104.83,0.0,104.83,17.47,No,0
SME,SME,6300,33,7.0,,40,443.5,0.0,443.5,13.44,No,0
Bronze,SOHO,6300,6,,,6,80.83,0.0,80.83,13.47,No,0
