CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Bronze,SOHO,4400,2,3.0,,5,55.0,0.0,55.0,27.5,No,0
Bronze,SOHO,4400,4,,,4,55.5,0.0,55.5,13.88,No,0
Bronze,SOHO,4400,5,,,5,56.17,0.0,56.17,11.23,No,0
Bronze,SOHO,4400,8,1.0,,9,56.17,0.0,56.17,7.02,No,0
Bronze,SOHO,4400,4,5.0,,9,57.0,0.0,57.0,14.25,No,0
Bronze,SOHO,4400,4,1.0,,5,59.33,0.0,59.33,14.83,No,0
Bronze,SOHO,4400,4,,,4,60.17,0.0,60.17,15.04,No,0
Bronze,SOHO,4400,3,,,3,60.17,0.0,60.17,20.06,No,0
Bronze,SOHO,4400,3,,,3,60.33,0.0,60.33,20.11,No,0
Bronze,SOHO,4400,4,,,4,61.33,0.0,61.33,15.33,No,0
Bronze,SOHO,4400,4,,,4,61.5,0.0,61.5,15.38,No,0
Bronze,SOHO,4400,7,2.0,,9,61.67,0.0,61.67,8.81,No,0
Bronze,SOHO,4400,3,1.0,,4,62.83,0.0,62.83,20.94,No,0
Bronze,SOHO,4400,1,1.0,,2,63.0,0.0,63.0,63.0,No,0
Bronze,SOHO,4400,4,1.0,,5,64.17,0.0,64.17,16.04,No,0
Silver,SOHO,4400,2,8.0,,10,64.33,0.0,64.33,32.17,Yes,1
Bronze,SOHO,4400,2,1.0,,3,64.33,0.0,64.33,32.17,No,0
Bronze,SOHO,4400,5,,,5,64.5,0.0,64.5,12.9,Yes,1
Bronze,SOHO,4400,2,,,2,64.67,0.0,64.67,32.34,No,0
Bronze,SOHO,4400,3,2.0,,5,65.0,0.0,65.0,21.67,No,0
Bronze,SOHO,4400,6,3.0,,9,65.17,0.0,65.17,10.86,No,0
Bronze,SOHO,4400,6,,,6,66.83,0.0,66.83,11.14,No,0
Bronze,SOHO,4400,5,,,5,67.17,0.0,67.17,13.43,No,0
Bronze,SOHO,4400,6,,,6,67.5,0.0,67.5,11.25,No,0
Bronze,SOHO,4400,3,1.0,,4,67.5,0.0,67.5,22.5,No,0
Bronze,SOHO,4400,5,,,5,67.83,0.0,67.83,13.57,No,0
Bronze,VSE,4400,9,,,9,68.33,0.0,68.33,7.59,No,0
Bronze,SOHO,4400,6,2.0,,8,68.67,0.0,68.67,11.45,No,0
Bronze,SOHO,4400,3,3.0,,6,68.83,0.0,68.83,22.94,No,0
Bronze,SOHO,4400,5,,,5,69.5,0.0,69.5,13.9,No,0
Silver,SOHO,4400,4,6.0,,10,69.5,0.0,69.5,17.38,No,0
Bronze,SOHO,4400,4,1.0,,5,69.67,0.0,69.67,17.42,No,0
Bronze,SOHO,4400,5,,,5,70.17,0.0,70.17,14.03,No,0
Bronze,SOHO,4400,6,1.0,,7,71.67,0.0,71.67,11.95,No,0
Bronze,SOHO,4400,3,1.0,,4,71.83,0.0,71.83,23.94,No,0
Bronze,SOHO,4400,1,3.0,,4,72.33,0.0,72.33,72.33,No,0
Bronze,SOHO,4400,4,,,4,72.67,0.0,72.67,18.17,No,0
Bronze,SOHO,4400,2,2.0,,4,72.83,0.0,72.83,36.42,No,0
Bronze,SOHO,4400,4,1.0,,5,73.33,0.0,73.33,18.33,No,0
Bronze,SOHO,4400,3,1.0,,4,74.5,0.0,74.5,24.83,No,0
Silver,SOHO,4400,7,7.0,,14,77.0,0.0,77.0,11.0,Yes,1
Silver,SOHO,4400,2,2.0,,4,77.33,0.0,77.33,38.67,No,0
Bronze,SOHO,4400,8,,,8,78.33,0.0,78.33,9.79,No,0
Bronze,SOHO,4400,3,,,3,79.17,0.0,79.17,26.39,No,0
Bronze,SOHO,4400,5,,,5,79.5,0.0,79.5,15.9,No,0
Bronze,SOHO,4400,6,,,6,79.67,0.0,79.67,13.28,No,0
Bronze,SOHO,4400,3,,,3,80.0,0.0,80.0,26.67,No,0
Bronze,SOHO,4400,2,,1.0,3,80.0,0.0,80.0,40.0,No,0
Silver,SOHO,4400,6,3.0,,9,80.33,0.0,80.33,13.39,Yes,1
Bronze,SOHO,4400,8,,,8,80.5,0.0,80.5,10.06,No,0
Bronze,SOHO,4400,4,,,4,80.83,0.0,80.83,20.21,No,0
Bronze,SOHO,4400,6,4.0,,10,81.17,0.0,81.17,13.53,No,0
Bronze,SOHO,4400,3,9.0,,12,81.17,0.0,81.17,27.06,No,0
Bronze,SOHO,4400,7,,,7,81.67,0.0,81.67,11.67,Yes,1
Bronze,SOHO,4400,8,1.0,,9,82.0,0.0,82.0,10.25,No,0
Bronze,SOHO,4400,3,,,3,82.17,0.0,82.17,27.39,No,0
Bronze,SOHO,4400,6,,,6,82.33,0.0,82.33,13.72,No,0
Bronze,SOHO,4400,1,,,1,67.0,15.5,82.5,67.0,No,0
Bronze,SOHO,4400,6,,,6,83.33,0.0,83.33,13.89,No,0
Bronze,SOHO,4400,7,3.0,,10,83.83,0.0,83.83,11.98,No,0
Silver,SOHO,4400,4,,,4,84.83,0.0,84.83,21.21,No,0
Silver,SOHO,4400,5,,,5,86.67,0.0,86.67,17.33,No,0
Bronze,SOHO,4400,5,1.0,,6,86.83,0.0,86.83,17.37,No,0
Silver,SOHO,4400,7,11.0,,18,87.33,0.0,87.33,12.48,No,0
Bronze,SOHO,4400,5,,1.0,6,87.5,0.0,87.5,17.5,No,0
Bronze,SOHO,4400,3,,,3,87.83,0.0,87.83,29.28,No,0
Bronze,SOHO,4400,5,,,5,88.33,0.0,88.33,17.67,No,0
Bronze,SOHO,4400,4,1.0,,5,88.67,0.0,88.67,22.17,No,0
Bronze,SOHO,4400,5,,,5,89.17,0.0,89.17,17.83,No,0
Bronze,SOHO,4400,3,,,3,89.5,0.0,89.5,29.83,No,0
Bronze,SOHO,4400,4,1.0,,5,90.17,0.0,90.17,22.54,No,0
Bronze,SOHO,4400,13,,,13,90.17,0.0,90.17,6.94,No,0
Bronze,SOHO,4400,4,,,4,90.33,0.0,90.33,22.58,No,0
Bronze,SOHO,4400,5,,3.0,8,91.33,0.0,91.33,18.27,No,0
Bronze,SOHO,4400,4,4.0,,8,91.67,0.0,91.67,22.92,No,0
Bronze,SOHO,4400,8,,,8,92.17,0.0,92.17,11.52,No,0
Bronze,SOHO,4400,2,4.0,,6,93.83,0.0,93.83,46.92,Yes,1
Bronze,SOHO,4400,5,,,5,94.0,0.0,94.0,18.8,No,0
Bronze,SOHO,4400,3,,,3,94.17,0.0,94.17,31.39,No,0
Bronze,SOHO,4400,8,,,8,94.17,0.0,94.17,11.77,No,0
Bronze,SOHO,4400,5,1.0,,6,94.83,0.0,94.83,18.97,No,0
Platinum,VSE,4400,6,30.0,,36,95.0,0.0,95.0,15.83,Yes,1
Bronze,SOHO,4400,8,,,8,98.5,0.0,98.5,12.31,No,0
Silver,SOHO,4400,2,,,2,98.67,0.0,98.67,49.34,No,0
Silver,SOHO,4400,6,4.0,,10,98.67,0.0,98.67,16.45,No,0
Silver,SOHO,4400,3,,,3,99.83,0.0,99.83,33.28,No,0
Bronze,SOHO,4400,3,4.0,,7,101.67,0.0,101.67,33.89,No,0
Silver,SOHO,4400,8,1.0,,9,102.5,0.0,102.5,12.81,No,0
Silver,SOHO,4400,5,,,5,103.17,0.0,103.17,20.63,No,0
Bronze,SOHO,4400,6,1.0,,7,104.67,0.0,104.67,17.45,No,0
Bronze,SOHO,4400,6,,,6,105.0,0.0,105.0,17.5,No,0
Bronze,SOHO,4400,5,,,5,106.0,0.0,106.0,21.2,Yes,1
Bronze,SOHO,4400,5,3.0,,8,107.33,0.0,107.33,21.47,No,0
Silver,VSE,4400,3,,,3,109.67,0.0,109.67,36.56,No,0
Silver,SOHO,4400,31,2.0,,33,110.67,0.0,110.67,3.57,No,0
Bronze,SOHO,4400,7,4.0,,11,110.67,0.0,110.67,15.81,No,0
Silver,SOHO,4400,6,3.0,,9,110.67,0.0,110.67,18.45,No,0
Gold,VSE,4400,7,3.0,,10,111.33,0.0,111.33,15.9,No,0
Bronze,SOHO,4400,10,1.0,,11,111.83,0.0,111.83,11.18,No,0
Bronze,SOHO,4400,6,,,6,112.0,0.0,112.0,18.67,No,0
Bronze,SOHO,4400,6,,,6,114.17,0.0,114.17,19.03,No,0
Silver,VSE,4400,5,3.0,,8,114.17,0.0,114.17,22.83,No,0
Silver,SOHO,4400,2,5.0,,7,114.67,0.0,114.67,57.34,No,0
Silver,SOHO,4400,4,4.0,,8,115.5,0.0,115.5,28.88,No,0
Gold,VSE,4400,3,10.0,,13,116.5,0.0,116.5,38.83,No,0
Silver,SOHO,4400,11,8.0,,19,117.17,0.0,117.17,10.65,No,0
Silver,SOHO,4400,6,1.0,,7,117.33,0.0,117.33,19.56,No,0
Silver,SOHO,4400,9,,,9,117.33,0.0,117.33,13.04,No,0
Gold,SOHO,4400,4,1.0,,5,118.67,0.0,118.67,29.67,No,0
Bronze,SOHO,4400,5,,,5,119.0,0.0,119.0,23.8,No,0
Silver,SOHO,4400,4,,,4,120.0,0.0,120.0,30.0,No,0
Silver,SOHO,4400,7,,,7,121.0,0.0,121.0,17.29,No,0
Silver,SOHO,4400,5,,,5,121.0,0.0,121.0,24.2,No,0
Bronze,SOHO,4400,6,,,6,121.17,0.0,121.17,20.2,No,0
Bronze,SOHO,4400,5,,,5,121.17,0.0,121.17,24.23,No,0
Silver,SOHO,4400,8,4.0,,12,122.67,0.0,122.67,15.33,No,0
Silver,SOHO,4400,12,,,12,122.83,0.0,122.83,10.24,No,0
Silver,SOHO,4400,10,1.0,,11,124.5,0.0,124.5,12.45,No,0
Gold,SOHO,4400,5,7.0,,12,125.83,0.0,125.83,25.17,No,0
Silver,SOHO,4400,7,1.0,,8,126.0,0.0,126.0,18.0,No,0
Bronze,SOHO,4400,7,,,7,126.0,0.0,126.0,18.0,No,0
Gold,SOHO,4400,6,1.0,,7,127.0,0.0,127.0,21.17,No,0
Silver,SOHO,4400,3,,,3,130.17,0.0,130.17,43.39,Yes,1
Silver,SOHO,4400,9,,,9,130.83,0.0,130.83,14.54,No,0
Bronze,SOHO,4400,10,1.0,,11,131.5,0.0,131.5,13.15,No,0
Gold,SOHO,4400,2,1.0,,3,119.67,13.0,132.67,59.84,No,0
Silver,Other,4400,5,1.0,,6,133.5,0.0,133.5,26.7,Yes,1
Bronze,SOHO,4400,7,,,7,134.0,0.0,134.0,19.14,No,0
Silver,SOHO,4400,12,1.0,,13,134.67,0.0,134.67,11.22,No,0
Gold,VSE,4400,10,,,10,135.67,0.0,135.67,13.57,No,0
Silver,SOHO,4400,7,,,7,136.0,0.0,136.0,19.43,No,0
Bronze,SOHO,4400,6,3.0,,9,136.67,0.0,136.67,22.78,No,0
Bronze,SOHO,4400,9,,,9,138.17,0.0,138.17,15.35,No,0
Silver,SOHO,4400,14,,,14,139.25,0.0,139.25,9.95,No,0
Silver,SOHO,4400,9,,,9,139.5,0.0,139.5,15.5,No,0
Silver,SOHO,4400,8,1.0,,9,140.17,0.0,140.17,17.52,Yes,1
Silver,SOHO,4400,4,,1.0,5,142.33,0.0,142.33,35.58,No,0
Silver,SOHO,4400,5,,,5,143.5,0.0,143.5,28.7,No,0
Silver,SOHO,4400,4,4.0,,8,145.33,0.0,145.33,36.33,No,0
Silver,SOHO,4400,10,2.0,,12,145.5,0.0,145.5,14.55,No,0
Silver,SOHO,4400,10,2.0,,12,145.67,0.0,145.67,14.57,No,0
Gold,SOHO,4400,6,1.0,,7,147.33,0.0,147.33,24.56,No,0
Platinum,VSE,4400,8,,,8,147.67,0.0,147.67,18.46,No,0
Silver,SOHO,4400,10,8.0,1.0,19,148.0,0.0,148.0,14.8,No,0
Bronze,SOHO,4400,5,,,5,148.17,0.0,148.17,29.63,No,0
Silver,SOHO,4400,5,4.0,,9,148.17,0.0,148.17,29.63,No,0
Silver,SOHO,4400,4,1.0,,5,149.17,0.0,149.17,37.29,Yes,1
Gold,VSE,4400,10,9.0,,19,150.5,0.0,150.5,15.05,No,0
Silver,SOHO,4400,11,9.0,,20,151.33,0.0,151.33,13.76,No,0
Silver,SOHO,4400,3,,,3,152.0,0.0,152.0,50.67,No,0
Gold,VSE,4400,14,,,14,152.67,0.0,152.67,10.91,No,0
Silver,SOHO,4400,4,3.0,,7,152.67,0.0,152.67,38.17,No,0
Silver,SOHO,4400,7,,,7,153.0,0.0,153.0,21.86,No,0
Silver,SOHO,4400,7,2.0,,9,153.67,0.0,153.67,21.95,No,0
Silver,SOHO,4400,8,,,8,155.33,0.0,155.33,19.42,No,0
Silver,SOHO,4400,14,,,14,155.83,0.0,155.83,11.13,No,0
Silver,SOHO,4400,9,,,9,161.5,0.0,161.5,17.94,No,0
Silver,SOHO,4400,18,9.0,,27,161.67,0.0,161.67,8.98,No,0
Gold,VSE,4400,6,,,6,162.0,0.0,162.0,27.0,No,0
Gold,VSE,4400,6,1.0,,7,164.33,0.0,164.33,27.39,No,0
Silver,SOHO,4400,10,1.0,,11,165.5,0.0,165.5,16.55,No,0
Silver,SOHO,4400,4,,,4,165.67,0.0,165.67,41.42,No,0
Silver,SOHO,4400,15,2.0,,17,165.83,0.0,165.83,11.06,No,0
Silver,SOHO,4400,8,1.0,,9,168.5,0.0,168.5,21.06,No,0
Silver,SOHO,4400,20,1.0,,21,169.17,0.0,169.17,8.46,Yes,1
Silver,SOHO,4400,8,,,8,169.33,0.0,169.33,21.17,No,0
Gold,SOHO,4400,10,8.0,1.0,19,171.0,0.0,171.0,17.1,No,0
Silver,SOHO,4400,13,,,13,172.0,0.0,172.0,13.23,No,0
Gold,VSE,4400,1,20.0,,21,173.0,0.0,173.0,173.0,No,0
Silver,VSE,4400,3,,,3,176.67,0.0,176.67,58.89,No,0
Gold,SOHO,4400,5,,1.0,6,177.17,0.0,177.17,35.43,Yes,1
Silver,SOHO,4400,9,1.0,,10,179.17,0.0,179.17,19.91,Yes,1
Bronze,SOHO,4400,13,,,13,181.17,0.0,181.17,13.94,No,0
Gold,VSE,4400,13,,,13,181.83,0.0,181.83,13.99,No,0
Gold,SOHO,4400,4,1.0,,5,183.0,0.0,183.0,45.75,Yes,1
Silver,SOHO,4400,11,,,11,184.5,0.0,184.5,16.77,No,0
Silver,SOHO,4400,17,,,17,187.5,0.0,187.5,11.03,No,0
Silver,SOHO,4400,11,2.0,,13,190.17,0.0,190.17,17.29,No,0
Gold,VSE,4400,20,24.0,,44,193.5,0.0,193.5,9.68,No,0
Silver,VSE,4400,8,7.0,,15,193.67,0.0,193.67,24.21,No,0
Gold,SOHO,4400,14,,,14,196.0,0.0,196.0,14.0,No,0
Silver,VSE,4400,6,,,6,198.33,0.0,198.33,33.06,No,0
Silver,SOHO,4400,7,,,7,201.0,0.0,201.0,28.71,No,0
Gold,SOHO,4400,13,2.0,,15,201.17,0.0,201.17,15.47,No,0
Gold,VSE,4400,16,1.0,,17,202.67,0.0,202.67,12.67,No,0
Gold,VSE,4400,7,5.0,,12,207.67,0.0,207.67,29.67,No,0
Silver,SOHO,4400,8,3.0,,11,168.17,40.67,208.84,21.02,No,0
Gold,SOHO,4400,16,5.0,,21,209.5,0.0,209.5,13.09,No,0
Silver,SOHO,4400,10,,,10,209.83,0.0,209.83,20.98,No,0
Gold,VSE,4400,4,,,4,214.83,0.0,214.83,53.71,No,0
Silver,SOHO,4400,4,2.0,,6,214.83,0.0,214.83,53.71,No,0
Gold,VSE,4400,9,2.0,,11,217.17,0.0,217.17,24.13,No,0
Silver,VSE,4400,10,3.0,,13,218.33,0.0,218.33,21.83,No,0
Gold,VSE,4400,9,1.0,,10,221.17,0.0,221.17,24.57,No,0
Gold,VSE,4400,9,1.0,,10,221.33,0.0,221.33,24.59,No,0
Silver,SOHO,4400,19,1.0,,20,221.67,0.0,221.67,11.67,No,0
SME,SME,4400,9,3.0,,12,223.0,0.0,223.0,24.78,Yes,1
Silver,SOHO,4400,7,2.0,,9,223.83,0.0,223.83,31.98,No,0
Gold,SOHO,4400,15,1.0,,16,225.17,0.0,225.17,15.01,Yes,1
Gold,VSE,4400,11,3.0,,14,225.5,0.0,225.5,20.5,No,0
Gold,SOHO,4400,14,,,14,227.5,0.0,227.5,16.25,No,0
Gold,SOHO,4400,14,19.0,,33,240.17,0.0,240.17,17.16,No,0
Silver,SOHO,4400,19,1.0,,20,242.83,0.0,242.83,12.78,No,0
Silver,SOHO,4400,21,,,21,247.83,0.0,247.83,11.8,No,0
Gold,VSE,4400,15,2.0,,17,249.33,0.0,249.33,16.62,No,0
Gold,VSE,4400,15,1.0,1.0,17,250.33,0.0,250.33,16.69,No,0
Gold,VSE,4400,12,,,12,254.33,0.0,254.33,21.19,No,0
Gold,VSE,4400,8,1.0,,9,263.0,0.0,263.0,32.88,No,0
Gold,VSE,4400,17,6.0,,23,265.67,0.0,265.67,15.63,No,0
Gold,VSE,4400,13,1.0,1.0,15,267.17,0.0,267.17,20.55,No,0
Gold,SOHO,4400,9,,,9,268.0,0.0,268.0,29.78,No,0
Platinum,VSE,4400,15,7.0,,22,270.33,0.0,270.33,18.02,No,0
Gold,VSE,4400,16,,,16,270.67,0.0,270.67,16.92,Yes,1
Gold,VSE,4400,12,1.0,,13,275.67,0.0,275.67,22.97,No,0
Gold,VSE,4400,22,1.0,,23,277.5,0.0,277.5,12.61,No,0
Gold,SOHO,4400,8,,1.0,9,281.83,0.0,281.83,35.23,No,0
Gold,VSE,4400,11,,,11,285.0,0.0,285.0,25.91,No,0
Gold,VSE,4400,17,,,17,291.0,0.0,291.0,17.12,No,0
Platinum,VSE,4400,23,,,23,293.0,0.0,293.0,12.74,No,0
Gold,VSE,4400,12,2.0,,14,293.17,0.0,293.17,24.43,No,0
Gold,SOHO,4400,1,,,1,293.83,0.0,293.83,293.83,No,0
Gold,VSE,4400,11,,,11,305.83,0.0,305.83,27.8,No,0
Gold,VSE,4400,7,3.0,,10,307.17,0.0,307.17,43.88,No,0
Gold,VSE,4400,7,2.0,,9,311.17,0.0,311.17,44.45,No,0
Gold,VSE,4400,18,,,18,313.17,0.0,313.17,17.4,No,0
Gold,VSE,4400,4,,,4,314.0,0.0,314.0,78.5,No,0
Gold,VSE,4400,21,2.0,,23,317.33,0.0,317.33,15.11,No,0
Gold,VSE,4400,12,4.0,2.0,18,317.5,0.0,317.5,26.46,Yes,1
Gold,VSE,4400,27,1.0,,28,324.0,0.0,324.0,12.0,No,0
Gold,VSE,4400,13,,,13,335.0,0.0,335.0,25.77,No,0
Gold,VSE,4400,83,4.0,,87,336.5,0.0,336.5,4.05,No,0
Gold,VSE,4400,16,,,16,342.0,0.0,342.0,21.38,No,0
Gold,VSE,4400,20,,,20,343.67,0.0,343.67,17.18,No,0
Gold,VSE,4400,6,7.0,,13,346.33,0.0,346.33,57.72,No,0
Gold,VSE,4400,32,1.0,,33,366.17,0.0,366.17,11.44,No,0
Platinum,VSE,4400,19,1.0,,20,374.5,0.0,374.5,19.71,No,0
Platinum,VSE,4400,11,,,11,381.0,0.0,381.0,34.64,No,0
Platinum,VSE,4400,9,1.0,,10,387.0,0.0,387.0,43.0,No,0
Gold,VSE,4400,4,,,4,389.83,0.0,389.83,97.46,No,0
Platinum,VSE,4400,30,2.0,,32,401.5,0.0,401.5,13.38,No,0
Gold,VSE,4400,12,1.0,,13,409.17,0.0,409.17,34.1,No,0
Platinum,VSE,4400,24,10.0,,34,410.0,0.0,410.0,17.08,No,0
Platinum,VSE,4400,24,13.0,,37,414.5,0.0,414.5,17.27,No,0
Platinum,VSE,4400,17,2.0,,19,415.33,0.0,415.33,24.43,No,0
Platinum,VSE,4400,14,11.0,,25,404.67,27.33,432.0,28.91,No,0
Platinum,SOHO,4400,20,,,20,442.17,0.0,442.17,22.11,No,0
Platinum,VSE,4400,20,,,20,493.5,0.0,493.5,24.68,No,0
Bronze,SOHO,4400,3,,,3,60.33,0.0,60.33,20.11,No,0
Bronze,SOHO,4400,3,5.0,,8,61.17,0.0,61.17,20.39,No,0
Bronze,SOHO,4400,3,,,3,61.33,0.0,61.33,20.44,No,0
Bronze,SOHO,4400,4,35.0,,39,61.5,0.0,61.5,15.38,No,0
Bronze,SOHO,4400,2,,,2,62.33,0.0,62.33,31.17,No,0
Bronze,SOHO,4400,2,,,2,62.83,0.0,62.83,31.42,No,0
Bronze,SOHO,4400,3,4.0,,7,63.67,0.0,63.67,21.22,No,0
Bronze,SOHO,4400,3,1.0,,4,64.17,0.0,64.17,21.39,No,0
Bronze,SOHO,4400,4,,,4,65.17,0.0,65.17,16.29,No,0
Bronze,SOHO,4400,7,13.0,,20,65.83,0.0,65.83,9.4,No,0
Bronze,SOHO,4400,2,,,2,66.67,0.0,66.67,33.34,No,0
Bronze,SOHO,4400,1,,,1,68.17,0.0,68.17,68.17,No,0
Bronze,SOHO,4400,1,1.0,,2,69.33,0.0,69.33,69.33,No,0
Bronze,SOHO,4400,2,,,2,69.5,0.0,69.5,34.75,No,0
Bronze,SOHO,4400,2,1.0,,3,70.0,0.0,70.0,35.0,No,0
Bronze,SOHO,4400,5,2.0,,7,70.17,0.0,70.17,14.03,No,0
Bronze,SOHO,4400,5,,,5,70.83,0.0,70.83,14.17,No,0
Bronze,SOHO,4400,5,,,5,71.17,0.0,71.17,14.23,No,0
Bronze,SOHO,4400,2,1.0,,3,71.5,0.0,71.5,35.75,No,0
Bronze,SOHO,4400,4,2.0,,6,72.0,0.0,72.0,18.0,No,0
Bronze,SOHO,4400,4,,,4,72.0,0.0,72.0,18.0,No,0
Bronze,SOHO,4400,1,,,1,72.17,0.0,72.17,72.17,No,0
Bronze,SOHO,4400,4,3.0,,7,72.5,0.0,72.5,18.13,No,0
Bronze,SOHO,4400,5,,,5,72.83,0.0,72.83,14.57,No,0
Bronze,SOHO,4400,4,3.0,,7,73.0,0.0,73.0,18.25,No,0
Bronze,SOHO,4400,5,1.0,,6,73.17,0.0,73.17,14.63,No,0
Bronze,SOHO,4400,3,,,3,74.5,0.0,74.5,24.83,No,0
Bronze,SOHO,4400,5,,,5,75.33,0.0,75.33,15.07,No,0
Bronze,SOHO,4400,4,1.0,,5,75.5,0.0,75.5,18.88,No,0
Bronze,SOHO,4400,8,,,8,75.67,0.0,75.67,9.46,No,0
Bronze,SOHO,4400,3,,,3,77.17,0.0,77.17,25.72,No,0
Silver,VSE,4400,5,1.0,,6,78.0,0.0,78.0,15.6,No,0
Bronze,SOHO,4400,8,3.0,,11,79.0,0.0,79.0,9.88,No,0
Bronze,SOHO,4400,3,,,3,79.17,0.0,79.17,26.39,No,0
Bronze,SOHO,4400,6,,,6,79.5,0.0,79.5,13.25,No,0
Iron,SOHO,4400,2,,,2,79.83,0.0,79.83,39.92,No,0
Bronze,SOHO,4400,1,4.0,,5,80.83,0.0,80.83,80.83,Yes,1
Bronze,SOHO,4400,7,,,7,81.83,0.0,81.83,11.69,No,0
Bronze,SOHO,4400,1,,,1,83.0,0.0,83.0,83.0,No,0
Iron,SOHO,4400,1,,1.0,2,83.33,0.0,83.33,83.33,No,0
Bronze,SOHO,4400,3,,,3,84.0,0.0,84.0,28.0,No,0
Bronze,SOHO,4400,6,,,6,84.83,0.0,84.83,14.14,No,0
Bronze,SOHO,4400,3,,,3,85.0,0.0,85.0,28.33,No,0
Bronze,SOHO,4400,6,,,6,85.83,0.0,85.83,14.31,No,0
Bronze,SOHO,4400,7,5.0,,12,86.0,0.0,86.0,12.29,No,0
Bronze,SOHO,4400,3,,,3,87.83,0.0,87.83,29.28,No,0
Bronze,SOHO,4400,4,4.0,,8,89.0,0.0,89.0,22.25,No,0
Bronze,SOHO,4400,6,,,6,89.0,0.0,89.0,14.83,No,0
Bronze,SOHO,4400,2,,,2,89.17,0.0,89.17,44.59,No,0
Silver,SOHO,4400,3,1.0,,4,89.5,0.0,89.5,29.83,No,0
Silver,SOHO,4400,5,,1.0,6,89.83,0.0,89.83,17.97,No,0
Bronze,SOHO,4400,1,,,1,90.33,0.0,90.33,90.33,No,0
Bronze,SOHO,4400,4,,,4,92.17,0.0,92.17,23.04,Yes,1
Bronze,SOHO,4400,4,,,4,93.5,0.0,93.5,23.38,No,0
Silver,SOHO,4400,3,4.0,,7,93.83,0.0,93.83,31.28,No,0
Silver,SOHO,4400,6,2.0,,8,97.17,0.0,97.17,16.2,No,0
