CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Gold,VSE,4002,2,,,2,129.17,0.0,129.17,64.59,No,0
Silver,SOHO,4002,5,,,5,131.67,0.0,131.67,26.33,No,0
Gold,SOHO,4002,6,1.0,,7,132.0,0.0,132.0,22.0,No,0
Bronze,SOHO,4002,6,,,6,132.5,0.0,132.5,22.08,No,0
Silver,SOHO,4002,5,,,5,133.17,0.0,133.17,26.63,No,0
Silver,SOHO,4002,6,1.0,,7,135.33,0.0,135.33,22.56,No,0
Gold,SOHO,4002,4,7.0,,11,139.5,0.0,139.5,34.88,No,0
Silver,SOHO,4002,6,,,6,141.0,0.0,141.0,23.5,No,0
Silver,SOHO,4002,7,1.0,,8,141.83,0.0,141.83,20.26,No,0
Silver,SOHO,4002,14,1.0,,15,142.33,0.0,142.33,10.17,No,0
Silver,VSE,4002,9,3.0,,12,144.17,0.0,144.17,16.02,No,0
Silver,VSE,4002,6,,,6,144.83,0.0,144.83,24.14,No,0
Gold,VSE,4002,9,5.0,,14,145.5,0.0,145.5,16.17,No,0
Silver,SOHO,4002,5,13.0,,18,148.83,0.0,148.83,29.77,No,0
Silver,SOHO,4002,7,,,7,153.67,0.0,153.67,21.95,No,0
Gold,VSE,4002,12,2.0,,14,160.67,0.0,160.67,13.39,No,0
Gold,VSE,4002,10,4.0,,14,171.33,0.0,171.33,17.13,No,0
Gold,VSE,4002,9,2.0,,11,173.0,0.0,173.0,19.22,No,0
Silver,VSE,4002,3,,,3,173.5,0.0,173.5,57.83,No,0
Gold,SOHO,4002,16,,,16,174.5,0.0,174.5,10.91,Yes,1
Silver,SOHO,4002,10,7.0,,17,174.67,0.0,174.67,17.47,No,0
Silver,VSE,4002,9,,,9,175.0,0.0,175.0,19.44,No,0
Silver,SOHO,4002,15,,,15,175.0,0.0,175.0,11.67,No,0
Gold,SOHO,4002,15,4.0,,19,176.17,0.0,176.17,11.74,No,0
Silver,VSE,4002,10,5.0,,15,177.17,0.0,177.17,17.72,No,0
Gold,SOHO,4002,11,1.0,,12,178.33,0.0,178.33,16.21,No,0
Silver,VSE,4002,11,2.0,,13,178.83,0.0,178.83,16.26,Yes,1
Silver,SOHO,4002,2,2.0,,4,179.83,0.0,179.83,89.92,No,0
Gold,SOHO,4002,4,4.0,,8,181.83,0.0,181.83,45.46,No,0
Gold,SOHO,4002,7,2.0,,9,185.33,0.0,185.33,26.48,No,0
Silver,SOHO,4002,10,13.0,,23,186.67,0.0,186.67,18.67,No,0
Silver,VSE,4002,14,,,14,186.83,0.0,186.83,13.35,No,0
Gold,VSE,4002,12,7.0,,19,187.17,0.0,187.17,15.6,No,0
Silver,SOHO,4002,14,2.0,,16,194.33,0.0,194.33,13.88,No,0
Gold,VSE,4002,14,1.0,,15,200.17,0.0,200.17,14.3,No,0
Gold,VSE,4002,5,3.0,,8,200.17,0.0,200.17,40.03,No,0
Gold,SOHO,4002,8,3.0,1.0,12,201.83,0.0,201.83,25.23,No,0
Bronze,SOHO,4002,11,,,11,204.33,0.0,204.33,18.58,No,0
Silver,SOHO,4002,10,,,10,208.33,0.0,208.33,20.83,Yes,1
Silver,SOHO,4002,12,,,12,211.0,0.0,211.0,17.58,No,0
Gold,SOHO,4002,6,1.0,,7,212.83,0.0,212.83,35.47,No,0
Gold,SOHO,4002,9,4.0,,13,214.0,0.0,214.0,23.78,No,0
Silver,SOHO,4002,10,,,10,216.0,0.0,216.0,21.6,No,0
Gold,VSE,4002,10,1.0,,11,218.5,0.0,218.5,21.85,No,0
Gold,SOHO,4002,10,3.0,,13,225.67,0.0,225.67,22.57,Yes,1
Gold,VSE,4002,11,6.0,,17,228.83,0.0,228.83,20.8,No,0
Gold,SOHO,4002,11,,,11,234.33,0.0,234.33,21.3,No,0
Gold,SOHO,4002,14,4.0,,18,241.33,0.0,241.33,17.24,No,0
Gold,VSE,4002,14,,,14,248.5,0.0,248.5,17.75,No,0
Gold,VSE,4002,16,,,16,261.0,0.0,261.0,16.31,No,0
Gold,VSE,4002,16,2.0,,18,262.0,0.0,262.0,16.38,No,0
Gold,VSE,4002,10,,,10,267.33,0.0,267.33,26.73,No,0
Platinum,VSE,4002,3,3.0,,6,268.83,0.0,268.83,89.61,No,0
Gold,VSE,4002,18,2.0,1.0,21,276.67,0.0,276.67,15.37,Yes,1
Silver,VSE,4002,3,2.0,,5,281.5,0.0,281.5,93.83,No,0
Gold,VSE,4002,15,3.0,,18,287.17,0.0,287.17,19.14,No,0
Gold,VSE,4002,12,1.0,,13,291.5,0.0,291.5,24.29,No,0
Gold,VSE,4002,6,2.0,,8,294.0,0.0,294.0,49.0,No,0
Platinum,VSE,4002,13,1.0,,14,249.5,48.67,298.17,19.19,No,0
Gold,VSE,4002,13,,,13,299.83,0.0,299.83,23.06,No,0
Silver,VSE,4002,17,2.0,,19,308.33,0.0,308.33,18.14,No,0
Gold,VSE,4002,12,1.0,,13,309.0,0.0,309.0,25.75,No,0
Gold,VSE,4002,9,2.0,,11,315.17,0.0,315.17,35.02,No,0
Gold,VSE,4002,15,1.0,,16,316.33,0.0,316.33,21.09,Yes,1
Gold,VSE,4002,17,1.0,,18,316.83,0.0,316.83,18.64,No,0
Platinum,VSE,4002,19,3.0,,22,318.0,0.0,318.0,16.74,No,0
Gold,VSE,4002,11,,1.0,12,318.33,0.0,318.33,28.94,No,0
Gold,SOHO,4002,11,1.0,,12,246.0,75.0,321.0,22.36,No,0
Gold,VSE,4002,22,,,22,325.17,0.0,325.17,14.78,No,0
Gold,VSE,4002,12,2.0,,14,328.5,0.0,328.5,27.38,No,0
Gold,VSE,4002,4,14.0,,18,331.0,0.0,331.0,82.75,No,0
Gold,VSE,4002,12,2.0,2.0,16,332.83,0.0,332.83,27.74,No,0
Gold,VSE,4002,17,1.0,1.0,19,337.0,0.0,337.0,19.82,No,0
Gold,VSE,4002,16,1.0,,17,342.33,0.0,342.33,21.4,No,0
Platinum,VSE,4002,17,,,17,345.17,0.0,345.17,20.3,Yes,1
Gold,VSE,4002,11,3.0,,14,352.17,0.0,352.17,32.02,No,0
Platinum,VSE,4002,8,4.0,1.0,13,353.17,0.0,353.17,44.15,No,0
Silver,SOHO,4002,9,10.0,,19,354.67,0.0,354.67,39.41,No,0
Gold,VSE,4002,19,7.0,,26,357.83,0.0,357.83,18.83,No,0
Platinum,VSE,4002,16,3.0,,19,362.67,0.0,362.67,22.67,No,0
Gold,VSE,4002,28,,,28,365.5,0.0,365.5,13.05,Yes,1
Gold,SOHO,4002,5,1.0,,6,366.83,0.0,366.83,73.37,No,0
Platinum,VSE,4002,20,2.0,,22,370.67,0.0,370.67,18.53,No,0
Gold,VSE,4002,19,2.0,,21,377.83,0.0,377.83,19.89,No,0
Platinum,VSE,4002,26,,,26,391.17,0.0,391.17,15.05,No,0
Gold,VSE,4002,23,5.0,,28,397.0,0.0,397.0,17.26,Yes,1
Platinum,VSE,4002,17,2.0,,19,408.0,0.0,408.0,24.0,Yes,1
Platinum,VSE,4002,16,,,16,425.0,0.0,425.0,26.56,No,0
Platinum,VSE,4002,76,1.0,,77,437.0,0.0,437.0,5.75,No,0
Platinum,VSE,4002,4,17.0,,21,441.17,0.0,441.17,110.29,No,0
Platinum,VSE,4002,24,1.0,,25,455.33,0.0,455.33,18.97,No,0
Platinum,VSE,4002,21,,,21,466.5,0.0,466.5,22.21,No,0
Bronze,SOHO,4002,7,1.0,,8,64.67,0.0,64.67,9.24,No,0
Bronze,SOHO,4002,4,1.0,,5,64.83,0.0,64.83,16.21,No,0
Bronze,SOHO,4002,1,2.0,,3,64.83,0.0,64.83,64.83,No,0
Bronze,SOHO,4002,4,2.0,,6,65.0,0.0,65.0,16.25,No,0
Bronze,SOHO,4002,7,1.0,,8,65.17,0.0,65.17,9.31,No,0
Bronze,SOHO,4002,7,,,7,65.67,0.0,65.67,9.38,No,0
Silver,SOHO,4002,3,1.0,,4,66.33,0.0,66.33,22.11,No,0
Bronze,SOHO,4002,2,,,2,66.5,0.0,66.5,33.25,No,0
Bronze,SOHO,4002,2,,,2,67.0,0.0,67.0,33.5,No,0
Bronze,SOHO,4002,3,2.0,,5,67.17,0.0,67.17,22.39,No,0
Bronze,SOHO,4002,2,,,2,67.5,0.0,67.5,33.75,No,0
Silver,SOHO,4002,3,,,3,69.5,0.0,69.5,23.17,No,0
Bronze,SOHO,4002,5,,,5,70.0,0.0,70.0,14.0,No,0
Bronze,SOHO,4002,7,1.0,,8,70.33,0.0,70.33,10.05,No,0
Bronze,SOHO,4002,4,,,4,70.67,0.0,70.67,17.67,No,0
Bronze,SOHO,4002,5,,,5,71.0,0.0,71.0,14.2,No,0
Bronze,SOHO,4002,5,2.0,,7,71.33,0.0,71.33,14.27,No,0
Bronze,SOHO,4002,3,,,3,71.83,0.0,71.83,23.94,No,0
Bronze,SOHO,4002,2,1.0,,3,72.17,0.0,72.17,36.09,No,0
Bronze,SOHO,4002,6,,,6,72.33,0.0,72.33,12.06,No,0
Bronze,SOHO,4002,2,,,2,73.17,0.0,73.17,36.59,No,0
Bronze,SOHO,4002,4,1.0,,5,73.17,0.0,73.17,18.29,No,0
Bronze,SOHO,4002,2,,,2,73.5,0.0,73.5,36.75,No,0
Bronze,SOHO,4002,10,4.0,,14,74.0,0.0,74.0,7.4,Yes,1
Bronze,SOHO,4002,7,,,7,74.33,0.0,74.33,10.62,No,0
Bronze,SOHO,4002,3,1.0,,4,76.17,0.0,76.17,25.39,No,0
Bronze,SOHO,4002,4,2.0,,6,77.0,0.0,77.0,19.25,No,0
Bronze,SOHO,4002,3,1.0,,4,77.17,0.0,77.17,25.72,No,0
Bronze,SOHO,4002,2,2.0,,4,77.5,0.0,77.5,38.75,No,0
Bronze,SOHO,4002,3,2.0,,5,78.5,0.0,78.5,26.17,No,0
Bronze,SOHO,4002,5,,,5,79.5,0.0,79.5,15.9,No,0
Bronze,SOHO,4002,3,2.0,,5,79.67,0.0,79.67,26.56,No,0
Bronze,SOHO,4002,2,2.0,,4,82.5,0.0,82.5,41.25,No,0
Bronze,SOHO,4002,3,1.0,,4,82.67,0.0,82.67,27.56,No,0
Bronze,SOHO,4002,1,1.0,,2,83.17,0.0,83.17,83.17,No,0
Bronze,SOHO,4002,5,,,5,83.67,0.0,83.67,16.73,No,0
Silver,SOHO,4002,4,1.0,,5,84.67,0.0,84.67,21.17,No,0
Bronze,SOHO,4002,3,1.0,,4,86.33,0.0,86.33,28.78,No,0
Silver,SOHO,4002,2,,,2,87.0,0.0,87.0,43.5,No,0
Bronze,SOHO,4002,9,,,9,87.17,0.0,87.17,9.69,Yes,1
Bronze,SOHO,4002,5,,,5,87.5,0.0,87.5,17.5,No,0
Bronze,SOHO,4002,5,1.0,,6,88.67,0.0,88.67,17.73,No,0
Bronze,SOHO,4002,7,1.0,,8,89.17,0.0,89.17,12.74,No,0
Bronze,SOHO,4002,5,1.0,,6,89.5,0.0,89.5,17.9,No,0
Bronze,SOHO,4002,8,,,8,89.67,0.0,89.67,11.21,No,0
Bronze,SOHO,4002,4,,,4,89.83,0.0,89.83,22.46,No,0
Bronze,SOHO,4002,6,4.0,,10,90.0,0.0,90.0,15.0,No,0
Bronze,SOHO,4002,7,1.0,,8,91.83,0.0,91.83,13.12,No,0
Bronze,SOHO,4002,7,,,7,92.5,0.0,92.5,13.21,No,0
Bronze,SOHO,4002,7,2.0,,9,92.5,0.0,92.5,13.21,No,0
Bronze,SOHO,4002,4,,,4,92.5,0.0,92.5,23.13,No,0
Bronze,SOHO,4002,5,1.0,,6,94.83,0.0,94.83,18.97,No,0
Bronze,SOHO,4002,7,,,7,94.83,0.0,94.83,13.55,No,0
Bronze,SOHO,4002,3,,,3,95.5,0.0,95.5,31.83,Yes,1
Bronze,SOHO,4002,3,1.0,,4,95.67,0.0,95.67,31.89,No,0
Bronze,SOHO,4002,5,,,5,97.0,0.0,97.0,19.4,No,0
Bronze,SOHO,4002,1,1.0,,2,98.67,0.0,98.67,98.67,No,0
Bronze,SOHO,4002,3,1.0,,4,103.17,0.0,103.17,34.39,No,0
Silver,SOHO,4002,3,2.0,,5,105.5,0.0,105.5,35.17,No,0
Silver,SOHO,4002,5,2.0,,7,106.5,0.0,106.5,21.3,No,0
Silver,SOHO,4002,1,,,1,107.5,0.0,107.5,107.5,No,0
Bronze,SOHO,4002,1,5.0,,6,108.33,0.0,108.33,108.33,No,0
Bronze,SOHO,4002,2,1.0,,3,108.33,0.0,108.33,54.17,No,0
Bronze,SOHO,4002,6,1.0,,7,108.67,0.0,108.67,18.11,No,0
Silver,SOHO,4002,5,1.0,,6,110.67,0.0,110.67,22.13,No,0
Silver,SOHO,4002,6,,,6,112.33,0.0,112.33,18.72,No,0
Bronze,SOHO,4002,5,9.0,,14,115.17,0.0,115.17,23.03,No,0
Silver,SOHO,4002,4,1.0,,5,116.33,0.0,116.33,29.08,No,0
Bronze,SOHO,4002,4,,,4,116.83,0.0,116.83,29.21,No,0
Silver,VSE,4002,3,1.0,,4,117.33,0.0,117.33,39.11,No,0
Bronze,SOHO,4002,4,1.0,,5,117.83,0.0,117.83,29.46,No,0
Bronze,SOHO,4002,6,1.0,,7,117.83,0.33,118.16,19.64,No,0
Silver,SOHO,4002,3,2.0,,5,120.17,0.0,120.17,40.06,No,0
Bronze,SOHO,4002,8,31.0,,39,123.33,0.0,123.33,15.42,No,0
Silver,SOHO,4002,2,,2.0,4,124.0,0.0,124.0,62.0,No,0
Silver,SOHO,4002,10,,,10,124.5,0.0,124.5,12.45,No,0
Bronze,SOHO,4002,6,1.0,,7,125.17,0.0,125.17,20.86,No,0
Bronze,SOHO,4002,4,,,4,126.83,0.0,126.83,31.71,No,0
Bronze,SOHO,4002,10,,,10,127.33,0.0,127.33,12.73,No,0
Bronze,SOHO,4002,8,1.0,,9,131.67,0.0,131.67,16.46,No,0
Gold,SOHO,4002,4,,,4,132.5,0.0,132.5,33.13,No,0
Silver,SOHO,4002,3,1.0,,4,136.0,0.0,136.0,45.33,No,0
Bronze,SOHO,4002,7,5.0,,12,136.0,0.0,136.0,19.43,No,0
Silver,SOHO,4002,4,,,4,141.5,0.0,141.5,35.38,Yes,1
Bronze,SOHO,4002,6,,,6,143.83,0.0,143.83,23.97,No,0
Silver,SOHO,4002,5,1.0,,6,144.0,0.0,144.0,28.8,No,0
Silver,SOHO,4002,10,,,10,154.33,0.0,154.33,15.43,No,0
Silver,SOHO,4002,7,1.0,,8,156.83,0.0,156.83,22.4,No,0
Bronze,SOHO,4002,4,1.0,,5,159.83,0.0,159.83,39.96,No,0
Silver,SOHO,4002,9,1.0,,10,161.0,0.0,161.0,17.89,No,0
Silver,SOHO,4002,8,1.0,,9,162.33,0.0,162.33,20.29,No,0
Silver,VSE,4002,5,1.0,,6,173.67,0.0,173.67,34.73,No,0
Gold,VSE,4002,5,25.0,,30,176.33,0.0,176.33,35.27,No,0
Silver,VSE,4002,9,1.0,,10,184.33,0.0,184.33,20.48,No,0
Silver,SOHO,4002,5,1.0,,6,185.0,0.0,185.0,37.0,No,0
Silver,SOHO,4002,6,5.0,,11,190.67,0.0,190.67,31.78,No,0
Silver,SOHO,4002,4,4.0,,8,197.67,0.0,197.67,49.42,No,0
Silver,SOHO,4002,6,1.0,,7,211.0,0.0,211.0,35.17,Yes,1
Bronze,SOHO,4002,4,,,4,213.0,0.0,213.0,53.25,No,0
Silver,SOHO,4002,11,,,11,219.5,0.0,219.5,19.95,No,0
Gold,SOHO,4002,12,2.0,,14,239.5,0.0,239.5,19.96,No,0
Gold,VSE,4002,12,,,12,244.5,0.0,244.5,20.38,No,0
Gold,SOHO,4002,11,2.0,,13,256.5,0.0,256.5,23.32,No,0
Gold,VSE,4002,13,,,13,426.0,0.0,426.0,32.77,No,0
Bronze,VSE,4002,2,12.0,,14,56.5,0.0,56.5,28.25,No,0
Iron,SOHO,4002,5,2.0,,7,57.4,0.0,57.4,11.48,No,0
Bronze,SOHO,4002,2,,,2,57.5,0.0,57.5,28.75,No,0
Bronze,SOHO,4002,1,1.0,,2,57.83,0.0,57.83,57.83,No,0
Bronze,SOHO,4002,2,,,2,58.33,0.0,58.33,29.17,No,0
Bronze,SOHO,4002,5,,,5,59.0,0.0,59.0,11.8,No,0
Bronze,SOHO,4002,3,1.0,,4,59.0,0.0,59.0,19.67,No,0
Bronze,SOHO,4002,4,3.0,,7,60.0,0.0,60.0,15.0,No,0
Bronze,SOHO,4002,6,,,6,60.17,0.0,60.17,10.03,No,0
Bronze,SOHO,4002,3,,,3,60.83,0.0,60.83,20.28,No,0
Bronze,SOHO,4002,6,2.0,,8,61.33,0.0,61.33,10.22,No,0
Bronze,SOHO,4002,4,1.0,,5,61.67,0.0,61.67,15.42,No,0
Bronze,SOHO,4002,6,2.0,,8,62.33,0.0,62.33,10.39,No,0
Bronze,SOHO,4002,3,,,3,62.83,0.0,62.83,20.94,No,0
Platinum,VSE,4002,24,6.0,,30,470.67,0.0,470.67,19.61,No,0
Gold,SOHO,4002,11,4.0,,15,94.5,0.0,94.5,8.59,No,0
Platinum,VSE,4002,6,3.0,,9,312.17,0.0,312.17,52.03,No,0
SME,SME,4002,1,41.0,,42,181.67,0.0,181.67,181.67,No,0
SME,SME,4002,24,6.0,,30,441.83,0.0,441.83,18.41,Yes,1
Gold,VSE,4002,11,1.0,,12,212.83,115.0,327.83,19.35,No,0
SME,SME,4002,37,24.0,,61,405.67,0.0,405.67,10.96,Yes,1
Platinum,VSE,4002,31,2.0,,33,443.33,0.0,443.33,14.3,No,0
Platinum,VSE,4002,26,1.0,,27,427.17,0.0,427.17,16.43,No,0
SE,SE,4002,9,7.0,,16,238.0,0.0,238.0,26.44,No,0
Iron,SOHO,4002,2,1.0,,3,40.67,0.0,40.67,20.34,No,0
Bronze,SOHO,4002,2,3.0,,5,40.67,0.0,40.67,20.34,No,0
Platinum,VSE,4002,1,11.0,,12,40.83,0.0,40.83,40.83,Yes,1
Bronze,SOHO,4002,6,1.0,,7,42.17,0.0,42.17,7.03,No,0
Bronze,SOHO,4002,2,,,2,42.33,0.0,42.33,21.17,No,0
Bronze,SOHO,4002,2,,,2,42.5,0.0,42.5,21.25,No,0
Iron,SOHO,4002,3,,,3,42.67,0.0,42.67,14.22,No,0
Iron,SOHO,4002,1,,,1,43.33,0.0,43.33,43.33,No,0
Bronze,SOHO,4002,2,1.0,,3,44.83,0.0,44.83,22.42,No,0
Bronze,SOHO,4002,3,1.0,,4,45.17,0.0,45.17,15.06,No,0
Iron,SOHO,4002,7,7.0,,14,45.33,0.0,45.33,6.48,No,0
Bronze,SOHO,4002,2,,,2,45.83,0.0,45.83,22.92,No,0
Bronze,SOHO,4002,2,,,2,46.17,0.0,46.17,23.09,No,0
Bronze,SOHO,4002,3,,,3,46.33,0.0,46.33,15.44,No,0
Bronze,SOHO,4002,5,,,5,46.67,0.0,46.67,9.33,No,0
Bronze,SOHO,4002,3,,,3,48.33,0.0,48.33,16.11,No,0
Bronze,SOHO,4002,4,2.0,,6,48.5,0.0,48.5,12.13,No,0
Bronze,SOHO,4002,1,,,1,49.83,0.0,49.83,49.83,No,0
Bronze,SOHO,4002,3,5.0,,8,49.83,0.0,49.83,16.61,No,0
Bronze,SOHO,4002,3,2.0,,5,50.5,0.0,50.5,16.83,No,0
Bronze,SOHO,4002,6,2.0,,8,50.83,0.0,50.83,8.47,Yes,1
Bronze,SOHO,4002,6,2.0,,8,51.17,0.0,51.17,8.53,No,0
Bronze,SOHO,4002,6,1.0,,7,51.33,0.0,51.33,8.56,No,0
Silver,SOHO,4002,1,,,1,51.33,0.0,51.33,51.33,No,0
Bronze,SOHO,4002,2,,,2,52.33,0.0,52.33,26.17,No,0
Bronze,SOHO,4002,5,,,5,53.0,0.0,53.0,10.6,No,0
Bronze,SOHO,4002,4,,,4,53.0,0.0,53.0,13.25,No,0
Iron,SOHO,4002,5,,,5,53.5,0.0,53.5,10.7,No,0
Bronze,SOHO,4002,2,1.0,,3,54.5,0.0,54.5,27.25,No,0
Bronze,SOHO,4002,4,,,4,55.0,0.0,55.0,13.75,No,0
Bronze,SOHO,4002,3,1.0,,4,55.5,0.0,55.5,18.5,No,0
Bronze,SOHO,4002,4,4.0,,8,56.5,0.0,56.5,14.13,No,0
