CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Bronze,SOHO,4150,2,,,2,73.33,0.0,73.33,36.67,No,0
Bronze,SOHO,4150,8,1.0,,9,74.5,0.0,74.5,9.31,Yes,1
Bronze,SOHO,4150,1,1.0,,2,78.5,0.0,78.5,78.5,No,0
Bronze,SOHO,4150,1,3.0,1.0,5,81.33,0.0,81.33,81.33,No,0
Bronze,SOHO,4150,4,,,4,82.0,0.0,82.0,20.5,No,0
Iron,SOHO,4150,3,,,3,84.67,0.0,84.67,28.22,No,0
Bronze,SOHO,4150,6,1.0,,7,89.33,0.0,89.33,14.89,No,0
Bronze,SOHO,4150,5,,,5,90.33,0.0,90.33,18.07,No,0
Bronze,SOHO,4150,1,,,1,91.33,0.0,91.33,91.33,No,0
Bronze,SOHO,4150,4,1.0,,5,102.83,0.0,102.83,25.71,No,0
Bronze,SOHO,4150,7,,,7,106.17,0.0,106.17,15.17,No,0
Bronze,SOHO,4150,7,,,7,106.83,0.0,106.83,15.26,No,0
Silver,SOHO,4150,4,,,4,106.83,0.0,106.83,26.71,No,0
Bronze,SOHO,4150,4,,,4,123.0,0.0,123.0,30.75,No,0
Silver,SOHO,4150,5,,,5,123.67,0.0,123.67,24.73,No,0
Silver,SOHO,4150,7,,,7,124.83,0.0,124.83,17.83,Yes,1
Silver,SOHO,4150,4,,,4,139.17,0.0,139.17,34.79,No,0
Silver,SOHO,4150,4,,,4,154.33,0.0,154.33,38.58,No,0
Silver,SOHO,4150,3,,,3,166.5,0.0,166.5,55.5,No,0
Silver,SOHO,4150,7,,,7,168.67,0.0,168.67,24.1,No,0
Silver,SOHO,4150,2,1.0,,3,242.17,0.0,242.17,121.09,No,0
Gold,SOHO,4150,57,,,57,423.5,0.0,423.5,7.43,No,0
Bronze,SOHO,4150,2,,,2,57.33,0.0,57.33,28.67,No,0
Bronze,SOHO,4150,3,2.0,,5,59.33,0.0,59.33,19.78,No,0
Bronze,SOHO,4150,4,,,4,61.83,0.0,61.83,15.46,No,0
SME,SME,4150,1,,,1,56.0,0.0,56.0,56.0,No,0
Bronze,SOHO,4150,5,,,5,99.0,0.0,99.0,19.8,No,0
SME,SME,4150,20,1.0,,21,144.17,0.0,144.17,7.21,No,0
Iron,SOHO,4150,5,,,5,41.0,0.0,41.0,8.2,No,0
Bronze,SOHO,4150,5,,,5,41.0,0.0,41.0,8.2,No,0
Bronze,SOHO,4150,2,,,2,41.33,0.0,41.33,20.67,No,0
Bronze,SOHO,4150,5,,,5,42.5,0.0,42.5,8.5,No,0
Iron,SOHO,4150,5,,,5,43.17,0.0,43.17,8.63,No,0
Iron,SOHO,4150,3,,,3,46.17,0.0,46.17,15.39,No,0
Bronze,SOHO,4150,2,2.0,,4,55.33,0.0,55.33,27.67,No,0
