CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Silver,SOHO,4400,2,2.0,,4,77.33,0.0,77.33,38.67,No,0
Silver,SOHO,4300,3,20.0,,23,77.67,0.0,77.67,25.89,No,0
Silver,SOHO,4000,5,,,5,77.83,0.0,77.83,15.57,No,0
Silver,SOHO,2500,5,1.0,,6,78.0,0.0,78.0,15.6,No,0
Silver,SOHO,6000,4,,,4,78.33,0.0,78.33,19.58,No,0
Silver,SOHO,4003,6,1.0,,7,78.5,0.0,78.5,13.08,No,0
Silver,SOHO,6000,4,2.0,,6,78.67,0.0,78.67,19.67,No,0
Silver,SOHO,1712,6,1.0,,7,79.0,0.0,79.0,13.17,No,0
Silver,SOHO,6100,6,1.0,,7,79.17,0.0,79.17,13.2,No,0
Silver,SOHO,6600,5,1.0,,6,79.5,0.0,79.5,15.9,No,0
Silver,VSE,6600,3,,,3,79.83,0.0,79.83,26.61,No,0
Silver,SOHO,4400,6,3.0,,9,80.33,0.0,80.33,13.39,Yes,1
Silver,SOHO,4000,11,1.0,,12,80.5,0.0,80.5,7.32,No,0
Silver,SOHO,6000,6,1.0,,7,80.67,0.0,80.67,13.45,No,0
Silver,SOHO,4000,6,,,6,80.8,0.0,80.8,13.47,No,0
Silver,SOHO,6000,4,,,4,81.17,0.0,81.17,20.29,No,0
Silver,SOHO,6600,1,4.0,,5,81.5,0.0,81.5,81.5,No,0
Silver,SOHO,6000,8,,,8,81.67,0.0,81.67,10.21,No,0
Silver,SOHO,6300,7,,,7,81.83,0.0,81.83,11.69,No,0
Silver,VSE,6400,5,1.0,,6,82.33,0.0,82.33,16.47,No,0
Silver,SOHO,6560,5,,,5,82.33,0.0,82.33,16.47,No,0
Silver,VSE,4003,4,,1.0,5,82.83,0.0,82.83,20.71,Yes,1
Silver,SOHO,4000,4,3.0,,7,83.0,0.0,83.0,20.75,No,0
Silver,SOHO,6000,10,,,10,83.33,0.0,83.33,8.33,No,0
Silver,SOHO,6100,3,,,3,83.67,0.0,83.67,27.89,No,0
Silver,SOHO,6100,5,,,5,83.67,0.0,83.67,16.73,No,0
Silver,SOHO,6000,6,3.0,,9,83.83,0.0,83.83,13.97,No,0
Silver,SOHO,4004,3,,,3,84.0,0.0,84.0,28.0,No,0
Silver,SOHO,4000,8,1.0,,9,84.17,0.0,84.17,10.52,No,0
Silver,SOHO,4295,17,2.0,,19,84.17,0.0,84.17,4.95,No,0
Silver,SOHO,4023,2,18.0,,20,82.33,2.0,84.33,41.17,No,0
Silver,SOHO,4400,4,,,4,84.83,0.0,84.83,21.21,No,0
Silver,SOHO,4002,14,,,14,84.83,0.0,84.83,6.06,No,0
Silver,SOHO,6000,9,,,9,85.0,0.0,85.0,9.44,No,0
Silver,SOHO,4003,6,,,6,86.5,0.0,86.5,14.42,No,0
Silver,SOHO,4400,5,,,5,86.67,0.0,86.67,17.33,No,0
Silver,SOHO,6600,3,2.0,,5,86.67,0.0,86.67,28.89,No,0
Silver,SOHO,6450,4,2.0,,6,87.0,0.0,87.0,21.75,No,0
Silver,SOHO,6300,5,,,5,87.0,0.0,87.0,17.4,No,0
Silver,SOHO,4400,7,11.0,,18,87.33,0.0,87.33,12.48,No,0
Silver,SOHO,4000,7,1.0,,8,87.5,0.0,87.5,12.5,No,0
Silver,SOHO,4002,6,,,6,87.5,0.0,87.5,14.58,No,0
Silver,SOHO,6100,3,2.0,,5,87.5,0.0,87.5,29.17,No,0
Silver,SOHO,6450,5,,,5,87.6,0.0,87.6,17.52,No,0
Silver,SOHO,1303,5,,,5,87.83,0.0,87.83,17.57,No,0
Silver,SOHO,4230,9,,,9,88.17,0.0,88.17,9.8,No,0
Silver,SOHO,6300,3,,,3,88.33,0.0,88.33,29.44,No,0
Silver,SOHO,6100,5,,,5,88.67,0.0,88.67,17.73,No,0
Silver,SOHO,6550,3,,,3,88.8,0.0,88.8,29.6,No,0
Silver,SOHO,6442,7,3.0,,10,88.83,0.0,88.83,12.69,No,0
Silver,VSE,4000,9,1.0,,10,89.17,0.0,89.17,9.91,No,0
Silver,Other,4836,9,,,9,89.2,0.0,89.2,9.91,No,0
Silver,SOHO,4230,6,5.0,,11,89.33,0.0,89.33,14.89,No,0
Silver,SOHO,6000,5,,,5,89.33,0.0,89.33,17.87,No,0
Silver,SOHO,4013,6,4.0,,10,89.67,0.0,89.67,14.95,No,0
Silver,SOHO,6300,15,,,15,89.67,0.0,89.67,5.98,No,0
Silver,SOHO,6000,4,2.0,,6,89.83,0.0,89.83,22.46,No,0
Silver,VSE,6100,7,3.0,,10,90.5,0.0,90.5,12.93,No,0
Silver,SOHO,4000,2,5.0,,7,90.67,0.0,90.67,45.34,No,0
Silver,VSE,6600,2,1.0,,3,90.67,0.0,90.67,45.34,No,0
Silver,SOHO,6300,6,,,6,90.67,0.0,90.67,15.11,No,0
Silver,SOHO,4002,4,2.0,,6,91.17,0.0,91.17,22.79,No,0
Silver,SOHO,6000,7,1.0,,8,91.17,0.0,91.17,13.02,No,0
Silver,SOHO,4000,9,,,9,91.4,0.0,91.4,10.16,No,0
Silver,SOHO,4357,5,8.0,,13,91.67,0.0,91.67,18.33,No,0
Silver,SOHO,6000,4,1.0,,5,91.67,0.0,91.67,22.92,No,0
Silver,SOHO,4004,4,5.0,1.0,10,92.0,0.0,92.0,23.0,No,0
Silver,SOHO,4000,3,2.0,,5,92.0,0.0,92.0,30.67,No,0
Silver,SOHO,6000,7,5.0,,12,92.17,0.0,92.17,13.17,No,0
Silver,SOHO,4001,1,1.0,,2,92.33,0.0,92.33,92.33,No,0
Silver,SOHO,6060,6,2.0,,8,92.33,0.0,92.33,15.39,No,0
Silver,SOHO,4135,10,2.0,,12,92.67,0.0,92.67,9.27,No,0
Silver,VSE,4000,11,2.0,,13,93.33,0.0,93.33,8.48,No,0
Silver,SOHO,6000,5,,,5,93.5,0.0,93.5,18.7,No,0
Silver,SOHO,6300,2,4.0,,6,93.5,0.0,93.5,46.75,No,0
Silver,SOHO,4640,11,5.0,,16,93.67,0.0,93.67,8.52,No,0
Silver,SOHO,6300,7,2.0,,9,93.67,0.0,93.67,13.38,No,0
Silver,SOHO,4000,5,2.0,,7,93.83,0.0,93.83,18.77,No,0
Silver,SOHO,6826,6,2.0,,8,93.83,0.0,93.83,15.64,No,0
Silver,SOHO,6800,3,,,3,94.0,0.0,94.0,31.33,No,0
Silver,SOHO,,2,,,2,94.33,0.0,94.33,47.17,No,0
Silver,SOHO,6800,4,,,4,94.33,0.0,94.33,23.58,Yes,1
Silver,SOHO,4470,4,5.0,,9,94.5,0.0,94.5,23.63,No,0
Silver,SOHO,4500,5,,,5,94.67,0.0,94.67,18.93,No,0
Silver,SOHO,6000,10,3.0,,13,94.67,0.0,94.67,9.47,No,0
Silver,SOHO,6200,7,3.0,,10,94.67,0.0,94.67,13.52,No,0
Silver,SOHO,6000,6,,,6,94.67,0.0,94.67,15.78,No,0
Silver,SOHO,6300,6,,,6,94.83,0.0,94.83,15.81,No,0
Silver,SOHO,6000,3,8.0,,11,95.0,0.0,95.0,31.67,No,0
Silver,SOHO,4230,6,,,6,95.5,0.0,95.5,15.92,No,0
Silver,SOHO,4000,6,,,6,95.67,0.0,95.67,15.95,No,0
Silver,SOHO,4020,8,,,8,96.0,0.0,96.0,12.0,No,0
Silver,SOHO,6400,7,,,7,96.17,0.0,96.17,13.74,No,0
Silver,SOHO,6600,2,1.0,,3,96.17,0.0,96.17,48.09,No,0
Silver,SOHO,6000,9,2.0,,11,96.5,0.0,96.5,10.72,No,0
Silver,SOHO,4002,8,2.0,,10,96.83,0.0,96.83,12.1,No,0
Silver,SOHO,6140,5,1.0,,6,96.83,0.0,96.83,19.37,No,0
Silver,SOHO,6260,4,,,4,96.83,0.0,96.83,24.21,No,0
Silver,SOHO,6400,5,,,5,96.83,0.0,96.83,19.37,No,0
Silver,SOHO,6300,7,,,7,97.0,0.0,97.0,13.86,No,0
Silver,SOHO,1680,4,6.0,,10,97.33,0.0,97.33,24.33,No,0
Silver,SOHO,6000,7,,,7,97.5,0.0,97.5,13.93,No,0
Silver,SOHO,4003,9,,,9,97.5,0.0,97.5,10.83,No,0
Silver,SOHO,6600,7,1.0,,8,97.5,0.0,97.5,13.93,No,0
Silver,SOHO,4220,4,1.0,,5,97.67,0.0,97.67,24.42,No,0
Silver,SOHO,6000,5,1.0,,6,97.67,0.0,97.67,19.53,No,0
Silver,SOHO,6163,3,2.0,,5,97.67,0.0,97.67,32.56,No,0
Silver,SOHO,4003,9,,,9,98.17,0.0,98.17,10.91,No,0
Silver,SOHO,4230,5,,,5,98.17,0.0,98.17,19.63,No,0
Silver,SOHO,6570,6,,,6,98.25,0.0,98.25,16.38,No,0
Silver,SOHO,1345,10,2.0,,12,98.33,0.0,98.33,9.83,No,0
Silver,SOHO,6363,10,,,10,98.33,0.0,98.33,9.83,No,0
Silver,SOHO,4300,6,,,6,98.5,0.0,98.5,16.42,No,0
Silver,SOHO,6300,5,1.0,,6,98.5,0.0,98.5,19.7,No,0
Silver,SOHO,4400,2,,,2,98.67,0.0,98.67,49.34,No,0
Silver,SOHO,4400,6,4.0,,10,98.67,0.0,98.67,16.45,No,0
Silver,SOHO,6100,3,,,3,98.67,0.0,98.67,32.89,No,0
Silver,SOHO,6000,6,,,6,98.83,0.0,98.83,16.47,No,0
Silver,SOHO,6500,3,8.0,,11,98.83,0.0,98.83,32.94,No,0
Silver,SOHO,6000,3,,,3,99.17,0.0,99.17,33.06,No,0
Silver,SOHO,6100,7,1.0,,8,99.17,0.0,99.17,14.17,No,0
Silver,SOHO,6000,7,,,7,99.17,0.0,99.17,14.17,No,0
Silver,SOHO,6000,6,4.0,,10,99.5,0.0,99.5,16.58,No,0
Silver,SOHO,6003,4,2.0,,6,99.5,0.0,99.5,24.88,No,0
Silver,SOHO,4000,6,,,6,99.67,0.0,99.67,16.61,No,0
Silver,SOHO,4000,5,1.0,,6,99.67,0.0,99.67,19.93,No,0
Silver,SOHO,6100,6,1.0,,7,99.67,0.0,99.67,16.61,No,0
Silver,SOHO,4640,3,4.0,,7,99.83,0.0,99.83,33.28,No,0
Silver,SOHO,4400,3,,,3,99.83,0.0,99.83,33.28,No,0
Silver,SOHO,6000,4,,,4,100.0,0.0,100.0,25.0,No,0
Silver,SOHO,6300,10,,,10,100.0,0.0,100.0,10.0,No,0
Silver,SOHO,6600,4,4.0,,8,100.0,0.0,100.0,25.0,No,0
Silver,SOHO,6000,4,,,4,100.17,0.0,100.17,25.04,No,0
Silver,VSE,4023,8,6.0,,14,100.33,0.0,100.33,12.54,No,0
Silver,SOHO,4002,9,7.0,,16,100.33,0.0,100.33,11.15,No,0
Silver,SOHO,6260,6,,,6,100.33,0.0,100.33,16.72,Yes,1
Silver,VSE,8881,9,,,9,100.5,0.0,100.5,11.17,No,0
Silver,SOHO,4000,5,,1.0,6,100.5,0.0,100.5,20.1,No,0
Silver,SOHO,6300,2,,,2,100.5,0.0,100.5,50.25,No,0
Silver,SOHO,6100,9,4.0,,13,100.67,0.0,100.67,11.19,No,0
Silver,SOHO,6500,3,1.0,,4,100.67,0.0,100.67,33.56,No,0
Silver,SOHO,4004,6,,,6,100.83,0.0,100.83,16.81,No,0
Silver,SOHO,6400,5,2.0,,7,101.17,0.0,101.17,20.23,No,0
Silver,SOHO,4300,6,4.0,,10,101.33,0.0,101.33,16.89,No,0
Silver,SOHO,4142,5,,,5,101.33,0.0,101.33,20.27,No,0
Silver,SOHO,4134,10,1.0,,11,101.5,0.0,101.5,10.15,No,0
Silver,SOHO,6600,6,1.0,,7,101.5,0.0,101.5,16.92,No,0
Silver,SOHO,6600,6,4.0,,10,101.5,0.0,101.5,16.92,No,0
Silver,VSE,6400,8,1.0,,9,101.67,0.0,101.67,12.71,No,0
Silver,SOHO,6400,5,2.0,,7,101.67,0.0,101.67,20.33,No,0
Silver,SOHO,4002,4,,,4,101.83,0.0,101.83,25.46,No,0
Silver,SOHO,9000,8,,,8,101.83,0.0,101.83,12.73,No,0
Silver,SOHO,4002,3,,,3,102.0,0.0,102.0,34.0,No,0
Silver,SOHO,6100,4,1.0,,5,102.0,0.0,102.0,25.5,No,0
Silver,SOHO,6600,8,,,8,102.0,0.0,102.0,12.75,No,0
Silver,VSE,6300,10,,,10,102.0,0.0,102.0,10.2,No,0
Silver,SOHO,6100,7,2.0,,9,102.33,0.0,102.33,14.62,No,0
Silver,SOHO,6300,6,4.0,,10,102.33,0.0,102.33,17.06,No,0
Silver,SOHO,4400,8,1.0,,9,102.5,0.0,102.5,12.81,No,0
Silver,SOHO,4300,6,,,6,102.67,0.0,102.67,17.11,No,0
Silver,SOHO,4101,8,1.0,,9,103.0,0.0,103.0,12.88,No,0
Silver,SOHO,6000,5,2.0,,7,103.0,0.0,103.0,20.6,No,0
Silver,SOHO,6000,7,2.0,,9,103.0,0.0,103.0,14.71,No,0
Silver,SOHO,6300,8,,,8,103.0,0.0,103.0,12.88,No,0
Silver,SOHO,4300,6,2.0,,8,103.17,0.0,103.17,17.2,No,0
Silver,SOHO,4400,5,,,5,103.17,0.0,103.17,20.63,No,0
Silver,SOHO,4147,9,,,9,103.17,0.0,103.17,11.46,No,0
Silver,SOHO,6000,6,2.0,,8,103.17,0.0,103.17,17.2,No,0
Silver,SOHO,6300,6,1.0,,7,103.33,0.0,103.33,17.22,No,0
Silver,VSE,6600,12,4.0,,16,103.5,0.0,103.5,8.63,No,0
Silver,SOHO,4409,6,1.0,,7,103.67,0.0,103.67,17.28,Yes,1
Silver,SOHO,4002,8,6.0,,14,103.67,0.0,103.67,12.96,No,0
Silver,SOHO,6368,7,,,7,103.67,0.0,103.67,14.81,No,0
Silver,SOHO,6500,3,3.0,,6,103.67,0.0,103.67,34.56,No,0
Silver,SOHO,6000,7,1.0,,8,103.83,0.0,103.83,14.83,No,0
Silver,SOHO,4000,6,,,6,104.0,0.0,104.0,17.33,No,0
Silver,SOHO,6420,3,,,3,104.0,0.0,104.0,34.67,No,0
Silver,SOHO,4003,3,1.0,,4,104.0,0.0,104.0,34.67,No,0
Silver,SOHO,6300,7,3.0,,10,104.0,0.0,104.0,14.86,No,0
Silver,SOHO,4230,4,,,4,104.5,0.0,104.5,26.13,No,0
Silver,SOHO,6000,8,,,8,104.5,0.0,104.5,13.06,No,0
Silver,SOHO,6100,4,12.0,,16,104.67,0.0,104.67,26.17,No,0
Silver,SOHO,6600,10,1.0,,11,104.67,0.0,104.67,10.47,No,0
Silver,SOHO,4500,5,,,5,104.83,0.0,104.83,20.97,No,0
Silver,VSE,4700,5,,,5,104.83,0.0,104.83,20.97,No,0
Silver,SOHO,6218,1,8.0,,9,105.0,0.0,105.0,105.0,No,0
Silver,SOHO,6300,7,1.0,,8,105.0,0.0,105.0,15.0,No,0
Silver,SOHO,6631,4,,,4,105.17,0.0,105.17,26.29,No,0
Silver,SOHO,6100,5,,,5,105.17,0.0,105.17,21.03,No,0
Silver,SOHO,6100,10,3.0,,13,105.33,0.0,105.33,10.53,No,0
Silver,SOHO,4002,6,2.0,,8,105.33,0.0,105.33,17.56,No,0
Silver,SOHO,6300,6,,,6,105.5,0.0,105.5,17.58,No,0
Silver,SOHO,6400,8,,1.0,9,105.67,0.0,105.67,13.21,No,0
Silver,SOHO,6900,1,10.0,,11,105.67,0.0,105.67,105.67,Yes,1
Silver,SOHO,6600,8,,,8,105.67,0.0,105.67,13.21,No,0
Silver,SOHO,6300,9,,,9,105.67,0.0,105.67,11.74,No,0
Silver,VSE,6200,3,1.0,,4,105.83,0.0,105.83,35.28,No,0
Silver,SOHO,4000,5,2.0,,7,106.0,0.0,106.0,21.2,No,0
Silver,SOHO,4003,7,,,7,106.0,0.0,106.0,15.14,No,0
Silver,SOHO,4000,4,,,4,106.0,0.0,106.0,26.5,No,0
Silver,SOHO,6000,5,,,5,106.0,0.0,106.0,21.2,No,0
Silver,SOHO,6450,8,2.0,,10,106.17,0.0,106.17,13.27,No,0
Silver,SOHO,6000,4,,,4,106.17,0.0,106.17,26.54,No,0
Silver,SOHO,4016,8,3.0,,11,106.5,0.0,106.5,13.31,No,0
Silver,SOHO,6000,7,,,7,106.5,0.0,106.5,15.21,No,0
Silver,SOHO,6000,2,2.0,,4,106.5,0.0,106.5,53.25,No,0
Silver,SOHO,4004,5,1.0,,6,106.83,0.0,106.83,21.37,No,0
Silver,SOHO,4003,1,,,1,106.83,0.0,106.83,106.83,No,0
Silver,SOHO,6000,8,1.0,,9,106.83,0.0,106.83,13.35,No,0
Silver,SOHO,6100,5,,,5,106.83,0.0,106.83,21.37,No,0
Silver,SOHO,6000,3,,,3,107.0,0.0,107.0,35.67,No,0
Silver,SOHO,6000,5,,,5,107.0,0.0,107.0,21.4,No,0
Silver,SOHO,6100,6,,,6,107.0,0.0,107.0,17.83,No,0
Silver,SOHO,4000,7,4.0,,11,107.33,0.0,107.33,15.33,No,0
Silver,SOHO,4004,6,,,6,107.33,0.0,107.33,17.89,No,0
Silver,SOHO,6000,9,1.0,,10,107.83,0.0,107.83,11.98,No,0
Silver,VSE,6563,3,1.0,1.0,5,107.83,0.0,107.83,35.94,No,0
Silver,SOHO,6000,7,,,7,108.0,0.0,108.0,15.43,No,0
Silver,SOHO,6000,2,,,2,108.0,0.0,108.0,54.0,No,0
Silver,SOHO,4500,6,2.0,,8,108.17,0.0,108.17,18.03,No,0
Silver,SOHO,4000,12,1.0,,13,108.17,0.0,108.17,9.01,No,0
Silver,SOHO,4000,4,,,4,108.33,0.0,108.33,27.08,No,0
Silver,SOHO,4000,11,,,11,108.5,0.0,108.5,9.86,No,0
Silver,SOHO,4000,3,,,3,108.5,0.0,108.5,36.17,No,0
Silver,SOHO,6167,9,5.0,,14,108.67,0.0,108.67,12.07,No,0
Silver,SOHO,6800,3,21.0,,24,108.67,0.0,108.67,36.22,Yes,1
Silver,SOHO,4500,5,,,5,109.17,0.0,109.17,21.83,No,0
Silver,SOHO,6000,4,,,4,109.5,0.0,109.5,27.38,No,0
Silver,SOHO,4000,6,3.0,,9,109.67,0.0,109.67,18.28,No,0
Silver,VSE,4400,3,,,3,109.67,0.0,109.67,36.56,No,0
Silver,SOHO,6300,6,2.0,,8,109.67,0.0,109.67,18.28,Yes,1
Silver,SOHO,4144,11,,,11,109.83,0.0,109.83,9.98,No,0
Silver,SOHO,6100,6,,,6,109.83,0.0,109.83,18.31,No,0
Silver,VSE,4300,6,,,6,110.0,0.0,110.0,18.33,No,0
Silver,SOHO,6000,3,1.0,,4,110.17,0.0,110.17,36.72,No,0
Silver,SOHO,4199,9,1.0,,10,110.17,0.0,110.17,12.24,Yes,1
Silver,SOHO,4000,6,2.0,,8,110.5,0.0,110.5,18.42,No,0
Silver,SOHO,6100,4,,,4,110.5,0.0,110.5,27.63,No,0
Silver,SOHO,4400,31,2.0,,33,110.67,0.0,110.67,3.57,No,0
Silver,SOHO,4400,6,3.0,,9,110.67,0.0,110.67,18.45,No,0
Silver,SOHO,6600,4,,,4,110.67,0.0,110.67,27.67,No,0
Silver,SOHO,6300,4,1.0,,5,111.0,0.0,111.0,27.75,No,0
Silver,SOHO,6280,8,,,8,111.17,0.0,111.17,13.9,No,0
Silver,SOHO,6600,8,5.0,,13,111.17,0.0,111.17,13.9,No,0
Silver,SOHO,4500,9,5.0,,14,111.33,0.0,111.33,12.37,No,0
Silver,SOHO,4000,4,1.0,,5,111.33,0.0,111.33,27.83,No,0
Silver,SOHO,6500,7,,,7,111.33,0.0,111.33,15.9,No,0
Silver,SOHO,4270,12,1.0,,13,111.5,0.0,111.5,9.29,No,0
Silver,SOHO,6400,5,,,5,111.5,0.0,111.5,22.3,No,0
Silver,SOHO,4282,6,3.0,,9,111.67,0.0,111.67,18.61,No,0
Silver,VSE,4600,9,3.0,,12,111.67,0.0,111.67,12.41,No,0
Silver,SOHO,6000,7,,,7,111.67,0.0,111.67,15.95,No,0
Silver,VSE,4000,6,,,6,112.17,0.0,112.17,18.7,No,0
Silver,SOHO,4700,11,11.0,,22,112.33,0.0,112.33,10.21,No,0
Silver,SOHO,4002,10,,,10,112.5,0.0,112.5,11.25,No,0
Silver,SOHO,6000,4,,,4,112.5,0.0,112.5,28.13,No,0
Silver,VSE,6900,4,,,4,112.5,0.0,112.5,28.13,No,0
Silver,SOHO,6000,9,,,9,112.83,0.0,112.83,12.54,No,0
Silver,SOHO,6010,3,2.0,,5,113.0,0.0,113.0,37.67,No,0
Silver,SOHO,6300,3,,,3,113.0,0.0,113.0,37.67,No,0
Silver,SOHO,4000,8,1.0,,9,113.5,0.0,113.5,14.19,No,0
Silver,SOHO,6000,4,,,4,113.5,0.0,113.5,28.38,No,0
Silver,SOHO,6220,3,15.0,,18,113.5,0.0,113.5,37.83,No,0
Silver,SOHO,6000,8,,,8,113.67,0.0,113.67,14.21,No,0
Silver,SOHO,6000,5,,,5,113.67,0.0,113.67,22.73,No,0
Silver,SOHO,4000,7,,,7,113.83,0.0,113.83,16.26,No,0
Silver,SOHO,6000,3,,,3,113.83,0.0,113.83,37.94,No,0
Silver,SOHO,4000,3,6.0,,9,114.0,0.0,114.0,38.0,No,0
Silver,SOHO,4020,2,,,2,114.17,0.0,114.17,57.09,No,0
Silver,SOHO,4201,10,,,10,114.17,0.0,114.17,11.42,Yes,1
Silver,VSE,4400,5,3.0,,8,114.17,0.0,114.17,22.83,No,0
Silver,SOHO,6400,15,2.0,,17,114.17,0.0,114.17,7.61,No,0
Silver,VSE,4000,3,4.0,,7,114.33,0.0,114.33,38.11,No,0
Silver,SOHO,6898,5,,,5,114.33,0.0,114.33,22.87,No,0
Silver,SOHO,4000,4,,,4,114.5,0.0,114.5,28.63,No,0
Silver,SOHO,6000,7,1.0,,8,114.5,0.0,114.5,16.36,No,0
Silver,SOHO,4400,2,5.0,,7,114.67,0.0,114.67,57.34,No,0
Silver,SOHO,4003,5,,,5,114.67,0.0,114.67,22.93,No,0
Silver,SOHO,4017,6,,,6,115.0,0.0,115.0,19.17,No,0
Silver,VSE,6000,7,3.0,,10,115.0,0.0,115.0,16.43,No,0
Silver,SOHO,6300,9,7.0,,16,115.0,0.0,115.0,12.78,No,0
