CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Platinum,VSE,6400,16,2.0,1.0,19,291.67,0.0,291.67,18.23,No,0
Platinum,VSE,4000,19,,,19,292.17,0.0,292.17,15.38,No,0
Platinum,VSE,4000,11,10.0,,21,292.5,0.0,292.5,26.59,No,0
Platinum,VSE,4003,15,7.0,,22,292.5,0.0,292.5,19.5,No,0
Platinum,VSE,4003,17,,,17,292.83,0.0,292.83,17.23,No,0
Platinum,VSE,4400,23,,,23,293.0,0.0,293.0,12.74,No,0
Platinum,VSE,4004,13,3.0,,16,293.17,0.0,293.17,22.55,No,0
Platinum,VSE,6300,10,,,10,293.17,0.0,293.17,29.32,No,0
Platinum,VSE,4270,13,,,13,294.67,0.0,294.67,22.67,No,0
Platinum,VSE,4500,8,1.0,,9,295.0,0.0,295.0,36.88,No,0
Platinum,VSE,4020,9,7.0,,16,295.33,0.0,295.33,32.81,No,0
Platinum,VSE,6000,9,,1.0,10,296.83,0.0,296.83,32.98,No,0
Platinum,VSE,6300,15,1.0,,16,296.83,0.0,296.83,19.79,No,0
Platinum,VSE,4002,13,1.0,,14,249.5,48.67,298.17,19.19,No,0
Platinum,VSE,4500,26,3.0,,29,298.17,0.0,298.17,11.47,No,0
Platinum,SOHO,6000,9,5.0,1.0,15,298.5,0.0,298.5,33.17,No,0
Platinum,SOHO,6000,10,1.0,,11,299.17,0.0,299.17,29.92,No,0
Platinum,VSE,4000,26,,,26,299.33,0.0,299.33,11.51,No,0
Platinum,VSE,6600,8,3.0,,11,299.67,0.0,299.67,37.46,No,0
Platinum,VSE,6300,5,4.0,,9,300.0,0.0,300.0,60.0,Yes,1
Platinum,SOHO,6300,3,,,3,300.17,0.0,300.17,100.06,No,0
Platinum,VSE,4228,3,15.0,,18,300.33,0.0,300.33,100.11,No,0
Platinum,VSE,6300,12,,,12,301.0,0.0,301.0,25.08,No,0
Platinum,VSE,4003,6,2.0,,8,303.0,0.0,303.0,50.5,No,0
Platinum,VSE,6500,17,26.0,,43,303.5,0.0,303.5,17.85,No,0
Platinum,VSE,4000,11,6.0,,17,303.5,0.0,303.5,27.59,No,0
Platinum,VSE,4000,14,,,14,303.67,0.0,303.67,21.69,No,0
Platinum,VSE,6100,11,6.0,,17,303.67,0.0,303.67,27.61,No,0
Platinum,VSE,4000,7,3.0,,10,305.67,0.0,305.67,43.67,No,0
Platinum,VSE,4000,16,4.0,,20,306.0,0.0,306.0,19.13,No,0
Platinum,VSE,6500,7,9.0,,16,307.17,0.0,307.17,43.88,No,0
Platinum,VSE,6300,5,1.0,,6,308.0,0.0,308.0,61.6,No,0
Platinum,VSE,4230,17,,,17,310.17,0.0,310.17,18.25,No,0
Platinum,VSE,4000,8,2.0,,10,310.83,0.0,310.83,38.85,No,0
Platinum,VSE,4700,13,3.0,,16,311.0,0.0,311.0,23.92,No,0
Platinum,VSE,1618,12,1.0,,13,311.67,0.0,311.67,25.97,No,0
Platinum,VSE,4225,10,4.0,,14,312.0,0.0,312.0,31.2,No,0
Platinum,VSE,6000,10,2.0,,12,312.5,0.0,312.5,31.25,No,0
Platinum,VSE,4004,11,31.0,,42,312.5,0.0,312.5,28.41,No,0
Platinum,VSE,4000,23,5.0,,28,312.67,0.0,312.67,13.59,No,0
Platinum,VSE,4974,23,4.0,1.0,28,312.67,0.0,312.67,13.59,No,0
Platinum,VSE,4000,15,,,15,313.83,0.0,313.83,20.92,Yes,1
Platinum,VSE,6400,7,,1.0,8,314.0,0.0,314.0,44.86,No,0
Platinum,VSE,6100,7,,,7,314.17,0.0,314.17,44.88,No,0
Platinum,VSE,4700,23,,,23,314.5,0.0,314.5,13.67,Yes,1
Platinum,VSE,4000,14,,,14,314.83,0.0,314.83,22.49,Yes,1
Platinum,VSE,4004,7,1.0,,8,315.17,0.0,315.17,45.02,No,0
Platinum,VSE,4300,25,,,25,316.17,0.0,316.17,12.65,No,0
Platinum,VSE,4002,19,3.0,,22,318.0,0.0,318.0,16.74,No,0
Platinum,VSE,4700,22,3.0,,25,318.0,0.0,318.0,14.45,No,0
Platinum,VSE,4000,12,2.0,,14,318.33,0.0,318.33,26.53,No,0
Platinum,VSE,4000,13,5.0,,18,318.5,0.0,318.5,24.5,No,0
Platinum,VSE,6000,22,1.0,,23,318.5,0.0,318.5,14.48,No,0
Platinum,VSE,4016,12,1.0,,13,318.67,0.0,318.67,26.56,No,0
Platinum,VSE,4300,22,2.0,1.0,25,319.67,0.0,319.67,14.53,No,0
Platinum,VSE,6000,11,1.0,,12,320.0,0.0,320.0,29.09,No,0
Platinum,VSE,6000,12,2.0,,14,320.17,0.0,320.17,26.68,No,0
Platinum,VSE,4000,24,17.0,,41,323.0,0.0,323.0,13.46,No,0
Platinum,VSE,4000,17,1.0,1.0,19,323.5,0.0,323.5,19.03,No,0
Platinum,VSE,4300,11,,,11,326.17,0.0,326.17,29.65,No,0
Platinum,VSE,4500,13,,,13,327.33,0.0,327.33,25.18,No,0
Platinum,VSE,4001,12,1.0,1.0,14,329.17,0.0,329.17,27.43,No,0
Platinum,VSE,4004,10,2.0,,12,332.83,0.0,332.83,33.28,No,0
Platinum,VSE,4150,20,5.0,,25,333.17,0.0,333.17,16.66,No,0
Platinum,VSE,6300,11,,,11,333.5,0.0,333.5,30.32,No,0
Platinum,VSE,6280,4,6.0,,10,334.67,0.0,334.67,83.67,No,0
Platinum,VSE,6014,12,1.0,,13,334.67,0.0,334.67,27.89,No,0
Platinum,VSE,6300,15,6.0,,21,336.0,0.0,336.0,22.4,No,0
Platinum,VSE,6100,16,,,16,336.0,0.0,336.0,21.0,No,0
Platinum,VSE,6550,18,,,18,336.17,0.0,336.17,18.68,No,0
Platinum,VSE,6100,9,1.0,,10,338.33,0.0,338.33,37.59,No,0
Platinum,VSE,4000,5,7.0,1.0,13,339.5,0.0,339.5,67.9,No,0
Platinum,VSE,6000,15,1.0,,16,340.33,0.0,340.33,22.69,No,0
Platinum,VSE,6000,13,,,13,341.0,0.0,341.0,26.23,No,0
Platinum,VSE,6000,15,11.0,1.0,27,342.0,0.0,342.0,22.8,No,0
Platinum,VSE,4000,19,,,19,342.33,0.0,342.33,18.02,No,0
Platinum,SOHO,4004,10,1.0,,11,345.0,0.0,345.0,34.5,No,0
Platinum,VSE,4002,17,,,17,345.17,0.0,345.17,20.3,Yes,1
Platinum,VSE,4640,21,,,21,346.33,0.0,346.33,16.49,No,0
Platinum,VSE,6000,1,15.0,,16,306.67,40.0,346.67,306.67,Yes,1
Platinum,VSE,6301,17,4.0,,21,346.83,0.0,346.83,20.4,No,0
Platinum,VSE,6215,18,,,18,347.0,0.0,347.0,19.28,No,0
Platinum,VSE,6100,24,7.0,,31,347.5,0.0,347.5,14.48,No,0
Platinum,VSE,6000,14,3.0,,17,348.17,0.0,348.17,24.87,No,0
Platinum,VSE,6000,1,19.0,,20,348.33,0.0,348.33,348.33,No,0
Platinum,VSE,6000,15,9.0,1.0,25,349.0,0.0,349.0,23.27,No,0
Platinum,VSE,6600,30,,,30,349.5,0.0,349.5,11.65,No,0
Platinum,VSE,6300,10,,,10,350.67,0.0,350.67,35.07,No,0
Platinum,VSE,4340,1,31.0,,32,351.83,0.0,351.83,351.83,No,0
Platinum,VSE,4004,18,,,18,352.83,0.0,352.83,19.6,No,0
Platinum,VSE,4000,16,1.0,,17,353.0,0.0,353.0,22.06,No,0
Platinum,VSE,4002,8,4.0,1.0,13,353.17,0.0,353.17,44.15,No,0
Platinum,VSE,6600,28,1.0,,29,353.5,0.0,353.5,12.63,No,0
Platinum,VSE,4600,22,,,22,353.67,0.0,353.67,16.08,No,0
Platinum,VSE,6000,21,3.0,,24,354.5,0.0,354.5,16.88,No,0
Platinum,VSE,6300,15,4.0,,19,354.67,0.0,354.67,23.64,No,0
Platinum,VSE,6304,29,3.0,,32,355.33,0.0,355.33,12.25,No,0
Platinum,VSE,4004,16,,,16,355.83,0.0,355.83,22.24,No,0
Platinum,VSE,4800,15,9.0,,24,356.5,0.0,356.5,23.77,No,0
Platinum,VSE,8919,30,,,30,356.83,0.0,356.83,11.89,No,0
Platinum,VSE,4600,5,,,5,358.33,0.0,358.33,71.67,No,0
Platinum,VSE,4230,17,,,17,358.5,0.0,358.5,21.09,No,0
Platinum,VSE,4004,9,3.0,,12,358.5,0.0,358.5,39.83,No,0
Platinum,VSE,4020,14,3.0,,17,358.83,0.0,358.83,25.63,No,0
Platinum,VSE,6400,14,2.0,,16,359.17,0.0,359.17,25.66,No,0
Platinum,VSE,6000,18,4.0,,22,360.17,0.0,360.17,20.01,No,0
Platinum,VSE,4000,10,1.0,,11,287.0,73.83,360.83,28.7,No,0
Platinum,VSE,6600,14,,,14,361.0,0.0,361.0,25.79,Yes,1
Platinum,VSE,8444,26,,,26,361.83,0.0,361.83,13.92,No,0
Platinum,SOHO,6701,2,,,2,362.33,0.0,362.33,181.17,No,0
Platinum,VSE,4002,16,3.0,,19,362.67,0.0,362.67,22.67,No,0
Platinum,VSE,6400,24,3.0,,27,362.83,0.0,362.83,15.12,No,0
Platinum,VSE,4000,21,8.0,,29,363.83,0.0,363.83,17.33,Yes,1
Platinum,VSE,6000,18,4.0,,22,363.83,0.0,363.83,20.21,No,0
Platinum,VSE,6400,14,,,14,364.5,0.0,364.5,26.04,No,0
Platinum,VSE,6550,13,3.0,,16,364.83,0.0,364.83,28.06,No,0
Platinum,VSE,6100,17,3.0,,20,365.33,0.0,365.33,21.49,No,0
Platinum,VSE,1404,19,,,19,366.0,0.0,366.0,19.26,No,0
Platinum,VSE,6300,17,,,17,366.33,0.0,366.33,21.55,No,0
Platinum,VSE,4224,25,6.0,,31,368.33,0.0,368.33,14.73,No,0
Platinum,VSE,4800,31,,1.0,32,368.83,0.0,368.83,11.9,Yes,1
Platinum,VSE,4700,19,20.0,,39,369.33,0.0,369.33,19.44,No,0
Platinum,VSE,6000,21,3.0,,24,369.5,0.0,369.5,17.6,No,0
Platinum,VSE,6000,21,13.0,1.0,35,364.0,5.83,369.83,17.33,No,0
Platinum,VSE,4002,20,2.0,,22,370.67,0.0,370.67,18.53,No,0
Platinum,VSE,4004,25,,,25,370.83,0.0,370.83,14.83,Yes,1
Platinum,VSE,6100,21,1.0,,22,370.83,0.0,370.83,17.66,No,0
Platinum,VSE,4150,14,,,14,371.67,0.0,371.67,26.55,No,0
Platinum,VSE,4180,28,,,28,372.33,0.0,372.33,13.3,No,0
Platinum,VSE,4270,24,2.0,,26,372.33,0.0,372.33,15.51,No,0
Platinum,SOHO,4023,40,,,40,372.83,0.0,372.83,9.32,No,0
Platinum,VSE,6010,24,2.0,,26,373.0,0.0,373.0,15.54,No,0
Platinum,VSE,4230,18,,,18,373.67,0.0,373.67,20.76,No,0
Platinum,VSE,6380,10,,,10,373.83,0.0,373.83,37.38,No,0
Platinum,VSE,4400,19,1.0,,20,374.5,0.0,374.5,19.71,No,0
Platinum,VSE,4210,16,1.0,1.0,18,375.0,0.0,375.0,23.44,No,0
Platinum,VSE,6000,31,1.0,,32,375.67,0.0,375.67,12.12,No,0
Platinum,VSE,6000,14,2.0,,16,375.83,0.0,375.83,26.85,No,0
Platinum,VSE,4000,23,54.0,,77,376.67,0.0,376.67,16.38,No,0
Platinum,VSE,4199,11,3.0,,14,376.67,0.0,376.67,34.24,No,0
Platinum,VSE,6000,23,2.0,,25,377.33,0.0,377.33,16.41,No,0
Platinum,VSE,4000,12,,,12,377.67,0.0,377.67,31.47,No,0
Platinum,VSE,4020,8,1.0,,9,357.5,20.5,378.0,44.69,No,0
Platinum,VSE,4204,53,,,53,378.0,0.0,378.0,7.13,No,0
Platinum,VSE,4800,20,,,20,379.0,0.0,379.0,18.95,No,0
Platinum,VSE,6100,41,,,41,379.33,0.0,379.33,9.25,No,0
Platinum,SOHO,4000,7,5.0,,12,379.5,0.0,379.5,54.21,No,0
Platinum,VSE,4000,26,17.0,,43,379.83,0.0,379.83,14.61,No,0
Platinum,VSE,6500,17,1.0,,18,380.33,0.0,380.33,22.37,No,0
Platinum,VSE,6000,21,1.0,,22,380.33,0.0,380.33,18.11,No,0
Platinum,VSE,6600,12,4.0,,16,380.33,0.0,380.33,31.69,No,0
Platinum,VSE,4210,20,2.0,1.0,23,381.0,0.0,381.0,19.05,Yes,1
Platinum,VSE,4400,11,,,11,381.0,0.0,381.0,34.64,No,0
Platinum,VSE,4270,28,2.0,,30,381.17,0.0,381.17,13.61,No,0
Platinum,VSE,6260,14,3.0,,17,381.33,0.0,381.33,27.24,No,0
Platinum,VSE,6300,9,1.0,,10,381.33,0.0,381.33,42.37,No,0
Platinum,VSE,6000,12,2.0,,14,382.4,0.0,382.4,31.87,No,0
Platinum,VSE,4142,9,,,9,382.5,0.0,382.5,42.5,No,0
Platinum,VSE,4550,12,21.0,,33,383.0,0.0,383.0,31.92,No,0
Platinum,VSE,4003,22,1.0,,23,384.17,0.0,384.17,17.46,No,0
Platinum,VSE,6159,34,4.0,,38,384.67,0.0,384.67,11.31,No,0
Platinum,VSE,8900,16,,,16,384.83,0.0,384.83,24.05,No,0
Platinum,VSE,4000,17,,,17,384.83,0.0,384.83,22.64,No,0
Platinum,VSE,6600,14,,,14,385.33,0.0,385.33,27.52,No,0
Platinum,VSE,4270,6,,,6,385.83,0.0,385.83,64.31,No,0
Platinum,VSE,4000,15,,,15,386.17,0.0,386.17,25.74,No,0
Platinum,VSE,4400,9,1.0,,10,387.0,0.0,387.0,43.0,No,0
Platinum,VSE,6000,23,,,23,387.0,0.0,387.0,16.83,No,0
Platinum,VSE,6000,17,,,17,387.5,0.0,387.5,22.79,No,0
Platinum,VSE,6300,15,1.0,,16,387.5,0.0,387.5,25.83,No,0
Platinum,VSE,4477,17,,,17,388.67,0.0,388.67,22.86,No,0
Platinum,VSE,6100,13,,,13,388.83,0.0,388.83,29.91,No,0
Platinum,VSE,6500,24,,,24,389.17,0.0,389.17,16.22,No,0
Platinum,VSE,4004,14,,,14,389.5,0.0,389.5,27.82,No,0
Platinum,VSE,4004,14,10.0,,24,389.67,0.0,389.67,27.83,No,0
Platinum,VSE,6100,16,,,16,390.17,0.0,390.17,24.39,No,0
Platinum,VSE,4150,20,,,20,391.17,0.0,391.17,19.56,No,0
Platinum,VSE,4002,26,,,26,391.17,0.0,391.17,15.05,No,0
Platinum,VSE,4500,45,1.0,,46,392.17,0.0,392.17,8.71,No,0
Platinum,VSE,4003,9,3.0,,12,392.17,0.0,392.17,43.57,No,0
Platinum,VSE,4000,11,,,11,392.83,0.0,392.83,35.71,No,0
Platinum,VSE,6550,18,,,18,392.83,0.0,392.83,21.82,No,0
Platinum,SOHO,4000,60,5.0,,65,393.0,0.0,393.0,6.55,No,0
Platinum,VSE,4330,12,,,12,393.33,0.0,393.33,32.78,No,0
Platinum,VSE,6200,16,,,16,394.33,0.0,394.33,24.65,No,0
Platinum,VSE,4000,24,6.0,,30,394.5,0.0,394.5,16.44,No,0
Platinum,VSE,6000,11,23.0,,34,395.17,0.0,395.17,35.92,No,0
Platinum,VSE,6300,19,1.0,,20,395.33,0.0,395.33,20.81,No,0
Platinum,VSE,4003,23,,,23,395.67,0.0,395.67,17.2,No,0
Platinum,VSE,4004,24,1.0,,25,396.17,0.0,396.17,16.51,No,0
Platinum,VSE,4003,20,,,20,397.67,0.0,397.67,19.88,No,0
Platinum,VSE,4000,14,9.0,,23,397.67,0.0,397.67,28.41,No,0
Platinum,VSE,4300,7,,,7,397.83,0.0,397.83,56.83,No,0
Platinum,VSE,4004,19,6.0,,25,398.0,0.0,398.0,20.95,Yes,1
Platinum,VSE,6300,19,7.0,,26,398.67,0.0,398.67,20.98,No,0
Platinum,VSE,4026,18,12.0,,30,399.0,0.0,399.0,22.17,No,0
Platinum,VSE,4000,24,,,24,400.33,0.0,400.33,16.68,No,0
Platinum,VSE,4205,19,3.0,,22,400.67,0.0,400.67,21.09,No,0
Platinum,VSE,4400,30,2.0,,32,401.5,0.0,401.5,13.38,No,0
Platinum,VSE,4004,10,,,10,392.17,9.33,401.5,39.22,No,0
Platinum,VSE,6000,12,,,12,402.33,0.0,402.33,33.53,No,0
Platinum,VSE,4023,11,1.0,,12,402.5,0.0,402.5,36.59,No,0
Platinum,VSE,6000,19,,,19,402.67,0.0,402.67,21.19,No,0
Platinum,VSE,6450,77,4.0,,81,402.67,0.0,402.67,5.23,No,0
Platinum,VSE,4000,23,,,23,402.83,0.0,402.83,17.51,No,0
Platinum,VSE,4199,27,,,27,403.33,0.0,403.33,14.94,Yes,1
Platinum,Other,6000,15,,1.0,16,403.83,0.0,403.83,26.92,No,0
Platinum,VSE,4700,15,,,15,404.0,0.0,404.0,26.93,Yes,1
Platinum,VSE,6000,14,5.0,,19,404.33,0.0,404.33,28.88,No,0
Platinum,VSE,4004,17,,,17,405.67,0.0,405.67,23.86,No,0
Platinum,VSE,4023,22,,,22,407.33,0.0,407.33,18.52,No,0
Platinum,VSE,4300,14,2.0,1.0,17,407.67,0.0,407.67,29.12,No,0
Platinum,VSE,4002,17,2.0,,19,408.0,0.0,408.0,24.0,Yes,1
Platinum,VSE,6100,12,3.0,,15,408.67,0.0,408.67,34.06,No,0
Platinum,VSE,4400,24,10.0,,34,410.0,0.0,410.0,17.08,No,0
Platinum,VSE,4300,29,,,29,411.17,0.0,411.17,14.18,No,0
Platinum,VSE,4270,28,5.0,,33,411.17,0.0,411.17,14.68,No,0
Platinum,VSE,4442,20,2.0,,22,412.83,0.0,412.83,20.64,No,0
Platinum,VSE,6000,20,1.0,,21,328.0,85.0,413.0,16.4,No,0
Platinum,SOHO,4230,25,,2.0,27,413.75,0.0,413.75,16.55,No,0
Platinum,VSE,6000,17,2.0,,19,414.33,0.0,414.33,24.37,No,0
Platinum,VSE,6000,28,1.0,,29,414.33,0.0,414.33,14.8,No,0
Platinum,VSE,4400,24,13.0,,37,414.5,0.0,414.5,17.27,No,0
Platinum,VSE,4023,13,,,13,414.83,0.0,414.83,31.91,No,0
Platinum,VSE,4400,17,2.0,,19,415.33,0.0,415.33,24.43,No,0
Platinum,VSE,4003,9,4.0,,13,415.5,0.0,415.5,46.17,No,0
Platinum,VSE,4003,13,,,13,415.83,0.0,415.83,31.99,Yes,1
Platinum,VSE,6000,15,,,15,417.67,0.0,417.67,27.84,No,0
Platinum,VSE,6000,11,1.0,,12,418.17,0.0,418.17,38.02,No,0
Platinum,VSE,6304,26,,,26,419.33,0.0,419.33,16.13,No,0
Platinum,VSE,6260,16,1.0,,17,420.33,0.0,420.33,26.27,No,0
Platinum,VSE,4000,13,1.0,,14,423.0,0.0,423.0,32.54,No,0
Platinum,VSE,4003,17,1.0,,18,423.17,0.0,423.17,24.89,No,0
Platinum,VSE,4000,24,8.0,,32,423.33,0.0,423.33,17.64,No,0
Platinum,VSE,6300,20,6.0,,26,424.0,0.0,424.0,21.2,No,0
Platinum,VSE,6500,15,4.0,,19,424.5,0.0,424.5,28.3,No,0
Platinum,VSE,4002,16,,,16,425.0,0.0,425.0,26.56,No,0
Platinum,VSE,4000,14,1.0,,15,425.0,0.0,425.0,30.36,No,0
Platinum,VSE,4023,1,40.0,,41,425.0,0.0,425.0,425.0,No,0
Platinum,VSE,4003,21,2.0,,23,426.83,0.0,426.83,20.33,No,0
Platinum,VSE,6400,27,10.0,,37,427.83,0.0,427.83,15.85,No,0
Platinum,VSE,4003,27,2.0,,29,430.0,0.0,430.0,15.93,No,0
Platinum,VSE,6300,6,1.0,,7,430.33,0.0,430.33,71.72,Yes,1
Platinum,VSE,6000,20,3.0,,23,431.33,0.0,431.33,21.57,No,0
Platinum,VSE,4400,14,11.0,,25,404.67,27.33,432.0,28.91,No,0
Platinum,VSE,6400,17,,,17,432.67,0.0,432.67,25.45,No,0
Platinum,VSE,4000,24,3.0,,27,433.17,0.0,433.17,18.05,No,0
Platinum,VSE,4000,10,,,10,433.17,0.0,433.17,43.32,No,0
Platinum,VSE,4003,28,3.0,,31,433.33,0.0,433.33,15.48,No,0
Platinum,VSE,4000,35,8.0,,43,433.5,0.0,433.5,12.39,No,0
Platinum,VSE,6000,27,22.0,,49,434.5,0.0,434.5,16.09,No,0
Platinum,VSE,4000,12,6.0,,18,435.0,0.0,435.0,36.25,No,0
Platinum,VSE,6800,15,,,15,436.83,0.0,436.83,29.12,No,0
Platinum,VSE,4009,22,,,22,436.83,0.0,436.83,19.86,No,0
Platinum,VSE,4002,76,1.0,,77,437.0,0.0,437.0,5.75,No,0
Platinum,VSE,6500,18,7.0,,25,437.17,0.0,437.17,24.29,No,0
