CRM_PID_Value_Segment,EffectiveSegment,KA_name,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,active_rate,inactive_rate,suspended_rate,risk_score,mobile_revenue_ratio,fixed_revenue_ratio,revenue_per_subscriber,revenue_x_active_rate,revenue_x_risk,inactive_x_fixed_ratio,suspended_x_mobile_ratio,arpu_per_active,total_rev_rank_by_segment
1.5572938903253328,1.8378909276688524,1.1372692002348166,-0.11133110254001936,0.44705745052405005,-0.1947378137562765,0.06597311571245115,-0.033881922468241475,-0.11569674223837696,-0.043436688283250445,-0.37292418066937255,-0.28498521791006604,0.31607826163821545,-0.14728400001053368,0.28498521791006604,0.08565582669394595,-0.08565582669394248,-0.40070626862418374,-0.2738159503717174,0.14679061911630023,-0.04677880821057639,-0.14716347214978256,-0.08325215523815756,-0.8143899405410765
-0.7994271619095508,-0.4149860895717312,-0.2865327595396811,-0.11133110254001936,-0.7538650843504068,-0.1947378137562765,-0.2301263814273458,-0.6955019529942528,-0.11569674223837696,-0.7091797028293982,-1.140427798299524,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.5356915865233631,0.2721527715450917,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.10860853583521755,0.0924042701647496
1.8518840218546933,-3.7943016154326066,-0.99843373942693,-0.11133110254001936,0.7169586311756707,-0.1947378137562765,0.2016132325955404,0.5309392221960912,-0.11569674223837696,0.5249042236889656,0.2956512891069046,-0.6515846321466163,0.6873916379159152,-0.14728400001053368,0.6515846321466161,0.08565582669394595,-0.08565582669394248,-0.15580031939252836,-0.37363286387621003,0.5743317169168484,-0.04677880821057639,-0.14716347214978256,-0.052300190587095265,0.34170244318362014
-0.7994271619095508,-0.4149860895717312,1.6118698534929827,-0.4189103369064679,-0.7538650843504068,-0.1947378137562765,-0.5725610405919175,-1.498365371393108,-0.11569674223837696,-1.5170462845118362,-1.472100437384015,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.6543325083041931,-0.1751950706779631,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.11311238208774858,-1.4896369813777672
-0.7994271619095508,-0.4149860895717312,1.6118698534929827,-1.034068805639365,-0.7538650843504068,-0.1947378137562765,-1.6057310084701242,-1.0498254793783726,-0.11569674223837696,-1.0657112491794172,2.0004362909822104,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,2.5751543315997867,0.0747270807683133,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,0.009234122229676407,-0.6946753275777553
-0.7994271619095508,-0.4149860895717312,-0.04923243291059816,-0.4189103369064679,0.09531538373905969,-0.1947378137562765,-0.39417201798463475,-0.7468764312228519,-0.11569674223837696,-0.7608743287908448,-0.6043424873300786,-0.02312849345538729,0.050854421439858584,-0.14728400001053368,0.023128493455387422,0.08565582669394595,-0.08565582669394248,-0.44810220663719597,-0.3762231287638201,-0.08727360628782121,-0.04677880821057639,-0.14716347214978256,-0.09244739391832377,-0.01344048260748994
-0.2102468988508299,-0.4149860895717312,-0.7611334127978471,-0.4189103369064679,-0.7538650843504068,-0.1947378137562765,-0.5725610405919175,-1.6591209492992929,-0.11569674223837696,-1.6788036348074211,-1.6538426953171788,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.7112497948728216,-0.2647665460418162,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.11526847869800279,-1.585529810430339
1.5572938903253328,1.8378909276688524,1.1372692002348166,-0.4189103369064679,-0.7538650843504068,-0.1947378137562765,-0.5725610405919175,0.47649522152231777,-0.11569674223837696,0.4701209470948549,0.8522592803735352,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.8338648111768796,0.9251784233515887,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.0567184774150996,0.6269382653006458
-0.7994271619095508,-0.4149860895717312,0.6626685469766508,-0.5726999540896922,-0.7538650843504068,-0.1947378137562765,-0.7698789463788365,-0.3824979199067169,-0.11569674223837696,-0.3942251383686931,0.2326978281683428,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.2483440359594942,0.4465556345975235,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.07890231587171512,0.8096713713979049
-0.7994271619095508,-0.4149860895717312,-0.04923243291059816,-0.5726999540896922,0.09531538373905969,-0.1947378137562765,-0.5725610405919175,-0.45277534614783704,-0.11569674223837696,-0.46494050888598354,0.14870672603118235,-0.1802425281281944,0.20998872555887282,-0.14728400001053368,0.1802425281281947,0.08565582669394595,-0.08565582669394248,-0.09780792852204791,-0.3690769784201591,0.13474488714437288,-0.04677880821057639,-0.14716347214978256,-0.0681158436797908,0.6509042422395457
-0.5048370303801903,-0.4149860895717312,-0.7611334127978471,1.1189858349257749,-0.7538650843504068,-0.1947378137562765,0.7956580458112731,1.4951895564368896,-0.11569674223837696,1.4951634278793713,0.04436327869152304,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.10523922119240738,1.492785194522835,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.08434047065535628,1.1976220672172588
-0.7994271619095508,-0.4149860895717312,-0.99843373942693,0.35003774900965345,-0.7538650843504068,-0.1947378137562765,0.2016132325955404,0.1735657875719783,-0.11569674223837696,0.16530376314031248,-0.7704539344989603,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.3761334598426412,0.7563890308870622,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.10257146532650577,1.568600768935027
1.5572938903253328,-0.4149860895717312,-0.99843373942693,0.8114066005593263,0.09531538373905969,-0.1947378137562765,0.6858889718126857,1.0490504874150293,-0.11569674223837696,1.0462441766268231,-0.22081070094677271,0.42576874846691887,-0.4038150189001818,-0.14728400001053368,-0.4257687484669187,0.08565582669394595,-0.08565582669394248,-0.1562881818488309,0.9071167200625397,-0.40980748614694035,-0.04677880821057639,-0.14716347214978256,-0.08780865341151112,1.5813312664661103
-0.7994271619095508,-0.4149860895717312,1.1372692002348166,-0.7264895712729165,0.44705745052405005,-0.1947378137562765,-0.5725610405919175,-0.550869271689955,-0.11569674223837696,-0.563645721373512,0.5594768933207609,-1.1229267361650377,1.1647945502729578,-0.14728400001053368,1.1229267361650377,0.08565582669394595,-0.08565582669394248,-0.16737350099481613,-1.1783458796121489,1.06578823698401,-0.04677880821057639,-0.14716347214978256,-0.02382602586800788,0.4133165525061142
-0.7994271619095508,-0.4149860895717312,1.1372692002348166,-0.4189103369064679,0.7169586311756707,-0.1947378137562765,-0.07743642586737695,-1.3735645356973625,-0.11569674223837696,-1.3914677337719072,-1.329237845628976,-1.0050912101604321,1.045443822183697,-0.14728400001053368,1.0050912101604321,0.08565582669394595,-0.08565582669394248,-0.8359302731728784,-1.369151690420938,0.4739107311969083,-0.04677880821057639,-0.14716347214978256,-0.09732496359719561,-1.3049716680304557
1.5572938903253328,-0.4149860895717312,0.42536822034756777,0.35003774900965345,-0.7538650843504068,-0.1947378137562765,0.2016132325955404,-0.29422102029979935,-0.11569674223837696,-0.30539812807945965,-1.3061368959613524,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.5974784631650853,0.49574268142555233,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.11095628547749437,-1.2753552676346003
-0.5048370303801903,1.8378909276688524,-1.473034392685096,0.657616983376102,0.44705745052405005,-0.1947378137562765,0.6858889718126857,0.7630231620327509,-0.11569674223837696,0.7584344292538805,-0.41126039525306735,0.08909581702518886,-0.06281293864515151,-0.14728400001053368,-0.08909581702518911,0.08565582669394595,-0.08565582669394248,-0.33621004883521766,0.4334283681818252,-0.15378221690567653,-0.04677880821057639,-0.14716347214978256,-0.0889760783749911,-0.7953716519463071
-0.7994271619095508,-0.4149860895717312,-0.04923243291059816,-0.8802791884561407,-0.7538650843504068,-0.1947378137562765,-1.2595097482143944,-1.31730538348047,-0.11569674223837696,-1.3348579942467793,0.38161418187558604,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.3721391342462611,-0.07431017164098574,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.07420681658716151,-1.2025049392828622
-0.7994271619095508,1.8378909276688524,-0.2865327595396811,-1.034068805639365,1.326193762006559,-0.1947378137562765,-0.2301263814273458,-1.243607428559943,-0.11569674223837696,-1.260700779514828,1.761240031027275,-3.277633497392107,3.3472078639051515,-0.14728400001053368,3.277633497392107,0.08565582669394595,-0.08565582669394248,-0.7420393365594702,-2.9833001531032664,3.7676879975189173,-0.04677880821057639,-0.14716347214978256,0.7514344400505434,-1.0527458741902251
-0.5048370303801903,1.8378909276688524,-1.235734066056013,0.9651962177425506,0.09531538373905969,-0.1947378137562765,0.7956580458112731,0.8374697633040493,-0.11569674223837696,0.8333449556381338,-0.6006743882496884,0.4482136105630341,-0.4265484909171838,-0.14728400001053368,-0.44821361056303405,0.08565582669394595,-0.08565582669394248,-0.35431516665800045,0.819557611198074,-0.4453630688986911,-0.04677880821057639,-0.14716347214978256,-0.09687663237766497,-0.6589464866464201
1.5572938903253328,-0.4149860895717312,-0.99843373942693,-0.11133110254001936,-0.7538650843504068,3.7949942241491526,-0.07743642586737695,0.2284209545413169,-0.11569674223837696,0.22050076827415874,-0.06323282570136869,0.1732640498856215,-0.7448170991552121,3.0571265596870596,-0.1732640498856215,0.08565582669394595,-0.08565582669394248,-0.12707290003275126,0.25421260819256025,-0.19046950353778042,-0.04677880821057639,3.0580525666134486,-0.0804594967646196,-0.09156168115498756
-0.7994271619095508,-0.4149860895717312,0.42536822034756777,-0.7264895712729165,-0.7538650843504068,-0.1947378137562765,-0.9938448314080857,-0.3605226387672375,-0.11569674223837696,-0.37211291498321786,0.7895161481477676,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.7658170330126082,0.4588000517358659,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.059305793347404635,0.842325603636149
0.6735234957372515,1.8378909276688524,-1.473034392685096,1.8879339208418962,1.1449601674627312,-0.1947378137562765,1.7376772398950264,1.8180452977418964,10.384229039893489,2.1402983158410587,-0.09860643572562604,-0.1802425281281944,0.20998872555887282,-0.14728400001053368,0.1802425281281947,-4.405289303016515,4.405289303016517,-0.01604940843768914,0.7850224663572137,0.10104950183197645,1.7499073222878103,-0.14716347214978256,-0.07653060961492925,1.5368099899530825
1.5572938903253328,1.8378909276688524,0.6626685469766508,1.1189858349257749,-0.7538650843504068,-0.1947378137562765,0.7956580458112731,0.5032103855191855,-0.11569674223837696,0.4970025906255524,-1.108304237622305,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.522958978713196,0.9400638580279719,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.10812940325516106,0.6983554286531637
-0.7994271619095508,-0.4149860895717312,-1.235734066056013,-0.4189103369064679,-0.7538650843504068,-0.1947378137562765,-0.5725610405919175,0.2723347331696779,-0.11569674223837696,0.2646882021716998,0.6061917957267495,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.5788753673494238,0.8114221457098713,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.0663969555322407,1.626027177354008
1.5572938903253328,-0.4149860895717312,1.3745695268638995,-0.26512071972324364,0.7169586311756707,-0.1947378137562765,0.06597311571245115,0.6010573938284105,-0.11569674223837696,0.5954593471785788,0.663814016422977,-0.8086986668194235,0.8465259420349293,-0.14728400001053368,0.8086986668194232,0.08565582669394595,-0.08565582669394248,0.017389848762655216,-0.4952697422069798,0.7977881889467003,-0.04677880821057639,-0.14716347214978256,-0.029108462542042867,0.921263544571628
1.5572938903253328,-0.4149860895717312,1.6118698534929827,0.657616983376102,0.44705745052405005,-0.1947378137562765,0.6858889718126857,0.8511646816316769,-0.11569674223837696,0.8471252158943863,-0.30789273112125404,0.08909581702518886,-0.06281293864515151,-0.14728400001053368,-0.08909581702518911,0.08565582669394595,-0.08565582669394248,-0.28426173172892966,0.4755240376489319,-0.14372263655412673,-0.04677880821057639,-0.14716347214978256,-0.08629293592712192,1.380064715199924
-0.5048370303801903,1.8378909276688524,-0.04923243291059816,0.1962481318264292,2.4234772867806984,-0.1947378137562765,1.5670225976419256,0.5186149479202865,-0.11569674223837696,0.5125031488576237,-0.17724350946122117,-2.1065972141165257,2.161113671713742,-0.14728400001053368,2.106597214116526,0.08565582669394595,-0.08565582669394248,-0.760611105427412,-1.7439929026892642,1.673423353666682,-0.04677880821057639,-0.14716347214978256,-0.02099914374845386,-1.2432020858655013
1.5572938903253328,-0.4149860895717312,-0.04923243291059816,0.04245851464320491,0.09531538373905969,-0.1947378137562765,0.06597311571245115,0.7458139703220548,-0.11569674223837696,0.7411179958951855,0.3070853523446836,0.2387282309992909,-0.2143694187584983,-0.14728400001053368,-0.23872823099929116,0.08565582669394595,-0.08565582669394248,0.13916473471751092,0.5696607018856696,-0.21731683630497226,-0.04677880821057639,-0.14716347214978256,-0.06936458295810821,1.2588719531471666
-0.5048370303801903,1.8378909276688524,1.3745695268638995,2.0417235380251206,0.7169586311756707,-0.1947378137562765,1.6532390345921422,1.1567002418312422,-0.11569674223837696,1.15456476656305,-0.9538422434890318,0.1732640498856215,-0.14806345870890905,-0.14728400001053368,-0.1732640498856215,0.08565582669394595,-0.08565582669394248,-0.55442686001887,0.7067874307638178,-0.26630813683682825,-0.04677880821057639,-0.14716347214978256,-0.10159608829323499,0.34941343078752674
0.9681136272666119,-2.6678631068123146,-0.99843373942693,-0.7264895712729165,-0.7538650843504068,-0.1947378137562765,-0.9938448314080857,-0.8000125790269808,-0.11569674223837696,-0.8143416024348517,0.2601545053834243,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.27042583510047147,0.21392044712513011,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.07806383385661626,-0.35169328827537033
-0.5048370303801903,-0.4149860895717312,1.6118698534929827,0.1962481318264292,0.09531538373905969,-0.1947378137562765,0.2016132325955404,0.46697776032046406,-0.11569674223837696,0.4605441764122766,-0.23791285137544974,0.29109957589022695,-0.26741418679816964,-0.14728400001053368,-0.29109957589022684,0.08565582669394595,-0.08565582669394248,-0.19905745718468584,0.480390267939773,-0.30114871948100935,-0.04677880821057639,-0.14716347214978256,-0.08677872312361341,-1.3203119619045678
-0.7994271619095508,-0.4149860895717312,-1.473034392685096,-0.5726999540896922,-0.7538650843504068,-0.1947378137562765,-0.7698789463788365,-1.0203827442566191,-0.11569674223837696,-1.03608503725706,-0.5252257829421867,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.2522118786968329,0.09113229207078927,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.09787596604195216,-0.6417529511916354
-0.7994271619095508,-0.4149860895717312,0.6626685469766508,-0.8802791884561407,0.09531538373905969,-0.1947378137562765,-0.9938448314080857,-0.535662311939175,-0.11569674223837696,-0.5483439971821853,1.3315408022868631,-0.8086986668194235,0.8465259420349293,-0.14728400001053368,0.8086986668194232,0.08565582669394595,-0.08565582669394248,0.5514285869374409,-0.9175159972438752,0.9494131649707961,-0.04677880821057639,-0.14716347214978256,0.016421110855060414,0.4561048568182963
-0.5048370303801903,-0.4149860895717312,-1.235734066056013,0.1962481318264292,1.1449601674627312,-0.1947378137562765,0.6858889718126857,0.5339593235510408,-0.11569674223837696,0.5279431452565012,-0.15970266545554443,-0.9209229772999996,0.9601933021199395,-0.14728400001053368,0.9209229772999998,0.08565582669394595,-0.08565582669394248,-0.45817566291085005,-0.6257219326208068,0.7032980108304558,-0.04677880821057639,-0.14716347214978256,-0.0647439481698023,-1.213544441235091
1.5572938903253328,1.8378909276688524,1.1372692002348166,-0.5726999540896922,0.44705745052405005,-0.1947378137562765,-0.39417201798463475,0.9602585921243177,-0.11569674223837696,0.9568989613812876,1.8551973858231683,-0.8086986668194235,0.8465259420349293,-0.14728400001053368,0.8086986668194232,0.08565582669394595,-0.08565582669394248,1.122393293126812,-0.3618407534988144,1.0683232021364124,-0.04677880821057639,-0.14716347214978256,0.06507702433546912,1.5142424160440482
1.5572938903253328,-0.4149860895717312,-1.473034392685096,1.1189858349257749,1.1449601674627312,-0.1947378137562765,1.2964609893775767,0.7325191046043821,-0.11569674223837696,0.7277402812364668,-0.8453195684553905,-0.41591358013740537,0.448690181737394,-0.14728400001053368,0.41591358013740537,0.08565582669394595,-0.08565582669394248,-0.6132571998304996,-0.06786957819416817,0.17023295133785818,-0.04677880821057639,-0.14716347214978256,-0.09368355598006523,1.2372303884948883
-0.7994271619095508,-0.4149860895717312,-0.99843373942693,-0.5726999540896922,-0.7538650843504068,-0.1947378137562765,-0.7698789463788365,-1.3477947268549646,-0.11569674223837696,-1.3655373365174948,-0.9088304471135088,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.4394065100781,-0.0912985430835143,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.10496712822678823,-1.2497972756279052
-0.7994271619095508,-0.4149860895717312,-1.473034392685096,-1.034068805639365,-0.7538650843504068,-0.1947378137562765,-1.6057310084701242,-1.521268945558322,-0.11569674223837696,-1.5400925857196581,1.4185063725006202,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,1.563291459268614,-0.18795672383988868,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.029096484174842875,-1.51778718158315
-0.5048370303801903,1.8378909276688524,-1.473034392685096,0.9651962177425506,-0.7538650843504068,-0.1947378137562765,0.6858889718126857,1.3988299878647712,-0.11569674223837696,1.3982033802662932,0.05653087227364633,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,0.11402375690249673,1.4390945616076525,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.08400507784931674,0.9603609101739773
-0.7994271619095508,-0.4149860895717312,-0.5238330861687641,-0.26512071972324364,-0.7538650843504068,-0.1947378137562765,-0.39417201798463475,-0.8662784813774739,-0.11569674223837696,-0.8810204506513486,-1.065775805639905,0.7624416799086483,-0.7448170991552121,-0.14728400001053368,-0.7624416799086483,0.08565582669394595,-0.08565582669394248,-0.5060735170311694,0.17699771811528756,-0.6843670235163801,-0.04677880821057639,-0.14716347214978256,-0.10748257427208481,-0.29494248466131856
1.5572938903253328,-0.4149860895717312,-0.99843373942693,-0.5726999540896922,0.09531538373905969,-0.1947378137562765,-0.5725610405919175,-0.03824046031447828,-0.11569674223837696,-0.04782238700893782,0.6454357139042118,-0.1802425281281944,0.20998872555887282,-0.14728400001053368,0.1802425281281947,0.08565582669394595,-0.08565582669394248,0.25001993384179283,-0.18429706945526203,0.20242213700573258,-0.04677880821057639,-0.14716347214978256,-0.04754308852875841,-0.8381956616585823
